step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
677,True,18264,0.06455851346254349,0.0023112937378755305,-0.00011808653027856053,2.4607878913229797e-05,0.0031102332454793213,-0.011785268216044642,0.000753179603634635,0.2,1141.5,1.0,0.0,1.0009513720870018,1.0009513720870018,6627138.15625,0.08469975925981998,0.08469975925981998,0.24919269132729907,-0.0023570536432089284,0.25656824852778015,0.0023112937378755305,-0.00011808653027856053,2.4607878913229797e-05,0.1767389141023159,-0.8811439350247383,0.0,0.0,0.2,0.2,0.2,3.0,0.3076171875,0.15112644706516953,190.00599718093872,199.314453125,226.23508071899414,5e-06,677,1,0.38014909625053406,0.989062488079071,0.0,0.38014909625053406,0.989062488079071,0.0,-0.03631608188152313,2.4748666286468506,-0.5400587320327759,-0.03631608188152313,2.4748666286468506,-0.5400587320327759,1143.3203125,4096.0,87.0,0.015625,647.03125,2535.0,76.0,1143.3203125,4096.0,87.0,0.015625,0.0,704.625,1016.0,263.0,0.0,3,31,10.8671875,0.5,0.5,3.1875,8,3.0411930084228516,8.0,8,8,3.13781201839447e-05,0.8111482746899128,24.414232965558767,6.487774004403036,5.057081580162048e-06,1.487155508249998,0.21324607107089832,24.414232965558767,0.5513054523617029,1016,4096,87.0,4096.0,1143.3203125,76.0,2535.0,647.03125,3.0,31.0,10.8671875,27.916854061186314,0.00012784823775291443,1.9265910238027573,0.003050176426768303,22.92788439244032,52.81285883486271,3.993697464466095e-05,1.2895134489607559e-05,0.190760559371255,0.0969314922927082,236537,52.81285883486271,2239.3883347577625,
678,True,12864,0.06401314586400986,0.001337236441031564,0.00023460004865683004,6.208198101376183e-06,0.0013827669463353232,-0.019207581295631826,-0.0024587493026047014,0.2,804.0,1.0,0.0,0.9874956868588924,0.9874956868588924,6907758.8125,0.1396424570120871,0.1396424570120871,0.19198930502565062,-0.0038415162591263654,0.1407815292181303,0.001337236441031564,0.00023460004865683004,6.208198101376183e-06,0.16275237128138542,-0.8683137819170952,0.0,0.0,0.2,0.2,0.2,3.0,0.8125,0.1549781108156219,190.00599718093872,199.314453125,226.29396057128906,5e-06,678,1,0.41196388006210327,0.9921875,0.0,0.41196388006210327,0.9921875,0.0,-0.06752505898475647,0.7363605499267578,-2.4746158123016357,-0.06752505898475647,0.7363605499267578,-2.4746158123016357,1570.7578125,4096.0,99.0,0.0859375,843.2109375,3205.0,88.0,1570.7578125,4096.0,99.0,0.0859375,0.0,572.3125,1004.0,229.0,0.0,3,31,13.0078125,0.5,0.5,3.6875,8,3.295711040496826,8.0,8,8,7.080473005771637e-05,1.0609365608543158,31.330879125744104,8.614532935767784,6.496906280517578e-06,2.014891218394041,0.4380319342017174,31.330879125744104,0.7206852957606316,290,4096,99.0,4096.0,1570.7578125,88.0,3205.0,843.2109375,3.0,31.0,13.0078125,34.317465299740434,0.0001143086701631546,2.3206345550715923,0.003072137013077736,26.14592508226633,62.81838256306946,3.9460137486457825e-05,1.1199385421317021e-05,0.17068525492641606,0.09531420341823513,274313,62.81838256306946,2183.3815899716187,
679,True,16712,0.061023905873298645,0.0010421641254652059,-0.00014015866668160015,2.4247362944151973e-06,0.0015048037239466794,-0.025561860406014603,-0.0036075683528906666,0.2,1044.5,1.0,0.0,1.0147834084928036,1.0147834084928036,6704234.625,0.1857865122728981,0.1857865122728981,0.19597056475379426,-0.005112372081202921,0.22784152307549235,0.0010421641254652059,-0.00014015866668160015,2.4247362944151973e-06,0.11542115034535527,-0.8975037410855293,0.0,0.0,0.2,0.2,0.2,3.0,0.4658203125,0.15963966497773263,190.00599718093872,199.314453125,226.49029922485352,5e-06,679,1,0.296414315700531,0.9921875,0.0,0.296414315700531,0.9921875,0.0,-0.0221711415797472,1.6201814413070679,-1.9839872121810913,-0.0221711415797472,1.6201814413070679,-1.9839872121810913,1744.203125,4096.0,138.0,0.0234375,916.8984375,2387.0,118.0,1744.203125,4096.0,138.0,0.0234375,0.0,631.125,1010.0,263.0,0.0,3,31,15.8046875,0.625,0.375,2.4375,8,2.371314525604248,8.0,8,8,3.4285709261894226e-05,1.2228343486785889,23.372103000059724,9.317082033812767,4.494562745094299e-06,2.208181893453002,0.6582053599995561,23.372103000059724,1.647324226796627,948,3650,138.0,4096.0,1744.203125,118.0,2387.0,916.8984375,3.0,31.0,15.8046875,27.965506000444293,8.443184196949005e-05,2.47329219058156,0.0030163954943418503,28.90519288741052,59.37910643406212,5.022808909416199e-05,9.920982937692326e-06,0.1252609357803272,0.09506973670548978,304042,59.37910643406212,2560.1766198488117,
680,True,5832,0.05889679864048958,0.002085507607262116,6.657057099346275e-05,1.2501464425440645e-05,-0.0019716453170985915,-0.04300484372652136,-0.010572613813565113,0.2,364.5,1.0,0.0,1.0048529841005802,1.0048529841005802,7513182.375,0.31236059009097517,0.31236059009097517,0.07576956283942657,-0.008600968745304272,0.21198552825756622,0.002085507607262116,6.657057099346275e-05,1.2501464425440645e-05,0.2988965827971697,-0.870942123234272,0.0,0.0,0.2,0.2,0.2,3.0,0.931640625,0.16075661519465867,190.00599718093872,199.314453125,225.86119079589844,5e-06,680,1,0.3832198977470398,0.987500011920929,0.0,0.3832198977470398,0.987500011920929,0.0,-0.07132682204246521,2.4748666286468506,-1.6201812028884888,-0.07132682204246521,2.4748666286468506,-1.6201812028884888,2158.078125,4096.0,122.0,0.03125,1142.7109375,3004.0,111.0,2158.078125,4096.0,122.0,0.03125,0.0,424.0,972.0,216.0,0.0,3,31,18.5625,0.375,0.625,3.625,8,3.0657589435577393,8.0,8,8,5.6041404604911804e-05,1.1394835878163576,30.019018333405256,11.688501299417112,5.044043064117432e-06,0.657271008938551,0.18149495449324604,29.921519430354238,0.35260211303830147,585,4096,122.0,4096.0,2158.078125,111.0,3004.0,1142.7109375,3.0,31.0,18.5625,32.529772371053696,8.868426084518433e-05,2.583938766270876,0.0033327825367450714,31.114272136241198,66.26036638207734,4.277564585208893e-05,1.00838790725284e-05,0.11776165269682115,0.09414132311135409,330506,66.26036638207734,2493.99466110859,
681,True,14352,0.0665905550122261,0.0022615253255935386,0.00030801347588749195,1.6952370742728817e-06,0.00046736917283851653,-0.04475137358531356,-0.008482905832352117,0.2,897.0,1.0,0.0,1.0867153741419315,1.0867153741419315,7596768.125,0.32623735163360834,0.32623735163360834,0.1830118589406431,-0.008950274717062712,0.1421961436582148,0.0022615253255935386,0.00030801347588749195,1.6952370742728817e-06,0.14291901793330908,-0.9556441679596901,0.0,0.0,0.2,0.2,0.2,3.0,0.96484375,0.16042966216590449,190.00599718093872,199.314453125,225.9289093017578,5e-06,681,1,0.3711225390434265,0.9765625,0.0,0.3711225390434265,0.9765625,0.0,-0.10732582956552505,1.214919090270996,-2.4748663902282715,-0.10732582956552505,1.214919090270996,-2.4748663902282715,1877.5,4096.0,105.0,0.0703125,1016.109375,3009.0,94.0,1877.5,4096.0,105.0,0.0703125,0.0,618.5,994.0,248.0,0.0,3,31,16.1171875,0.5,0.5,3.25,8,2.968980550765991,8.0,8,8,3.326311707496643e-05,1.0018905028700829,30.964488711208105,10.492365384678124,5.930662155151367e-06,0.12501365318894386,0.035750726965488866,30.964488711208105,0.03853302262723446,248,4096,105.0,4096.0,1877.5,94.0,3009.0,1016.109375,3.0,31.0,16.1171875,33.35062324255705,8.881464600563049e-05,2.588520549237728,0.00477476604282856,29.620502654463053,65.59651076607406,3.970786929130554e-05,1.4945055973396684e-05,0.13877589564978798,0.09271241065224063,319488,65.59651076607406,2435.251481129362,
682,True,10432,0.06372354179620743,0.001964321827472304,0.00011440259872586012,7.458233994839247e-06,-0.0032953212463979753,-0.030206404808268417,-0.009336602191979182,0.2,652.0,1.0,0.0,0.8822922632098198,0.8822922632098198,6887179.375,0.22414898400893435,0.22414898400893435,0.22103511476459223,-0.006041280961653684,0.2604790095823488,0.001964321827472304,0.00011440259872586012,7.458233994839247e-06,0.17915426730178297,-0.7552852034568787,0.0,0.0,0.2,0.2,0.2,3.0,0.623046875,0.15097675660889562,190.00599718093872,199.314453125,225.95063018798828,5e-06,682,1,0.3826192021369934,0.9734693765640259,0.0,0.3826192021369934,0.9734693765640259,0.0,-0.08173277229070663,0.9231622219085693,-1.6201683282852173,-0.08173277229070663,0.9231622219085693,-1.6201683282852173,1278.15625,4096.0,112.0,0.078125,665.3125,3552.0,101.0,1278.15625,4096.0,112.0,0.078125,0.0,582.9375,1013.0,253.0,0.0,3,31,10.3984375,0.5625,0.4375,3.375,8,3.0609536170959473,8.0,8,8,5.0691887736320496e-05,1.0164393950253725,35.58444091305137,6.696246789069846,3.296881914138794e-06,0.5549683757126331,0.03966889210278168,35.58444091305137,0.00688399001955986,253,4096,112.0,4096.0,1278.15625,101.0,3552.0,665.3125,3.0,31.0,10.3984375,37.85499992966652,9.662844240665436e-05,2.030354529619217,0.00315215066075325,23.15559656918049,63.08646008186042,3.904849290847778e-05,1.3232099155206323e-05,0.23138187287393047,0.09720257144312186,238220,63.08646008186042,1888.0438028293859,
683,True,15104,0.06478027999401093,0.0022122569280327298,3.7766460081911646e-05,2.76260709597409e-05,-4.25915714004077e-05,-0.04741669783834368,-0.009525931360258255,0.2,944.0,1.0,0.0,1.0776205658912659,1.0776205658912659,7972074.875,0.34457920491695404,0.34457920491695404,0.18446152220458129,-0.009483339567668735,0.2364129682140741,0.0022122569280327298,3.7766460081911646e-05,2.76260709597409e-05,0.20437459088861942,-0.9467236548662186,0.0,0.0,0.2,0.2,0.2,3.0,0.908203125,0.15640903211553253,190.00599718093872,199.314453125,226.0122947692871,5e-06,683,1,0.3956482708454132,0.9937499761581421,0.0,0.3956482708454132,0.9937499761581421,0.0,-0.07979551702737808,1.6273146867752075,-2.4740657806396484,-0.07979551702737808,1.6273146867752075,-2.4740657806396484,1739.234375,4096.0,118.0,0.0390625,934.40625,2671.0,107.0,1739.234375,4096.0,118.0,0.0390625,0.0,583.75,1022.0,219.0,0.0,3,31,15.0,0.5,0.5,3.4375,8,3.1651861667633057,8.0,8,8,5.6901946663856506e-05,1.1066837199032307,27.147927744314075,9.5675662986323,4.3157488107681274e-06,0.5609751436859369,0.059560865425737575,27.147927744314075,0.25711261853575706,253,4096,118.0,4096.0,1739.234375,107.0,2671.0,934.40625,3.0,31.0,15.0,29.49447137117386,8.415617048740387e-05,2.3756905123591423,0.003094268962740898,28.21811728551984,60.12212907336652,3.8139522075653076e-05,1.040643085316201e-05,0.13248677745763607,0.09490121572303892,297342,60.12212907336652,2472.8166199599823,
684,True,6472,0.06091149523854256,0.0024965819757198915,0.0003977917922384222,5.781199661214487e-06,0.0001117249103543827,0.0,0.0001117249103543827,0.2,404.5,1.0,0.0,0.9229999743402004,0.9229999743402004,6382395.34375,0.0,0.0,0.12492135682531794,0.0,0.0,0.0024965819757198915,0.0003977917922384222,5.781199661214487e-06,0.0,-0.8060443177819252,0.0,0.0,0.2,0.2,0.2,3.0,0.4521484375,0.15589397547864586,190.00599718093872,199.314453125,225.90195083618164,5e-06,684,1,0.39211103320121765,0.9959183931350708,0.0,0.39211103320121765,0.9959183931350708,0.0,-0.05828180909156799,0.9726159572601318,-1.584425926208496,-0.05828180909156799,0.9726159572601318,-1.584425926208496,1610.1015625,4096.0,111.0,0.1015625,860.5625,3058.0,100.0,1610.1015625,4096.0,111.0,0.1015625,0.0,509.125,994.0,216.0,0.0,3,31,12.8671875,0.5,0.5,3.625,8,3.136888265609741,8.0,8,8,3.15885990858078e-05,1.0246669296175241,29.58098404482007,8.846417926208233,5.3960829973220825e-06,0.6479286290705204,0.06165769844665192,29.58098404482007,0.11872627958655357,253,4096,111.0,4096.0,1610.1015625,100.0,3058.0,860.5625,3.0,31.0,12.8671875,32.31896840594709,9.109824895858765e-05,2.244317000731826,0.0037536993622779846,25.92853582277894,60.52463814429939,4.2943283915519714e-05,1.3837961823771146e-05,0.1568173999405467,0.09558519589170186,271261,60.52463814429939,2240.913851919899,
685,True,16528,0.0754753053188324,0.0012425796976458514,-6.507205898742541e-05,2.109206207023817e-06,0.0008742688150960021,-0.011310382833471522,-0.001387807889841497,0.2,1033.0,1.0,0.0,1.0242909863591194,1.0242909863591194,8044955.96875,0.08319668099284172,0.08319668099284172,0.1845648862422102,-0.0022620765666943043,0.11492589241924814,0.0012425796976458514,-6.507205898742541e-05,2.109206207023817e-06,0.08588676480576396,-0.8878455795347691,0.0,0.0,0.2,0.2,0.2,3.0,0.791015625,0.1542020865519748,190.00599718093872,199.314453125,226.1754493713379,5e-06,685,1,0.22708216309547424,0.9906250238418579,0.0,0.22708216309547424,0.9906250238418579,0.0,-0.02970874309539795,0.35355237126350403,-2.4748666286468506,-0.02970874309539795,0.35355237126350403,-2.4748666286468506,1359.109375,4096.0,107.0,0.0078125,833.515625,3060.0,96.0,1359.109375,4096.0,107.0,0.0078125,0.0,630.9375,973.0,214.0,0.0,3,31,13.4140625,0.75,0.25,1.9375,8,1.8166574239730835,8.0,8,8,3.1676143407821655e-05,1.002869389951229,29.945746567100286,8.385392456853879,5.3513795137405396e-06,1.6600252855569124,0.2684902212495217,29.945746567100286,0.40577395632863045,939,4096,107.0,4096.0,1359.109375,96.0,3060.0,833.515625,3.0,31.0,13.4140625,32.764229932799935,8.886121213436127e-05,2.14606424421072,0.007883643731474876,24.180313838645816,59.1377831120044,5.956180393695831e-05,3.0949505474411234e-05,0.18833697350516732,0.09492675988570391,254726,59.1377831120044,2153.6654453005112,
686,True,6240,0.06184334680438042,0.0018972586785821477,-0.0001968814613064751,1.4154274367683684e-05,0.001788567860785406,-0.027526893885806203,-0.0037168110357015394,0.2,390.0,1.0,0.0,1.1187139078974724,1.1187139078974724,8535464.25,0.20072747208178043,0.20072747208178043,0.09366276125940937,-0.005505378777161242,0.21596934049225883,0.0018972586785821477,-0.0001968814613064751,1.4154274367683684e-05,0.11338141513988376,-0.973010964691639,0.0,0.0,0.2,0.2,0.2,3.0,1.0078125,0.1612947742133532,190.00599718093872,199.314453125,226.55434799194336,5e-06,686,1,0.2686710059642792,0.9859374761581421,0.0,0.2686710059642792,0.9859374761581421,0.0,-0.06302681565284729,1.6201814413070679,-2.474745750427246,-0.06302681565284729,1.6201814413070679,-2.474745750427246,2161.03125,4096.0,133.0,0.109375,1221.1484375,2954.0,122.0,2161.03125,4096.0,133.0,0.109375,0.0,451.75,1016.0,214.0,0.0,3,31,18.4921875,0.5625,0.4375,2.375,8,2.1493680477142334,8.0,8,8,4.336796700954437e-05,1.2531802393496037,29.74722600914538,12.50693611096358,3.937631845474243e-06,2.520422814413905,0.5157528378331335,29.74722600914538,0.2560223136097193,259,4096,133.0,4096.0,2161.03125,122.0,2954.0,1221.1484375,3.0,31.0,18.4921875,32.417929995805025,8.43200832605362e-05,2.565225265920162,0.003067292273044586,31.17968682013452,66.19598202034831,4.186853766441345e-05,9.171537373502214e-06,0.11719639782729971,0.09323065345876198,334436,66.19598202034831,2526.104982453437,
687,True,11944,0.06352625042200089,0.00234714964608429,0.0001942419004308249,5.22068512509577e-05,0.006623553337703925,-0.019207181176170707,0.0027821170442621224,0.2,746.5,1.0,0.0,1.0295702330768108,1.0295702330768108,7684182.09375,0.1414412260055542,0.1414412260055542,0.106728194588325,-0.003841436235234142,0.0855737035498202,0.00234714964608429,0.0001942419004308249,5.22068512509577e-05,0.07020978443324566,-0.8976437710225582,0.0,0.0,0.2,0.2,0.2,3.0,0.935546875,0.16229943179945755,190.00599718093872,199.314453125,226.86482620239258,5e-06,687,1,0.2681387662887573,0.9906250238418579,0.0,0.2681387662887573,0.9906250238418579,0.0,-0.02304769866168499,1.0587725639343262,-2.474863052368164,-0.02304769866168499,1.0587725639343262,-2.474863052368164,2123.21875,4096.0,109.0,0.0859375,1240.265625,3265.0,98.0,2123.21875,4096.0,109.0,0.0859375,0.0,537.875,947.0,216.0,0.0,3,31,18.3125,0.6875,0.3125,2.4375,8,2.1451101303100586,8.0,8,8,3.17990779876709e-05,1.0997692961245775,32.631430838257074,12.711716088917456,5.3104013204574585e-06,2.1986400987952948,0.5723782054701587,32.631430838257074,0.3899786602705717,848,4096,109.0,4096.0,2123.21875,98.0,3265.0,1240.265625,3.0,31.0,18.3125,35.52295169048011,0.0002663247287273407,2.6833831276744604,0.0037258360534906387,31.77437886595726,70.01635756529868,5.621090531349182e-05,1.0938394849071219e-05,0.13070865170245688,0.09328394946261893,340620,70.01635756529868,2432.4315905917474,
688,True,11368,0.06584317237138748,0.0007623012079420732,0.00019217006865801523,7.638309966750967e-06,0.0015528477633779403,-0.001047366953571327,0.0013433744716166984,0.2,710.5,1.0,0.0,1.0902923792600632,1.0902923792600632,7128975.4375,0.007667893776670098,0.007667893776670098,0.19058089768937153,-0.0002094733907142654,0.08601957180762235,0.0007623012079420732,0.00019217006865801523,7.638309966750967e-06,0.05313593288883567,-0.9634737595915794,0.0,0.0,0.2,0.2,0.2,3.0,0.3994140625,0.154795988666387,190.00599718093872,199.314453125,225.96862030029297,5e-06,688,1,0.14111913740634918,0.981249988079071,0.0,0.14111913740634918,0.981249988079071,0.0,-0.046696849167346954,0.9354125261306763,-2.4747848510742188,-0.046696849167346954,0.9354125261306763,-2.4747848510742188,1539.6171875,4096.0,121.0,0.0546875,877.8125,2781.0,110.0,1539.6171875,4096.0,121.0,0.0546875,0.0,626.6875,926.0,220.0,0.0,3,31,13.875,0.8125,0.1875,1.1875,8,1.128953218460083,8.0,8,8,5.401298403739929e-05,1.1646551955491304,30.934871966019273,9.235459664676455,5.362555384635925e-06,0.11026651784777641,0.026956137662637047,30.934871966019273,0.03933303989470005,352,4096,121.0,4096.0,1539.6171875,110.0,2781.0,877.8125,3.0,31.0,13.875,33.571387842297554,8.709542453289032e-05,2.3066018037497997,0.004552634432911873,26.55193768814206,62.467179633677006,4.163570702075958e-05,1.6418492150414095e-05,0.17035174045038365,0.09575615765665921,277287,62.467179633677006,2219.4614966297468,
689,True,12832,0.06317993253469467,0.0018473368745617336,0.0002568009902006452,1.4929769122318248e-05,0.0017986396269407123,-0.02336949185701087,-0.0028752589132636786,0.2,802.0,1.0,0.0,1.0491551607847214,1.0491551607847214,7390190.8125,0.16937732516089454,0.16937732516089454,0.16835954716049054,-0.004673898371402175,0.10963362386449123,0.0018473368745617336,0.0002568009902006452,1.4929769122318248e-05,0.11235976498574018,-0.9167096205055714,0.0,0.0,0.2,0.2,0.2,3.0,0.83203125,0.15681916296234955,190.00599718093872,199.314453125,226.27627754211426,5e-06,689,1,0.3887889087200165,0.9897959232330322,0.0,0.3887889087200165,0.9897959232330322,0.0,-0.06654955446720123,1.1572149991989136,-2.474853515625,-0.06654955446720123,1.1572149991989136,-2.474853515625,1570.703125,4096.0,100.0,0.0625,862.59375,2768.0,89.0,1570.703125,4096.0,100.0,0.0625,0.0,586.9375,1018.0,301.0,0.0,3,31,13.3359375,0.5625,0.4375,3.375,8,3.110311508178711,8.0,8,8,3.363192081451416e-05,0.9316158834844828,27.276318514719605,8.648282364578336,4.684552550315857e-06,0.2652062438428402,0.02633092323958408,27.276318514719605,0.2652062438428402,904,4043,100.0,4096.0,1570.703125,89.0,2768.0,862.59375,3.0,31.0,13.3359375,29.809726936742663,8.782930672168732e-05,2.2681288048624992,0.0032818950712680817,26.201320318505168,58.31527744978666,4.0084123611450195e-05,1.1883260329454489e-05,0.14827021604945367,0.09487113498723711,276178,58.31527744978666,2367.972957325014,
690,True,8896,0.059119079262018204,0.002587143833807204,0.00024152067771865404,1.278201625609654e-05,-0.006401176418876275,-0.03746100573334843,-0.013893377647036687,0.2,556.0,1.0,0.0,1.0039639174938202,1.0039639174938202,7878724.3125,0.2731589684262872,0.2731589684262872,0.10054118506736238,-0.0074922011466696855,0.15971108457244237,0.002587143833807204,0.00024152067771865404,1.278201625609654e-05,0.17009945679455996,-0.8670155443251133,0.0,0.0,0.2,0.2,0.2,3.0,0.951171875,0.15961455973606642,190.00599718093872,199.314453125,225.9648780822754,5e-06,690,1,0.31701749563217163,0.9906250238418579,0.0,0.31701749563217163,0.9906250238418579,0.0,-0.08105804771184921,2.4748661518096924,-2.4746556282043457,-0.08105804771184921,2.4748661518096924,-2.4746556282043457,2021.8125,4096.0,130.0,0.1328125,1108.34375,2937.0,119.0,2021.8125,4096.0,130.0,0.1328125,0.0,507.25,917.0,202.0,0.0,3,31,17.25,0.5,0.5,2.625,8,2.536139965057373,8.0,8,8,5.43445348739624e-05,1.2451577112078667,28.957998052239418,11.15039036696544,4.855915904045105e-06,1.0303445626050234,0.10641616005159449,28.957998052239418,0.2072882056236267,258,4096,130.0,4096.0,2021.8125,119.0,2937.0,1108.34375,3.0,31.0,17.25,31.978469736874104,8.894689381122589e-05,2.5586678218096495,0.0032896269112825394,30.401936545968056,64.97410296835005,4.682689905166626e-05,1.0161951412586616e-05,0.12356823138610971,0.09391429799199326,323720,64.97410296835005,2491.1463584013563,
691,True,13368,0.06355950981378555,0.002811892345562228,0.00016400203139710356,1.2536498388726613e-05,-0.003544496081303805,-0.03671606513671577,-0.010887708616792224,0.2,835.5,1.0,0.0,1.2303273677825928,1.2303273677825928,8686523.28125,0.2661924520507455,0.2661924520507455,0.15065454679208973,-0.007343213027343155,0.20872303608364706,0.002811892345562228,0.00016400203139710356,1.2536498388726613e-05,0.19049051823094487,-1.0829492062330246,0.0,0.0,0.2,0.2,0.2,3.0,1.08984375,0.15923651776063769,190.00599718093872,199.314453125,225.95860290527344,5e-06,691,1,0.3776905834674835,0.9938775300979614,0.0,0.3776905834674835,0.9938775300979614,0.0,-0.08341217041015625,1.60353684425354,-2.474679708480835,-0.08341217041015625,1.60353684425354,-2.474679708480835,1768.90625,4096.0,114.0,0.03125,969.0078125,2675.0,103.0,1768.90625,4096.0,114.0,0.03125,0.0,622.5625,953.0,258.0,0.0,3,31,15.84375,0.5625,0.4375,3.1875,8,3.021524429321289,8.0,8,8,4.7944486141204834e-05,1.0843905471265316,26.758225122466683,9.93027589909616,4.276633262634277e-06,1.2184819113463163,0.1734898846480064,26.758225122466683,0.1457404624670744,371,4096,114.0,4096.0,1768.90625,103.0,2675.0,969.0078125,3.0,31.0,15.84375,29.09122091718018,8.056685328483582e-05,2.5886380951851606,0.0033166836947202682,28.756917687132955,60.471939304843545,4.174746572971344e-05,1.0835011481961492e-05,0.12848344190963776,0.09394369858720764,306108,60.471939304843545,2530.992089214196,
692,True,9632,0.05695722624659538,0.0018177598558395403,4.1583592349070386e-05,3.941194336221088e-06,-0.0068733802654605825,-0.03704580862540752,-0.014282542124419706,0.2,602.0,1.0,0.0,0.9716350510716438,0.9716350510716438,6459839.90625,0.2690444812178612,0.2690444812178612,0.11559309632259546,-0.007409161725081503,0.1442547678116002,0.0018177598558395403,4.1583592349070386e-05,3.941194336221088e-06,0.16818159725517035,-0.8552939333021641,0.0,0.0,0.2,0.2,0.2,3.0,0.77734375,0.1608627078507226,190.00599718093872,199.314453125,226.07054901123047,5e-06,692,1,0.24518801271915436,0.995312511920929,0.0,0.24518801271915436,0.995312511920929,0.0,-0.030508482828736305,2.4748663902282715,-2.474853038787842,-0.030508482828736305,2.4748663902282715,-2.474853038787842,2264.9453125,4096.0,125.0,0.1875,1173.2265625,3235.0,114.0,2264.9453125,4096.0,125.0,0.1875,0.0,497.5625,878.0,219.0,0.0,3,31,18.6796875,0.5625,0.4375,2.0625,8,1.9615039825439453,8.0,8,8,3.010779619216919e-05,1.1868500262498856,33.63140282407403,12.200482206462766,3.1311064958572388e-06,0.7851473968476057,0.20317226953920908,33.63140282407403,0.33655073307454586,878,4096,125.0,4096.0,2264.9453125,114.0,3235.0,1173.2265625,3.0,31.0,18.6796875,36.36188252829015,9.434670209884644e-05,2.754834173247218,0.0036315545439720154,33.48659416846931,72.64054035581648,4.2263418436050415e-05,1.02702043941392e-05,0.1254234288503453,0.09470163876366104,353601,72.64054035581648,2433.909482693478,
