step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_adv,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1861,0.0035246792249381542,4.37445669376757e-05,0.0005533831034085779,0.0,0.0064630635706635076,0.1044921875,0.30539808906754506,168.38508558273315,172.716796875,178.62471389770508,5e-06,1861,37,1.115840196609497,5.587500095367432,0.0,1.115840196609497,5.587500095367432,0.0,-0.041589755564928055,0.10573447495698929,-0.3158363401889801,-0.041589755564928055,0.10573447495698929,-0.3158363401889801,1178.3203125,3476.0,262.0,0.0,116.3203125,255.0,45.0,1178.3203125,3476.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.03125,0.125,0.875,7.0,8,8.926719665527344,8.0,8,8,3.242678940296173e-05,0.4348501246422529,2.7916175965219736,1.2536251163255656,0.0,0.0,0.0,2.7916175965219736,0.0,130,2818,9.974973477423191,9.81595367193222e-05,1.2558303140103817,0.002986352890729904,8.032469615340233,19.290216829627752,3.740750253200531e-05,0.0661360747715776,1.783269871752249e-05,0.04796506503054509,167465,19.290216829627752,4340.671789204342,
1862,0.0024322792887687683,9.319698438048363e-05,-0.00012657458876219607,0.0,0.0031858530710451305,3.3046875,0.2923532336607644,168.38508558273315,172.716796875,178.25198364257812,5e-06,1862,37,1.038297414779663,2.5406250953674316,0.8453124761581421,1.038297414779663,2.5406250953674316,0.8453124761581421,-0.013170015998184681,0.3535524010658264,-2.4748587608337402,-0.013170015998184681,0.3535524010658264,-2.4748587608337402,1019.4453125,4056.0,287.0,0.0,96.734375,239.0,45.0,1019.4453125,4056.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.828125,0.0,1.0,8.0,8,8.306379318237305,8.0,8,8,3.19797545671463e-05,0.4406019411981106,2.4772924687713385,0.9986451957956888,0.0,0.0,0.0,2.4772924687713385,0.0,130,4056,8.628920748829842,0.00017406418919563293,1.137613456696272,0.003053879365324974,7.27120964974165,17.079745143651962,4.1194260120391846e-05,0.06612757204691462,2.0756474694485616e-05,0.049420642087838904,147129,17.079745143651962,4307.119303085255,
1863,0.0025719706900417805,8.446369974990375e-05,4.620712934411131e-05,0.0,0.0046382537329918705,1.37890625,0.29548275932416623,168.38508558273315,172.716796875,178.2508087158203,5e-06,1863,37,1.073089838027954,3.3578124046325684,0.0,1.073089838027954,3.3578124046325684,0.0,-0.025063108652830124,0.3535521924495697,-2.4748663902282715,-0.025063108652830124,0.3535521924495697,-2.4748663902282715,1005.6015625,2522.0,493.0,0.0,102.1484375,229.0,45.0,1005.6015625,2522.0,493.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.421875,0.0,1.0,7.9375,8,8.584718704223633,8.0,8,8,3.271922469139099e-05,0.4549349248409271,2.3902065996080637,1.0587950756162172,0.0,0.0,0.0,2.3902065996080637,0.0,130,2522,10.058035027235746,9.316578507423401e-05,1.0941842421889305,0.0030363574624061584,6.961013609543443,18.13974771462381,3.71541827917099e-05,0.07814068869874023,2.0888966217011623e-05,0.04788908418269119,145357,18.13974771462381,4006.5882471677605,
1864,0.004096203483641148,2.1837875465280376e-05,7.257562662132955e-05,0.0,-0.0012446777545846999,1.0546875,0.29854647330768797,168.38508558273315,172.716796875,178.3897590637207,5e-06,1864,37,0.9482758045196533,4.65625,0.0,0.9482758045196533,4.65625,0.0,0.013720198534429073,0.3535531461238861,-2.47487211227417,0.013720198534429073,0.3535531461238861,-2.47487211227417,1134.09375,3041.0,299.0,0.0,116.390625,264.0,45.0,1134.09375,3041.0,299.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.59375,0.1875,0.8125,6.5,8,7.586206436157227,8.0,8,8,3.1948089599609375e-05,0.4173677731305361,2.7826715111732483,1.2311898212792585,0.0,0.0,0.0,2.7826715111732483,0.0,130,2917,7.774991791695356,9.55723226070404e-05,1.21652777120471,0.003001514822244644,7.843877419829369,16.861328715458512,3.588572144508362e-05,0.05356005477732328,1.855031286151544e-05,0.04847764838835485,161804,16.861328715458512,4798.079757844281,
1865,0.0036590963136404753,0.00034897578007075936,-3.695535360748181e-05,0.0,-0.008450413937680423,0.62841796875,0.2940869215666544,168.38508558273315,172.716796875,178.6470947265625,5e-06,1865,37,0.8300561904907227,1.4812500476837158,0.0,0.8300561904907227,1.4812500476837158,0.0,0.029331492260098457,0.5400606393814087,-1.6201813220977783,0.029331492260098457,0.5400606393814087,-1.6201813220977783,1024.2265625,3073.0,348.0,0.0,109.6015625,241.0,45.0,1024.2265625,3073.0,348.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.53125,0.125,0.875,7.0,8,6.640449047088623,8.0,8,8,4.7342851758003235e-05,0.4660928286612034,2.569617772474885,1.1644526363379555,0.0,0.0,0.0,2.569617772474885,0.0,130,3073,8.661764778196812,9.448453783988953e-05,1.1448468007147312,0.0041241757571697235,7.213242659345269,17.054196441546082,3.764033317565918e-05,0.06606940281307398,2.7914903494424184e-05,0.04882356731946629,147741,17.054196441546082,4331.514548527337,
1866,0.002643774263560772,0.00024281469086417928,0.00017821887013269588,0.0,-0.0030770035227760673,0.6158447265625,0.30238246031837046,168.38508558273315,172.716796875,178.6795768737793,5e-06,1866,37,0.7636793255805969,0.9938775300979614,0.0,0.7636793255805969,0.9938775300979614,0.0,0.003541952697560191,1.2075724601745605,-0.7245447039604187,0.003541952697560191,1.2075724601745605,-0.7245447039604187,1229.0703125,3824.0,318.0,0.0,118.8125,267.0,44.0,1229.0703125,3824.0,318.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,19.703125,0.1875,0.8125,6.5,8,6.109435081481934,8.0,8,8,4.591234028339386e-05,0.4333343654870987,2.8763793651014566,1.2652972997457255,0.0,0.0,0.0,2.8763793651014566,0.0,130,3824,9.390418220311403,9.443797171115875e-05,1.2907939925789833,0.002946382388472557,8.434287432581186,19.14179890230298,4.041939973831177e-05,0.059689540622748415,1.69370283481502e-05,0.04848378333408745,173961,19.14179890230298,4544.008661042575,
1867,0.003923980053514242,0.00010097984704771079,5.316556871548528e-05,0.0,-0.0042447674786672,1.197265625,0.3082448056305106,168.38508558273315,172.716796875,178.72557830810547,5e-06,1867,37,1.1096229553222656,4.190625190734863,0.0,1.1096229553222656,4.190625190734863,0.0,0.009179745800793171,0.5414283275604248,-1.6201750040054321,0.009179745800793171,0.5414283275604248,-1.6201750040054321,1302.3984375,3320.0,283.0,0.0,123.0859375,268.0,45.0,1302.3984375,3320.0,283.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,20.21875,0.125,0.875,6.875,8,8.876983642578125,8.0,8,8,5.046464502811432e-05,0.4486512094736099,2.932834403589368,1.3114282936003292,0.0,0.0,0.0,2.932834403589368,0.0,130,3320,9.078599425032735,9.213574230670929e-05,1.3717779982835054,0.0030993111431598663,8.822931360453367,19.299708168953657,3.7517398595809937e-05,0.05445841761313403,1.6904073386310473e-05,0.04812149290936512,183347,19.299708168953657,4749.994103406701,
1868,0.0016360027948394418,6.151574780233204e-05,2.0621225303329993e-05,0.0,0.00029959779931232333,0.045166015625,0.31060263913318714,168.38508558273315,172.716796875,178.40106582641602,5e-06,1868,37,1.003211498260498,1.975000023841858,0.0,1.003211498260498,1.975000023841858,0.0,-0.005443107802420855,0.10573447495698929,-0.10573447495698929,-0.005443107802420855,0.10573447495698929,-0.10573447495698929,1435.1015625,3456.0,255.0,0.0,131.3046875,261.0,44.0,1435.1015625,3456.0,255.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,20.75,0.0625,0.9375,7.5,8,8.025691032409668,8.0,8,8,5.4216012358665466e-05,0.4765271935611963,2.8678651433438063,1.4077706892276183,0.0,0.0,0.0,2.8678651433438063,0.0,130,2631,13.186816086992621,8.947029709815979e-05,1.4840267580002546,0.0029839221388101578,9.557347090914845,24.254529604688287,3.778375685214996e-05,0.07178725420670697,1.489481083401216e-05,0.047707302795419855,200333,24.254529604688287,4129.805922133336,
1869,0.0030810513999313116,0.0001623523439775454,0.000186079789273208,0.0,0.002716994393267669,1.416015625,0.3063822867038657,168.38508558273315,172.716796875,178.40930938720703,5e-06,1869,37,0.754977285861969,0.995312511920929,0.0,0.754977285861969,0.995312511920929,0.0,-0.008619269356131554,0.5399787425994873,-1.619895100593567,-0.008619269356131554,0.5399787425994873,-1.619895100593567,1170.1015625,3049.0,360.0,0.0,114.03125,278.0,45.0,1170.1015625,3049.0,360.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.734375,0.125,0.875,7.0,8,6.039818286895752,8.0,8,8,3.435276448726654e-05,0.4473808594048023,2.915320133790374,1.1940976249752566,0.0,0.0,0.0,2.915320133790374,0.0,130,2470,8.257050951942801,9.287148714065552e-05,1.2448215335607529,0.00311974436044693,7.893074885010719,17.42109965160489,3.697909414768219e-05,0.055130437074391254,1.8746999095304633e-05,0.04743063874222999,166413,17.42109965160489,4776.191036387002,
1870,0.002469817642122507,0.00012450508074834943,-0.0003486587123688878,0.0,-0.005586695042438805,1.171875,0.28145143910976145,168.38508558273315,172.716796875,178.90066146850586,5e-06,1870,37,1.0350431203842163,2.825000047683716,0.0,1.0350431203842163,2.825000047683716,0.0,0.020571308210492134,0.3535528779029846,-2.4748713970184326,0.020571308210492134,0.3535528779029846,-2.4748713970184326,843.5703125,4096.0,283.0,0.0078125,86.015625,257.0,45.0,843.5703125,4096.0,283.0,0.0078125,0.0,130.0,130.0,130.0,0.0,7,41,13.46875,0.0,1.0,7.9375,8,8.280344009399414,8.0,8,8,7.019937038421631e-05,0.4222391080111265,2.6475213542580605,0.8900060295272851,0.0,0.0,0.0,2.6475213542580605,0.0,130,2011,7.163755904883146,9.852834045886993e-05,0.9999352917075157,0.0029765404760837555,6.431101204827428,14.621351866051555,3.6055222153663635e-05,0.06634520226421503,2.3885509008271387e-05,0.05160693328219607,124617,14.621351866051555,4261.473259847497,
1871,0.0022881103213876486,0.00023778386821504682,7.727171350779827e-06,0.0,-0.0013934966700617224,0.945556640625,0.29224213183289116,168.38508558273315,172.716796875,178.89469146728516,5e-06,1871,37,1.0366665124893188,3.2593750953674316,0.760937511920929,1.0366665124893188,3.2593750953674316,0.760937511920929,0.00989188626408577,0.9353286027908325,-0.9353286027908325,0.00989188626408577,0.9353286027908325,-0.9353286027908325,1058.7734375,2935.0,287.0,0.0,97.7109375,237.0,45.0,1058.7734375,2935.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.6875,0.0,1.0,8.0,8,8.293331146240234,8.0,8,8,3.205984830856323e-05,0.4270979221910238,2.508041527122259,1.0132647779537365,0.0,0.0,0.0,2.508041527122259,0.0,130,2935,8.060927646234632,9.465403854846954e-05,1.1508582197129726,0.003017425537109375,7.4405952747911215,16.685837388038635,3.631599247455597e-05,0.059480144670901854,1.9830218496673796e-05,0.04889884712309248,152163,16.685837388038635,4559.645298625503,
1872,0.0024291593581438065,0.0,-1.767089578663672e-05,0.0,-0.004970615562342573,0.009735107421875,0.28892463988576034,168.38508558273315,172.716796875,178.4916114807129,5e-06,1872,37,0.9022388458251953,0.996874988079071,0.0,0.9022388458251953,0.996874988079071,0.0,0.015183252282440662,0.10573447495698929,-0.0560341477394104,0.015183252282440662,0.10573447495698929,-0.0560341477394104,817.7734375,2060.0,287.0,0.0,81.3828125,234.0,44.0,817.7734375,2060.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,13.0,0.0625,0.9375,7.5,8,7.217909812927246,8.0,8,8,3.1910836696624756e-05,0.4318041056394577,2.724612757563591,0.8874479576770682,0.0,0.0,0.0,2.724612757563591,0.0,130,2060,27.762433862313628,8.781254291534424e-05,0.9541449900716543,0.002960819751024246,5.94417299516499,34.68702427111566,3.8135796785354614e-05,0.2652250667524588,2.4406048312444844e-05,0.04899784029316235,121315,34.68702427111566,1748.7086677109485,
1873,0.012322928756475449,0.0004192803426121827,6.555209256475791e-05,0.0,-0.001516077812993899,0.1611328125,0.3177063235208676,168.38508558273315,172.716796875,178.6099090576172,5e-06,1873,37,0.9568125605583191,4.193749904632568,0.0,0.9568125605583191,4.193749904632568,0.0,-0.0003800330450758338,0.10573447495698929,-0.0560341477394104,-0.0003800330450758338,0.10573447495698929,-0.0560341477394104,1489.3125,3794.0,340.0,0.0,129.046875,261.0,45.0,1489.3125,3794.0,340.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,20.265625,0.1875,0.8125,6.5,8,7.654500961303711,8.0,8,8,4.9015507102012634e-05,0.4597338605672121,2.926253914833069,1.3861758834536886,0.0,0.0,0.0,2.926253914833069,0.0,130,3153,7.896346414461732,0.00010246783494949341,1.5127147193998098,0.0030655451118946075,9.742177916690707,19.177427876740694,3.931671380996704e-05,0.041421935532658376,1.4789962522167043e-05,0.04700190048193054,207272,19.177427876740694,5404.0615178480075,
1874,0.0030374289490282536,6.727664003847167e-05,8.092605639831163e-06,0.0,0.00048289154074154794,0.04248046875,0.2855981466062249,168.38508558273315,172.716796875,178.5491600036621,5e-06,1874,37,0.8552432060241699,0.9979591965675354,0.0,0.8552432060241699,0.9979591965675354,0.0,-0.004627400077879429,0.0560341477394104,-0.0560341477394104,-0.004627400077879429,0.0560341477394104,-0.0560341477394104,908.1796875,1729.0,326.0,0.0,88.359375,223.0,44.0,908.1796875,1729.0,326.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.265625,0.0625,0.9375,7.5,8,6.841945171356201,8.0,8,8,6.620585918426514e-05,0.4545848071575165,2.3471552189439535,0.9138555099780206,0.0,0.0,0.0,2.3471552189439535,0.0,130,1729,5.76542429998517,0.00010229088366031647,1.053851107135415,0.0029888618737459183,6.53279235213995,13.386475143954158,3.9247795939445496e-05,0.049596327647037516,2.2491755203638566e-05,0.049160507439704036,132887,13.386475143954158,4963.4798769270055,
1875,0.0032266953494399786,0.0001438861927454127,4.9751310143619776e-05,2.85518508462701e-05,0.0050301232367928606,3.03125,0.29333379974492574,168.38508558273315,172.716796875,178.72023010253906,5e-06,1875,37,0.8978537917137146,0.9897959232330322,0.4673469364643097,0.8978537917137146,0.9897959232330322,0.4673469364643097,-0.029641777276992798,1.3653130531311035,-2.4746837615966797,-0.029641777276992798,1.3653130531311035,-2.4746837615966797,979.0703125,3526.0,287.0,0.0,96.5,236.0,44.0,979.0703125,3526.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,15.203125,0.0,1.0,8.0,8,7.182830333709717,8.0,8,8,5.7190656661987305e-05,0.446479020640254,2.308036871254444,1.0104522308829473,0.0,0.0,0.0,2.308036871254444,0.0,130,3526,6.051429707556963,0.00010036677122116089,1.1314125768840313,0.003054017201066017,7.1461656000465155,14.355688164010644,6.21844083070755e-05,0.04828743552602487,2.1513071907538106e-05,0.05033893534172425,141961,14.355688164010644,4944.4164005976645,
1876,0.0034152567386627197,0.00010658902101567946,0.00025169281207126915,2.6415891625219956e-05,0.0008146644686348736,1.0146484375,0.30667673783511146,168.38508558273315,172.716796875,178.80132675170898,5e-06,1876,37,1.1463090181350708,4.317187309265137,0.0,1.1463090181350708,4.317187309265137,0.0,-0.008715856820344925,0.5400031805038452,-2.474872350692749,-0.008715856820344925,0.5400031805038452,-2.474872350692749,1177.90625,3522.0,287.0,0.0,99.6171875,251.0,44.0,1177.90625,3522.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,16.203125,0.0625,0.9375,7.4375,8,9.170472145080566,8.0,8,8,6.746873259544373e-05,0.4416701775044203,2.649721521884203,1.0423906885116594,0.0,0.0,0.0,2.649721521884203,0.0,130,3259,6.4671714175492525,0.0001111738383769989,1.2630682159215212,0.003017827868461609,8.052399344742298,15.81635188870132,3.78098338842392e-05,0.04289371645629993,1.8026353358550218e-05,0.04809929601666725,167412,15.81635188870132,5292.370869656536,
1877,0.0028059547767043114,0.0,5.2640609737864e-05,0.0,-0.0005595699331024662,0.012298583984375,0.2933488544516926,168.38508558273315,172.716796875,178.79001235961914,5e-06,1877,37,0.8538438677787781,0.9918367266654968,0.0,0.8538438677787781,0.9918367266654968,0.0,0.003939874470233917,0.10573447495698929,-0.0560341477394104,0.003939874470233917,0.10573447495698929,-0.0560341477394104,865.3046875,3655.0,287.0,0.0,84.2734375,268.0,45.0,865.3046875,3655.0,287.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,13.140625,0.0625,0.9375,7.5,8,6.830751419067383,8.0,8,8,3.192387521266937e-05,0.46284869126975536,2.7794030252844095,0.8841985849285265,0.0,0.0,0.0,2.7794030252844095,0.0,130,3506,9.531869500875473,9.52109694480896e-05,0.9900190029293299,0.0030919592827558517,6.248535683378577,16.796831661835313,3.645755350589752e-05,0.08605954821617633,2.4269886598449375e-05,0.0490469759054512,127399,16.796831661835313,3792.352110352688,
1878,0.004040533676743507,0.0,-3.874290149497028e-05,0.0,-0.0004290453944122419,0.04150390625,0.2999657962481113,168.38508558273315,172.716796875,178.59426498413086,5e-06,1878,37,0.7852651476860046,0.995312511920929,0.0,0.7852651476860046,0.995312511920929,0.0,0.007370018865913153,0.0560341477394104,-0.10573447495698929,0.007370018865913153,0.0560341477394104,-0.10573447495698929,1171.6796875,3997.0,262.0,0.0,92.8125,261.0,45.0,1171.6796875,3997.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.75,0.125,0.875,7.0,8,6.282120704650879,8.0,8,8,3.0899420380592346e-05,0.42855857498943806,2.7587137445807457,0.962529196694959,0.0,0.0,0.0,2.7587137445807457,0.0,130,2951,11.131836308166385,9.228847920894623e-05,1.2437181733548641,0.0030427873134613037,8.178839461877942,20.580485325306654,3.7591904401779175e-05,0.07422461282324644,1.826238522018608e-05,0.04908825413004797,166615,20.580485325306654,4047.8880202869414,
1879,0.0032003142405301332,0.00038712243986083195,0.00012701152536465088,4.518351852311753e-05,0.0023150948982220143,1.90234375,0.29727673895538204,168.38508558273315,172.716796875,178.6074333190918,5e-06,1879,37,0.8043210506439209,0.9959183931350708,0.0,0.8043210506439209,0.9959183931350708,0.0,-0.016570264473557472,1.1269867420196533,-1.6201132535934448,-0.016570264473557472,1.1269867420196533,-1.6201132535934448,1021.9609375,2361.0,279.0,0.0,114.671875,267.0,45.0,1021.9609375,2361.0,279.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.390625,0.125,0.875,7.0,8,6.434568405151367,8.0,8,8,4.2943283915519714e-05,0.4468926601111889,2.84199065156281,1.2030991400242783,0.0,0.0,0.0,2.84199065156281,0.0,130,2361,8.811978191137314,9.949132800102234e-05,1.1304235607385635,0.0029978062957525253,7.106806335970759,17.077012799680233,3.90075147151947e-05,0.06736419866171281,2.033086446177052e-05,0.04819774932669673,147451,17.077012799680233,4317.236326096829,
1880,0.003504278603941202,5.7878756706486456e-05,-7.046444261504803e-05,0.0,0.0017400231736246496,0.15576171875,0.2937519769990623,168.38508558273315,172.716796875,178.46878814697266,5e-06,1880,37,0.9172857403755188,0.9979591965675354,0.7428571581840515,0.9172857403755188,0.9979591965675354,0.7428571581840515,-0.01351611502468586,0.0560341477394104,-0.0560341477394104,-0.01351611502468586,0.0560341477394104,-0.0560341477394104,936.4296875,2632.0,286.0,0.0,90.234375,241.0,44.0,936.4296875,2632.0,286.0,0.0,0.0,130.0,130.0,130.0,0.0,7,37,14.046875,0.0,1.0,8.0,8,7.338286399841309,8.0,8,8,3.2940879464149475e-05,0.4361327961087227,2.5622007325291634,0.9515738014888484,0.0,0.0,0.0,2.5622007325291634,0.0,130,2632,8.431038040667772,9.786710143089294e-05,1.0512773022055626,0.0029763951897621155,6.717694442719221,16.247064795345068,3.732740879058838e-05,0.070338953978023,2.1804613743010156e-05,0.04921279710130342,136503,16.247064795345068,4200.851098935402,
1881,0.004208954982459545,0.00032966180151561275,-9.869492350844666e-05,0.0,0.001221370359417051,1.6923828125,0.30166695037039837,168.38508558273315,172.716796875,179.00570678710938,5e-06,1881,37,1.0803461074829102,3.950000047683716,0.0,1.0803461074829102,3.950000047683716,0.0,-0.023194240406155586,0.5393572449684143,-2.4748661518096924,-0.023194240406155586,0.5393572449684143,-2.4748661518096924,1139.46875,3174.0,262.0,0.0,109.9296875,268.0,44.0,1139.46875,3174.0,262.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,17.640625,0.0625,0.9375,7.4375,8,8.642768859863281,8.0,8,8,6.029941141605377e-05,0.45978769287467003,2.8988623786717653,1.1940773122187238,0.0,0.0,0.0,2.8988623786717653,0.0,130,2223,13.579481927677989,9.40375030040741e-05,1.233656259253621,0.002963358536362648,7.84743701480329,22.686780164018273,3.9244070649147034e-05,0.09310453012422173,1.823695035055663e-05,0.04829429765652026,162492,22.686780164018273,3581.2045346504447,
1882,0.0061716604977846146,0.000216637781704776,-0.00026926204554911237,0.0,-0.002010708162742958,0.12939453125,0.28105306122713636,168.38508558273315,172.716796875,179.0408821105957,5e-06,1882,37,0.8646402955055237,0.9918367266654968,0.0,0.8646402955055237,0.9918367266654968,0.0,0.003959415014833212,0.0560341477394104,-0.10573447495698929,0.003959415014833212,0.0560341477394104,-0.10573447495698929,822.7734375,1643.0,261.0,0.0,87.9453125,194.0,45.0,822.7734375,1643.0,261.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,14.359375,0.0625,0.9375,7.5,8,6.9171223640441895,8.0,8,8,4.733353853225708e-05,0.45124877989292145,2.0434116199612617,0.9148570842371555,0.0,0.0,0.0,2.0434116199612617,0.0,130,1254,7.401882357895374,8.529610931873322e-05,0.9617881197482347,0.0029925107955932617,6.106135563924909,14.49590758793056,3.709085285663605e-05,0.07028326789056995,2.453782785120136e-05,0.05006875949263998,121955,14.49590758793056,4206.532059487637,
1883,0.0055649601854383945,0.00013507713993021753,9.422962500593712e-05,0.0,-0.0027474829694256186,1.0859375,0.30764936257390285,168.38508558273315,172.716796875,178.72199630737305,5e-06,1883,37,1.1330314874649048,5.276562690734863,0.0,1.1330314874649048,5.276562690734863,0.0,0.026617223396897316,1.2076125144958496,-0.7245675921440125,0.026617223396897316,1.2076125144958496,-0.7245675921440125,1299.7890625,3824.0,341.0,0.0,109.5703125,243.0,44.0,1299.7890625,3824.0,341.0,0.0,0.0,130.0,130.0,130.0,0.0,7,41,18.125,0.0625,0.9375,7.1875,8,9.064251899719238,8.0,8,8,5.4663047194480896e-05,0.4380882866680622,2.629552634432912,1.1474734117655316,0.0,0.0,0.0,2.629552634432912,0.0,130,3824,9.570455554872751,9.697303175926208e-05,1.3468215633183718,0.002964204177260399,8.702558897435665,19.64637792482972,3.8800761103630066e-05,0.057524090777185906,1.6196686449926502e-05,0.04755158867094504,183013,19.64637792482972,4657.677885975671,
