step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
11,True,10720,0.10925374180078506,0.0013925299244874623,-0.00017530553975575458,1.3377568848227384e-06,-0.011005138032487594,-0.011511316406540573,-0.022516453624120913,1.0,670.0,1.0,0.0,0.8096864894032478,0.8096864894032478,4768282.90625,0.08406493440270424,0.08406493440270424,0.06348776000957349,-0.011511316406540573,0.16696489991879038,0.0013925299244874623,-0.00017530553975575458,1.3377568848227384e-06,0.042731082532554865,-0.725713774561882,0.0,0.0,0.2,0.2,0.2,3.0,0.998046875,0.17195396525253615,189.78957223892212,199.23046875,132.77486419677734,5e-06,11,0,0.07421232759952545,0.9906250238418579,0.0,0.07421232759952545,0.9906250238418579,0.0,-0.0522574707865715,2.4748663902282715,-1.2076122760772705,-0.0522574707865715,2.4748663902282715,-1.2076122760772705,3214.15625,4096.0,120.0,0.71875,2436.9765625,3660.0,109.0,3214.15625,4096.0,120.0,0.71875,0.0,509.0625,828.0,253.0,0.0,3,41,19.3359375,0.75,0.25,0.625,5,0.5936986207962036,8.0,8,8,7.285922765731812e-05,1.0683894287794828,41.11189229413867,25.603468552057166,0.0,0.0,0.0,41.11189229413867,0.0,333,4096,42.94000103510916,0.00011475756764411926,3.542162561789155,0.003360176458954811,43.25640975497663,89.76939643919468,4.332326352596283e-05,7.0507215257186974e-06,0.10437226195421903,0.09076573897538384,476572,89.76939643919468,2654.423550250815,
12,True,5784,0.11245384067296982,0.0007988153975020396,2.6171326908297488e-05,1.236399612025707e-06,-0.00015449602506123483,-0.041574193484848365,-0.04172868962632492,1.0,361.5,1.0,0.0,0.6020382829010487,0.6020382829010487,4509404.75,0.3059700564481318,0.3059700564481318,0.01695611182639155,-0.041574193484848365,0.3759135246815912,0.0007988153975020396,2.6171326908297488e-05,1.236399612025707e-06,0.09985188581049442,-0.5240919142961502,0.0,0.0,0.2,0.2,0.2,3.0,0.3955078125,0.17344617145294344,189.78957223892212,199.23046875,132.72655868530273,5e-06,12,0,0.09985572099685669,0.9734693765640259,0.0,0.09985572099685669,0.9734693765640259,0.0,-0.03261902555823326,2.4748663902282715,-2.4748404026031494,-0.03261902555823326,2.4748663902282715,-2.4748404026031494,3639.3984375,4096.0,523.0,0.8203125,2784.546875,3561.0,512.0,3639.3984375,4096.0,523.0,0.8203125,0.0,409.125,876.0,249.0,0.0,3,41,20.8828125,0.8125,0.1875,0.875,7,0.7988457679748535,8.0,8,8,9.928084909915924e-05,4.943474464118481,40.35314008407295,29.990882391866762,0.0,0.0,0.0,40.35314008407295,0.0,356,4096,42.275774573907256,9.369105100631714e-05,3.7744350656867027,0.0032091401517391205,46.48302819952369,92.56148775294423,3.561191260814667e-05,6.192728737404494e-06,0.09075112124451211,0.08969903803571072,518211,92.56148775294423,2799.279768401932,
13,True,5456,0.11652272939682007,0.0020013647317682626,5.297262066861208e-05,5.20354615218821e-06,0.002086266435071593,-0.0015172729035839438,0.0005689935496775433,1.0,341.0,1.0,0.0,0.599495455622673,0.599495455622673,3456376.59375,0.010993232019245625,0.010993232019245625,0.05387694860041257,-0.0015172729035839438,0.14959659255337848,0.0020013647317682626,5.297262066861208e-05,5.20354615218821e-06,0.048033005092293024,-0.537179484963417,0.0,0.0,0.2,0.2,0.2,3.0,0.3916015625,0.1691168697835801,189.78957223892212,199.23046875,132.77464294433594,5e-06,13,0,0.22263680398464203,0.9984375238418579,0.0,0.22263680398464203,0.9984375238418579,0.0,-0.03412722051143646,2.4748663902282715,-2.4748189449310303,-0.03412722051143646,2.4748663902282715,-2.4748189449310303,3107.5625,4096.0,178.0,0.6484375,2406.53125,3639.0,167.0,3107.5625,4096.0,178.0,0.6484375,0.0,387.5625,882.0,216.0,0.0,3,41,16.6171875,0.5625,0.4375,1.875,8,1.7810945510864258,8.0,8,8,3.3874064683914185e-05,1.6164840087294579,39.620801869779825,24.570313228847226,0.0,0.0,0.0,39.620801869779825,0.0,276,4096,41.49504138715565,9.051524102687836e-05,3.3208610955625772,0.0030060522258281708,40.84351868741214,85.68911799229681,3.4810975193977356e-05,6.7192970249369e-06,0.10431970743537854,0.09129573040890021,447376,85.68911799229681,2610.4598254834277,
14,True,8936,0.11124975234270096,0.0022876489238115028,3.8760683082728065e-05,1.478302147006616e-05,0.002563234408171411,-0.042646644404157996,-0.04008341025473783,1.0,558.5,1.0,0.0,0.7280520536005497,0.7280520536005497,5202973.90625,0.31077183259185404,0.31077183259185404,0.054725110855096,-0.042646644404157996,0.4896466150986973,0.0022876489238115028,3.8760683082728065e-05,1.478302147006616e-05,0.17478646617382765,-0.6397228166460991,0.0,0.0,0.2,0.2,0.2,3.0,0.61328125,0.1698911126930952,189.78957223892212,199.23046875,132.80343627929688,5e-06,14,0,0.28041884303092957,0.9954081773757935,0.0,0.28041884303092957,0.9954081773757935,0.0,-0.08139315992593765,2.4748663902282715,-1.2076122760772705,-0.08139315992593765,2.4748663902282715,-1.2076122760772705,3016.5390625,4096.0,151.0,0.6484375,2227.796875,3664.0,140.0,3016.5390625,4096.0,151.0,0.6484375,0.0,489.375,1013.0,220.0,0.0,3,36,16.3984375,0.5,0.5,2.3125,8,2.2433509826660156,8.0,8,8,3.389082849025726e-05,1.345893245190382,40.82924506999552,22.886038900367566,0.0,0.0,0.0,40.82924506999552,0.0,338,4096,42.80907690525055,9.947270154953003e-05,3.3620800599455833,0.0033780839294195175,40.86013039946556,87.06269672885537,5.316734313964844e-05,7.527646208124926e-06,0.11087073841672485,0.09105179506830102,448757,87.06269672885537,2577.2059496249644,
15,True,6256,0.11131902784109116,0.0020622534757421818,-7.820493414101293e-05,2.518271230655955e-06,-0.0065401339961681515,-0.012380303756799549,-0.01892043769476004,1.0,391.0,1.0,0.0,0.5304251164197922,0.5304251164197922,3638776.34375,0.09086401108652353,0.09086401108652353,0.02198320073951664,-0.012380303756799549,0.14099778541227587,0.0020622534757421818,-7.820493414101293e-05,2.518271230655955e-06,0.04001171072013676,-0.468977652490139,0.0,0.0,0.2,0.2,0.2,3.0,0.671875,0.17210042384719665,189.78957223892212,199.23046875,132.88991928100586,5e-06,15,0,0.15363553166389465,0.9862244725227356,0.0,0.15363553166389465,0.9862244725227356,0.0,-0.06228742375969887,2.4748666286468506,-2.474865436553955,-0.06228742375969887,2.4748666286468506,-2.474865436553955,3526.828125,4096.0,169.0,0.7578125,2698.0078125,3655.0,158.0,3526.828125,4096.0,169.0,0.7578125,0.0,434.8125,995.0,202.0,0.0,3,41,19.8515625,0.625,0.375,1.375,7,1.2290842533111572,8.0,8,8,3.495626151561737e-05,1.6102199088782072,39.42895636148751,28.294298106600763,0.0,0.0,0.0,39.42895636148751,0.0,307,4096,41.31769085302949,0.00010582432150840759,3.8018747437745333,0.0034440476447343826,45.8611345551908,91.01414533704519,4.200451076030731e-05,6.791787739325135e-06,0.09152542974837848,0.09043983228853024,507090,91.01414533704519,2785.7757611310603,
16,True,5296,0.11408768594264984,0.001063727613654919,-3.241210420945606e-05,1.3096135944579146e-06,-0.0006966088549233973,-0.017257289960980415,-0.01795389875769615,1.0,331.0,1.0,0.0,0.5231155641376972,0.5231155641376972,2924445.34375,0.1257514706812799,0.1257514706812799,0.02550912996790987,-0.017257289960980415,0.22682485463010074,0.001063727613654919,-3.241210420945606e-05,1.3096135944579146e-06,0.06207838770933449,-0.4671340622007847,0.0,0.0,0.2,0.2,0.2,3.0,0.603515625,0.17199929772749312,189.78957223892212,199.23046875,132.9163055419922,5e-06,16,0,0.17514649033546448,0.9921875,0.0,0.17514649033546448,0.9921875,0.0,-0.05017244443297386,0.955592691898346,-1.9994852542877197,-0.05017244443297386,0.955592691898346,-1.9994852542877197,3411.515625,4096.0,366.0,0.7578125,2534.96875,3628.0,311.0,3411.515625,4096.0,366.0,0.7578125,0.0,455.9375,858.0,261.0,0.0,3,36,17.34375,0.75,0.25,1.5,8,1.4011719226837158,8.0,8,8,3.824196755886078e-05,3.010240590199828,39.14821489714086,26.700079006433953,0.0,0.0,0.0,39.14821489714086,0.0,261,4096,41.00528026744723,0.00011716224253177643,3.7360332310199738,0.004016794264316559,44.727934980764985,89.5018823966384,3.7107616662979126e-05,8.114178549991634e-06,0.09390364497874211,0.09035325852520228,495034,89.5018823966384,2765.4949077282927,
17,True,9320,0.10931292176246643,0.0038458246272057295,-0.0001783805538195793,5.998656433803262e-06,0.002300292602740228,-0.05552395700942725,-0.05322366411564872,1.0,582.5,1.0,0.0,0.9784333072602749,0.9784333072602749,6421321.40625,0.40759699512273073,0.40759699512273073,0.040634139137062444,-0.05552395700942725,0.4414908071087121,0.0038458246272057295,-0.0001783805538195793,5.998656433803262e-06,0.25833120476454496,-0.8622781448066235,0.0,0.0,0.2,0.2,0.2,3.0,0.66796875,0.1673604558727174,189.78957223892212,199.23046875,132.8773193359375,5e-06,17,0,0.4467219114303589,0.9937499761581421,0.0,0.4467219114303589,0.9937499761581421,0.0,-0.16112393140792847,2.474865436553955,-2.4748666286468506,-0.16112393140792847,2.474865436553955,-2.4748666286468506,2804.4765625,4096.0,317.0,0.4375,1986.984375,3501.0,306.0,2804.4765625,4096.0,317.0,0.4375,0.0,463.625,786.0,209.0,0.0,3,41,17.828125,0.3125,0.6875,3.9375,8,3.573775291442871,8.0,8,8,7.315725088119507e-05,3.195268854498863,35.82334775663912,19.98396178233088,0.0,0.0,0.0,35.82334775663912,0.0,251,4096,37.599918372929096,0.00011348165571689606,3.171944061294198,0.004723811522126198,38.335135504603386,79.13991483673453,3.9361417293548584e-05,1.1292420633457874e-05,0.10474302628033054,0.09164135214347824,418317,79.13991483673453,2642.895186727121,
18,True,7624,0.10555963963270187,0.0022890976561029674,3.7411329458336695e-05,7.514663934671262e-06,0.0011995833920082077,-0.05934240412898362,-0.05814281984930858,1.0,476.5,1.0,0.0,0.8166666105389595,0.8166666105389595,6285200.78125,0.4341045878827572,0.4341045878827572,0.035955181395090505,-0.05934240412898362,0.3261550596244735,0.0022890976561029674,3.7411329458336695e-05,7.514663934671262e-06,0.15425174497067928,-0.7123168036341667,0.0,0.0,0.2,0.2,0.2,3.0,0.673828125,0.16780783621350648,189.78957223892212,199.23046875,132.88711166381836,5e-06,18,0,0.2252976894378662,0.9979591965675354,0.0,0.2252976894378662,0.9979591965675354,0.0,-0.10482564568519592,2.4748663902282715,-1.6201739311218262,-0.10482564568519592,2.4748663902282715,-1.6201739311218262,3068.71875,4096.0,173.0,0.5859375,2266.1484375,3580.0,162.0,3068.71875,4096.0,173.0,0.5859375,0.0,459.0625,995.0,216.0,0.0,3,41,18.765625,0.4375,0.5625,1.9375,8,1.8023815155029297,8.0,8,8,3.438815474510193e-05,1.6469107773154974,37.309139205142856,23.18716867873445,0.0,0.0,0.0,37.309139205142856,0.0,290,4096,39.15625435858965,0.00011111237108707428,3.434065403416753,0.0033716950565576553,41.55312919989228,84.18431311659515,3.9830803871154785e-05,7.466837018127664e-06,0.09968598040354192,0.0920220951551796,451556,84.18431311659515,2681.948591625352,
19,True,13736,0.11025487631559372,0.0012473341212171363,-0.00016355261664102727,2.4749533622525632e-06,0.005508254202140961,-0.02620584238320589,-0.02069758827565238,1.0,858.5,1.0,0.0,0.8519953303039074,0.8519953303039074,5362224.71875,0.19101898279041052,0.19101898279041052,0.10252804419058144,-0.02620584238320589,0.41925654163033893,0.0012473341212171363,-0.00016355261664102727,2.4749533622525632e-06,0.12141815712675452,-0.7540885880589485,0.0,0.0,0.2,0.2,0.2,3.0,0.59375,0.1693844894660324,189.78957223892212,199.23046875,132.9107322692871,5e-06,19,0,0.17954300343990326,1.975000023841858,0.0,0.17954300343990326,1.975000023841858,0.0,-0.08661718666553497,2.474865436553955,-1.9536913633346558,-0.08661718666553497,2.474865436553955,-1.9536913633346558,2737.9609375,4096.0,131.0,0.5625,2015.3515625,3496.0,120.0,2737.9609375,4096.0,131.0,0.5625,0.0,573.5625,990.0,234.0,0.0,3,40,15.078125,0.6875,0.3125,1.5625,8,1.4363439083099365,8.0,8,8,6.38328492641449e-05,1.2635931354016066,38.12977699935436,20.678537925559795,0.0,0.0,0.0,38.12977699935436,0.0,352,4096,40.020255072042346,0.00010677985846996307,3.191544819623232,0.003403443843126297,38.76692152582109,82.01097745634615,4.32133674621582e-05,8.029357341495245e-06,0.11419382887025971,0.09145838165926533,423875,82.01097745634615,2584.257700291559,
20,True,11056,0.10990623384714127,0.0031136741490627173,-0.0001396602684735626,9.47731859923806e-06,0.00023954800417413935,-0.0787682724185288,-0.07852872458170168,1.0,691.0,1.0,0.0,0.9150885716080666,0.9150885716080666,5631551.9375,0.5731013673357666,0.5731013673357666,0.0669507000035666,-0.0787682724185288,0.4964376971839888,0.0031136741490627173,-0.0001396602684735626,9.47731859923806e-06,0.2733160490170121,-0.8143414035439491,0.0,0.0,0.2,0.2,0.2,3.0,0.697265625,0.1678028156248816,189.78957223892212,199.23046875,132.9181137084961,5e-06,20,0,0.3332509696483612,0.992968738079071,0.0,0.3332509696483612,0.992968738079071,0.0,-0.14362666010856628,2.4748661518096924,-2.4748663902282715,-0.14362666010856628,2.4748661518096924,-2.4748663902282715,2917.109375,4096.0,160.0,0.578125,2098.6953125,3548.0,149.0,2917.109375,4096.0,160.0,0.578125,0.0,475.6875,958.0,214.0,0.0,3,41,18.328125,0.4375,0.5625,2.75,8,2.6660077571868896,8.0,8,8,7.274001836776733e-05,1.4448608085513115,38.566184436902404,21.35397091707273,0.0,0.0,0.0,38.566184436902404,0.0,308,4096,40.42521132528782,0.0001392662525177002,3.287989106029272,0.0030969996005296707,39.91844944469631,83.66318255849183,4.854239523410797e-05,7.131375755920564e-06,0.10826538291140046,0.0919191150477259,434278,83.66318255849183,2595.3949319127396,
21,True,9840,0.10500593483448029,0.0016807978026918136,-8.465087343267896e-05,5.360742761695292e-06,-0.00037787153269164264,-0.03698413143865764,-0.03736200326238759,1.0,615.0,1.0,0.0,0.8504296839237213,0.8504296839237213,5734957.9375,0.26989899575710297,0.26989899575710297,0.03464835668294376,-0.03698413143865764,0.3082426766752205,0.0016807978026918136,-8.465087343267896e-05,5.360742761695292e-06,0.12810895778238773,-0.7547804266214371,0.0,0.0,0.2,0.2,0.2,3.0,0.58203125,0.17197298576343117,189.78957223892212,199.23046875,132.9318504333496,5e-06,21,0,0.19155313074588776,0.9938775300979614,0.0,0.19155313074588776,0.9938775300979614,0.0,-0.06714923679828644,2.474864959716797,-2.474832057952881,-0.06714923679828644,2.474864959716797,-2.474832057952881,3534.921875,4096.0,253.0,0.75,2609.6484375,3584.0,117.0,3534.921875,4096.0,253.0,0.75,0.0,468.8125,900.0,259.0,0.0,3,41,22.953125,0.625,0.375,1.75,8,1.5324251651763916,8.0,8,8,3.339536488056183e-05,1.2215664181858301,41.345558904111385,27.62029581324896,0.0,0.0,0.0,41.345558904111385,0.0,261,4096,43.23893625847995,8.562766015529633e-05,3.750001775100827,0.00335799902677536,46.39116977341473,93.40942300111055,3.981776535511017e-05,6.552474499930456e-06,0.09556199584166895,0.0905232415311774,512478,93.40942300111055,2743.181488199039,
22,True,15512,0.1095525324344635,0.0026154083498113323,-8.845694310366525e-05,7.0279497776937205e-06,-0.0020423712194315158,-0.03764369786949828,-0.03968606871785596,1.0,969.5,1.0,0.0,0.99827104434371,0.99827104434371,6259059.46875,0.27385674649849534,0.27385674649849534,0.10653388435838794,-0.03764369786949828,0.500460468682737,0.0026154083498113323,-8.845694310366525e-05,7.0279497776937205e-06,0.1743683833628893,-0.8809819594025612,0.0,0.0,0.2,0.2,0.2,3.0,0.68359375,0.16800709079969167,189.78957223892212,199.23046875,133.02290725708008,5e-06,22,0,0.26162418723106384,0.995312511920929,0.0,0.26162418723106384,0.995312511920929,0.0,-0.1257120966911316,2.4748666286468506,-2.4748542308807373,-0.1257120966911316,2.4748666286468506,-2.4748542308807373,2523.9296875,4096.0,183.0,0.4765625,1761.7578125,3400.0,154.0,2523.9296875,4096.0,183.0,0.4765625,0.0,676.4375,951.0,215.0,0.0,3,38,14.9375,0.5625,0.4375,2.25,7,2.09299373626709,8.0,8,8,3.14321368932724e-05,1.6729684881865978,36.155862513929605,17.848081218093284,0.0,0.0,0.0,36.155862513929605,0.0,676,4096,38.09073532372713,8.695200085639954e-05,3.1516017466783524,0.003088807687163353,37.60287170484662,78.87490976601839,3.538653254508972e-05,7.540169187528172e-06,0.11790497619265324,0.09179335306946376,409647,78.87490976601839,2596.814381247558,
23,True,13680,0.11032109707593918,0.0031063999376783613,-1.2273126799300371e-05,1.1820856798294699e-05,0.0008155583345796913,-0.07040787651203573,-0.06959231811924838,1.0,855.0,1.0,0.0,1.0621512979269028,1.0621512979269028,6497346.34375,0.5108696890529245,0.5108696890529245,0.07864730761976865,-0.07040787651203573,0.5998226040877123,0.0031063999376783613,-1.2273126799300371e-05,1.1820856798294699e-05,0.3440594905987382,-0.9568078368902206,0.0,0.0,0.2,0.2,0.2,3.0,0.6953125,0.16872078441332566,189.78957223892212,199.23046875,133.06792068481445,5e-06,23,0,0.3948824107646942,0.9897959232330322,0.0,0.3948824107646942,0.9897959232330322,0.0,-0.1096288338303566,1.6742894649505615,-2.4747486114501953,-0.1096288338303566,1.6742894649505615,-2.4747486114501953,2863.6953125,4096.0,301.0,0.5,2056.890625,3539.0,170.0,2863.6953125,4096.0,301.0,0.5,0.0,550.4375,857.0,219.0,0.0,3,41,17.859375,0.375,0.625,3.5625,8,3.1590590476989746,8.0,8,8,3.320351243019104e-05,1.6311993971467018,37.852473102509975,20.927002682015882,0.0,0.0,0.0,37.852473102509975,0.0,264,4096,39.634484604001045,8.617155253887177e-05,3.2939085084944963,0.0031042825430631638,39.81850921921432,82.77615910209715,3.674067556858063e-05,7.103475084181708e-06,0.10812756846622738,0.09111599353609266,437009,82.77615910209715,2639.7032958547134,
24,True,14336,0.10940571874380112,0.0017472357831138652,-7.50654094190395e-05,1.3885803582525114e-06,0.001990020587982144,-0.03502764963195659,-0.033037628658348694,1.0,896.0,1.0,0.0,0.7739052139222622,0.7739052139222622,5220276.46875,0.2562575803603977,0.2562575803603977,0.10078666066018228,-0.03502764963195659,0.44302175684733514,0.0017472357831138652,-7.50654094190395e-05,1.3885803582525114e-06,0.15754840872250497,-0.6821366734802723,0.0,0.0,0.2,0.2,0.2,3.0,0.921875,0.16965090894632084,189.78957223892212,199.23046875,133.19017791748047,5e-06,24,0,0.3032364845275879,0.984250009059906,0.0,0.3032364845275879,0.984250009059906,0.0,-0.035113755613565445,1.2212741374969482,-2.4737308025360107,-0.035113755613565445,1.2212741374969482,-2.4737308025360107,2766.78125,4096.0,155.0,0.5546875,2060.6640625,3634.0,125.0,2766.78125,4096.0,155.0,0.5546875,0.0,567.0625,1023.0,252.0,0.0,3,41,18.4453125,0.625,0.375,2.5625,8,2.425891637802124,8.0,8,8,3.327615559101105e-05,1.2372887879610062,39.701941549777985,20.916175331076374,0.0,0.0,0.0,39.701941549777985,0.0,338,4096,41.643081571906805,8.98316502571106e-05,3.2084404062479734,0.003042660653591156,38.75244156830013,83.63307418487966,3.630295395851135e-05,7.1301441035384175e-06,0.11758666312362856,0.09081212931840155,426732,83.63307418487966,2551.215557715027,
25,True,3760,0.10763665288686752,0.0026305758219677955,-8.396264649945806e-05,0.0,-0.006343136512441561,-0.036389154847711325,-0.04273229095269926,1.0,235.0,1.0,0.0,0.7333076298236847,0.7333076298236847,4923045.96875,0.26557055674493313,0.26557055674493313,0.023090619250711333,-0.036389154847711325,0.28401759820068495,0.0026305758219677955,-8.396264649945806e-05,0.0,0.11725825257599354,-0.6422615423798561,0.0,0.0,0.2,0.2,0.2,3.0,0.8046875,0.16988353261768205,189.78957223892212,199.23046875,132.92591094970703,5e-06,25,0,0.2084617018699646,0.9938775300979614,0.0,0.2084617018699646,0.9938775300979614,0.0,-0.08528897911310196,2.4748666286468506,-2.4738128185272217,-0.08528897911310196,2.4748666286468506,-2.4738128185272217,3246.46875,4096.0,140.0,0.6484375,2401.5625,3616.0,129.0,3246.46875,4096.0,140.0,0.6484375,0.0,378.875,635.0,202.0,0.0,3,41,18.3828125,0.5625,0.4375,1.75,7,1.6676936149597168,8.0,8,8,5.490705370903015e-05,1.2581917494535446,37.924033395946026,24.79780281416606,0.0,0.0,0.0,37.924033395946026,0.0,381,4096,39.89372090809047,9.199976921081543e-05,3.481278631836176,0.0032020844519138336,42.162357322871685,85.56509629450738,3.826059401035309e-05,6.9003897300985115e-06,0.09600267816976732,0.0908585335073219,464044,85.56509629450738,2711.6430653148695,
26,True,11176,0.10436289757490158,0.0013291444047354162,-8.652820457655253e-05,2.5625256512284977e-06,0.0030270472198026255,-0.040475318557582796,-0.03744827091577463,1.0,698.5,1.0,0.0,0.8227230198681355,0.8227230198681355,4603402.59375,0.2958338875323534,0.2958338875323534,0.03357886609691631,-0.040475318557582796,0.4629026978137367,0.0013291444047354162,-8.652820457655253e-05,2.5625256512284977e-06,0.1484160942491144,-0.7404762245714664,0.0,0.0,0.2,0.2,0.2,3.0,0.482421875,0.17345007223793196,189.78957223892212,199.23046875,132.95741653442383,5e-06,26,0,0.17828668653964996,0.9921875,0.0,0.17828668653964996,0.9921875,0.0,-0.03903399035334587,2.4748666286468506,-2.4748616218566895,-0.03903399035334587,2.4748666286468506,-2.4748616218566895,3702.046875,4096.0,577.0,0.78125,2687.3125,3584.0,227.0,3702.046875,4096.0,577.0,0.78125,0.0,501.5,1002.0,258.0,0.0,3,41,21.1796875,0.6875,0.3125,1.5625,7,1.4262934923171997,8.0,8,8,3.248453140258789e-05,2.321497453376651,41.628556882962584,28.590529618842993,0.0,0.0,0.0,41.628556882962584,0.0,263,4096,43.470643647015095,8.788704872131348e-05,3.926681460812688,0.0030364617705345154,48.56295848637819,95.98944572918117,4.003755748271942e-05,5.6434145467453366e-06,0.09173692688380815,0.09025666287468952,538054,95.98944572918117,2802.672710070819,
27,True,8728,0.10764943808317184,0.0028226212234585546,6.802441012609961e-05,1.4663109482171421e-05,0.009168459051579703,-0.1036249942262657,-0.09445653454167768,1.0,545.5,1.0,0.0,1.0003803111612797,1.0003803111612797,6259846.5625,0.7524527362547815,0.7524527362547815,0.06204039290241293,-0.1036249942262657,0.710309873977867,0.0028226212234585546,6.802441012609961e-05,1.4663109482171421e-05,0.35538013093173504,-0.884337741881609,0.0,0.0,0.2,0.2,0.2,3.0,0.955078125,0.16699842892060954,189.78957223892212,199.23046875,132.95474243164062,5e-06,27,0,0.3402927815914154,0.9981632828712463,0.0,0.3402927815914154,0.9981632828712463,0.0,-0.1404903382062912,2.4748663902282715,-2.4748666286468506,-0.1404903382062912,2.4748663902282715,-2.4748666286468506,2905.1640625,4096.0,200.0,0.5703125,2112.6953125,3559.0,143.0,2905.1640625,4096.0,200.0,0.5703125,0.0,462.625,796.0,257.0,0.0,3,41,17.890625,0.3125,0.6875,2.9375,8,2.7223422527313232,8.0,8,8,5.733221769332886e-05,1.4660169836133718,37.06961039081216,21.51594713186205,0.0,0.0,0.0,37.06961039081216,0.0,269,4096,38.873906813561916,8.950568735599518e-05,3.253728684037924,0.003086250275373459,39.79606665857136,81.95876240730286,3.6485493183135986e-05,7.1593944361992376e-06,0.10453881104380916,0.0923177684232083,431077,81.95876240730286,2629.8408329893796,
28,True,10832,0.10826405137777328,0.0014179313839122187,6.466054705356328e-05,4.2338066350566805e-06,-0.0009506840870017186,-0.056969327153638005,-0.057920010935049504,1.0,677.0,1.0,0.0,1.1199639104306698,1.1199639104306698,7234030.125,0.4179010111838579,0.4179010111838579,0.0676990756893737,-0.056969327153638005,0.6620791497314991,0.0014179313839122187,6.466054705356328e-05,4.2338066350566805e-06,0.200034961104393,-0.9885132312774658,0.0,0.0,0.2,0.2,0.2,3.0,0.521484375,0.17107017680401485,189.78957223892212,199.23046875,132.98281860351562,5e-06,28,0,0.10637107491493225,0.9612244963645935,0.0,0.10637107491493225,0.9612244963645935,0.0,-0.0492534339427948,2.4748663902282715,-1.6168794631958008,-0.0492534339427948,2.4748663902282715,-1.6168794631958008,3159.328125,4096.0,169.0,0.6875,2226.6328125,3644.0,158.0,3159.328125,4096.0,169.0,0.6875,0.0,509.0,983.0,234.0,0.0,3,38,18.109375,0.75,0.25,1.0,6,0.850968599319458,8.0,8,8,5.343928933143616e-05,1.5232151355594397,39.74116515554488,22.921317956745042,0.0,0.0,0.0,39.74116515554488,0.0,281,4096,41.6984542645514,8.634477853775024e-05,3.5014482233673334,0.002998093143105507,42.588937263935804,87.81908586993814,3.639422357082367e-05,6.385089305638866e-06,0.10311343458248985,0.0907023747703863,469546,87.81908586993814,2673.3710294787584,
