step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
1685,True,56240,0.041537441313266754,0.0014241395765566267,2.622661435225382e-05,2.633574922583648e-06,0.0010956567966786679,-0.035000910283997655,-0.03390525316353887,1.0,3515.0,1.0,0.0,1.0138180181384087,1.1345579624176025,8253697.9375,0.2541180020198226,0.2541180020198226,0.23423630638197332,-0.035000910283997655,0.6424181173864553,0.0014241395765566267,2.622661435225382e-05,2.633574922583648e-06,0.211243097204715,-0.9094655159860849,0.0,0.0,0.2,0.2,0.2,3.0,0.5078125,0.17543968617111957,241.24926805496216,247.677734375,163.97761917114258,5e-06,1685,2,0.4038774371147156,7.40625,0.0,0.4038774371147156,7.40625,0.0,-0.0337027944624424,2.3184456825256348,-2.4748659133911133,-0.0337027944624424,2.3184456825256348,-2.4748659133911133,2935.7578125,4096.0,237.0,0.4453125,1292.9375,3002.0,196.0,2935.7578125,4096.0,237.0,0.4453125,0.0,1763.0625,4529.0,248.0,0.0,3,41,24.25,0.5625,0.4375,3.0625,8,3.2310194969177246,8.0,8,8,3.2046809792518616e-05,1.9588727578520775,32.040303852409124,13.885125228989637,0.0,0.0,0.0,32.040303852409124,0.0,1700,4096,35.33259807527065,8.866004645824432e-05,4.1928656604141,0.0030539073050022125,57.05587679706514,96.62417135573924,3.9324164390563965e-05,5.077583145041745e-06,0.09402544082067464,0.09486403135937567,601449,96.62417135573924,3112.3112962369296,
1686,True,55040,0.04398447647690773,0.0016298939372063614,-1.8988582723977743e-06,1.7415659840480657e-05,-0.003248951296427549,-0.02365428241319023,-0.02690323346223522,1.0,3440.0,1.0,0.0,0.9880518987774849,1.1591993682086468,8495409.84375,0.17196043604053557,0.17196043604053557,0.20853518700558718,-0.02365428241319023,0.36378066102812157,0.0016298939372063614,-1.8988582723977743e-06,1.7415659840480657e-05,0.12236048374325037,-0.8671153988689184,0.0,0.0,0.2,0.2,0.2,3.0,0.56640625,0.17496529267041516,241.24926805496216,247.677734375,163.9045181274414,5e-06,1686,2,0.44492417573928833,0.9921875,0.0,0.44492417573928833,0.9921875,0.0,-0.03583813086152077,0.8586165904998779,-2.470374822616577,-0.03583813086152077,0.8586165904998779,-2.470374822616577,2336.421875,4096.0,273.0,0.3359375,1188.046875,3655.0,184.0,2336.421875,4096.0,273.0,0.3359375,0.0,1752.8125,4743.0,220.0,0.0,3,41,19.3046875,0.5,0.5,3.8125,8,3.5593934059143066,8.0,8,8,3.5235658288002014e-05,1.9655413292348385,38.37865660339594,12.259462688816711,0.0,0.0,0.0,38.37865660339594,0.0,3999,4096,41.27703724987805,9.189359843730927e-05,3.8052861522883177,0.0030103549361228943,51.212817415595055,96.3417248390615,3.8411468267440796e-05,5.751296155153765e-06,0.1380216719271524,0.09784230967669501,523422,96.3417248390615,2716.4865528117466,
1687,True,51856,0.03376629948616028,0.0014993290742495446,0.00018978373259415093,1.4681836091767764e-05,0.005487931430707249,-0.04181751696160063,-0.03632958549133036,1.0,3241.0,1.0,0.0,1.0924181900918484,1.0924181900918484,7422275.625,0.30515519552864134,0.30515519552864134,0.23058323065833586,-0.04181751696160063,0.6728796644910474,0.0014993290742495446,0.00018978373259415093,1.4681836091767764e-05,0.18863484915345907,-0.9850016459822655,0.0,0.0,0.2,0.2,0.2,3.0,0.4716796875,0.1735984499014363,241.24926805496216,247.677734375,163.41498947143555,5e-06,1687,2,0.2688347101211548,0.9897959232330322,0.0,0.2688347101211548,0.9897959232330322,0.0,-0.06037214770913124,2.4748663902282715,-1.6201764345169067,-0.06037214770913124,2.4748663902282715,-1.6201764345169067,2922.40625,4096.0,193.0,0.390625,1274.9140625,2710.0,159.0,2922.40625,4096.0,193.0,0.390625,0.0,1451.5625,3497.0,297.0,0.0,3,41,28.015625,0.5,0.5,2.3125,8,2.1506776809692383,8.0,8,8,3.0841678380966187e-05,1.631364569067955,27.640615979209542,13.748135088040726,0.0,0.0,0.0,27.640615979209542,0.0,962,4096,30.883126977831125,8.638016879558563e-05,3.9187013637274504,0.003029773011803627,53.19230675883591,88.03975309617817,4.199892282485962e-05,5.4115845374331575e-06,0.0825601948785545,0.09500865696706351,559868,88.03975309617817,3179.6318158024455,
1688,True,41608,0.052749425172805786,0.00228982591033855,6.912272834824762e-05,2.1587454739346867e-06,0.0009275440679630265,-0.043645022553391755,-0.04271747841266915,1.0,2600.5,1.0,0.0,1.1052456311881542,1.1052456311881542,7848399.625,0.31461072247475386,0.31461072247475386,0.2828113576778928,-0.043645022553391755,0.5123049060073311,0.00228982591033855,6.912272834824762e-05,2.1587454739346867e-06,0.2607649015262723,-0.9943726323544979,0.0,0.0,0.2,0.2,0.2,3.0,0.890625,0.16464325046160516,241.24926805496216,247.677734375,163.2570686340332,5e-06,1688,2,0.4673082232475281,0.9807142615318298,0.0,0.4673082232475281,0.9807142615318298,0.0,-0.08261638134717941,1.6190762519836426,-2.4711484909057617,-0.08261638134717941,1.6190762519836426,-2.4711484909057617,1652.796875,4096.0,194.0,0.203125,847.234375,2431.0,174.0,1652.796875,4096.0,194.0,0.203125,0.0,1192.1875,4034.0,258.0,0.0,3,41,12.6171875,0.375,0.625,4.375,8,3.7384657859802246,8.0,8,8,3.9773061871528625e-05,1.745002120733261,23.05472519248724,8.180586888513062,0.0,0.0,0.0,23.05472519248724,0.0,4034,4096,25.668331695720553,9.348802268505096e-05,2.596517952159047,0.0030474700033664703,34.45708363503218,62.76025782711804,3.6520883440971375e-05,8.36853784172384e-06,0.12132999789996386,0.09462124581921083,364158,62.76025782711804,2901.1831102026736,
1689,True,54936,0.038948964327573776,0.0018954981169372331,1.432514181942679e-06,1.3280636494528153e-05,0.0038756092690164223,-0.034133347449824214,-0.030257738195359707,1.0,3433.5,1.0,0.0,1.1022414974868298,1.1716605424880981,9007408.6875,0.24874535854905844,0.24874535854905844,0.21518756285321414,-0.034133347449824214,0.5172518687926506,0.0018954981169372331,1.432514181942679e-06,1.3280636494528153e-05,0.19257467612624168,-0.9789077583700418,0.0,0.0,0.2,0.2,0.2,3.0,0.80859375,0.17271365955127807,241.24926805496216,247.677734375,163.16285705566406,5e-06,1689,2,0.46336519718170166,0.995312511920929,0.0,0.46336519718170166,0.995312511920929,0.0,-0.06715044379234314,2.4743010997772217,-2.4746272563934326,-0.06715044379234314,2.4743010997772217,-2.4746272563934326,2413.4375,4096.0,319.0,0.25,1145.7109375,3596.0,179.0,2413.4375,4096.0,319.0,0.25,0.0,1690.5,4596.0,216.0,0.0,3,41,21.515625,0.4375,0.5625,4.25,8,3.7069215774536133,8.0,8,8,5.725398659706116e-05,1.8139216862618923,35.06561444699764,11.844818853147444,0.0,0.0,0.0,35.06561444699764,0.0,216,4096,37.462966207414865,9.053759276866913e-05,3.7052763979882,0.0031064581125974655,50.499569253996015,91.71053851954639,3.624334931373596e-05,5.913638793151138e-06,0.121270769802586,0.09613398956413051,525304,91.71053851954639,2863.923865674615,
1690,True,50728,0.03333862125873566,0.0010148449919142877,-0.00010348200987664313,8.624419933767058e-06,0.0042009424596471945,-0.018168304581195116,-0.013967362179755582,1.0,3170.5,1.0,0.0,1.1162143796682358,1.1162143796682358,8315528.90625,0.13257580273784697,0.13257580273784697,0.1788394553350776,-0.018168304581195116,0.2559979580251256,0.0010148449919142877,-0.00010348200987664313,8.624419933767058e-06,0.09662914788350463,-0.9954256005585194,0.0,0.0,0.2,0.2,0.2,3.0,0.681640625,0.17627142670393614,241.24926805496216,247.677734375,163.49716186523438,5e-06,1690,2,0.2105732560157776,0.9909999966621399,0.0,0.2105732560157776,0.9909999966621399,0.0,-0.050448182970285416,1.7056849002838135,-2.474865436553955,-0.050448182970285416,1.7056849002838135,-2.474865436553955,3247.4453125,4096.0,170.0,0.53125,1600.421875,3655.0,159.0,3247.4453125,4096.0,170.0,0.53125,0.0,1612.0,3896.0,216.0,0.0,3,41,28.46875,0.6875,0.3125,1.8125,8,1.6845860481262207,8.0,8,8,3.0349940061569214e-05,1.6364615950733423,39.75184671767056,17.910228175780503,0.0,0.0,0.0,39.75184671767056,0.0,3574,4096,42.91146439872682,0.00011975131928920746,4.311072673648596,0.003061138093471527,58.98782290332019,106.25331081449986,4.46271151304245e-05,4.9213726706069e-06,0.10323370629972796,0.09483435593909444,622009,106.25331081449986,2927.009969063089,
1691,True,71584,0.036360014230012894,0.0008593775801273296,0.00025843126240943093,4.957877308697789e-06,0.0031658125190006103,-0.017218980690813623,-0.014053168168175034,1.0,4474.0,1.0,0.0,1.0329437628388405,1.0993260480463505,8836095.78125,0.12615142588037997,0.12615142588037997,0.26654201118239745,-0.017218980690813623,0.4544325924628224,0.0008593775801273296,0.00025843126240943093,4.957877308697789e-06,0.10824307845905423,-0.9131834264844656,0.0,0.0,0.2,0.2,0.2,3.0,0.275390625,0.1777490147134318,241.24926805496216,247.677734375,163.10088348388672,5e-06,1691,2,0.16916504502296448,0.8999999761581421,0.0,0.16916504502296448,0.8999999761581421,0.0,-0.03977810963988304,0.9770491123199463,-2.4748637676239014,-0.03977810963988304,0.9770491123199463,-2.4748637676239014,2858.1484375,4096.0,166.0,0.453125,1400.2109375,2673.0,155.0,2858.1484375,4096.0,166.0,0.453125,0.0,1971.4375,4738.0,543.0,0.0,3,41,26.09375,0.75,0.25,1.6875,8,1.3533202409744263,8.0,8,8,3.0821189284324646e-05,1.6800563670694828,28.664510311558843,15.416035403424758,0.0,0.0,0.0,28.664510311558843,0.0,3259,4096,31.484043795615435,9.419023990631104e-05,4.346713278442621,0.00308896042406559,58.81291195936501,94.68907330743968,3.5060569643974304e-05,4.996805859821688e-06,0.08605889355711449,0.095137736573828,618187,94.68907330743968,3264.299556469676,
1692,True,80440,0.03458384424448013,0.0005337530019460246,4.4991168351771194e-05,4.84496104036225e-06,0.0007446589734172449,-0.0038151606131577864,-0.003070501668844372,1.0,5027.5,1.0,0.0,0.9586977148428559,1.2308913581073284,7899845.3125,0.027976286131888628,0.027976286131888628,0.2622000738974198,-0.0038151606131577864,0.09518183613887224,0.0005337530019460246,4.4991168351771194e-05,4.84496104036225e-06,0.023589059710502625,-0.8609699085354805,0.0,0.0,0.2,0.2,0.2,3.0,0.4912109375,0.17872886004906818,241.24926805496216,247.677734375,163.65802001953125,5e-06,1692,2,0.22395791113376617,0.981632649898529,0.0,0.22395791113376617,0.981632649898529,0.0,-0.0020797548349946737,0.35354089736938477,-2.4748051166534424,-0.0020797548349946737,0.35354089736938477,-2.4748051166534424,3165.328125,4096.0,296.0,0.421875,1529.671875,2694.0,197.0,3165.328125,4096.0,296.0,0.421875,0.0,2094.3125,6130.0,257.0,0.0,3,41,29.7890625,0.75,0.25,2.0,8,1.791663408279419,8.0,8,8,3.465823829174042e-05,2.0250996593385935,30.30001755617559,18.263375154230744,0.0,0.0,0.0,30.30001755617559,0.0,6130,4096,34.63101586326957,9.17632132768631e-05,4.7429686691612005,0.004135075956583023,64.2419698163867,103.6635261643678,3.670342266559601e-05,6.142108028683969e-06,0.08547449134733653,0.09542294331003291,673234,103.6635261643678,3247.207696429925,
1693,True,58856,0.036443669348955154,0.0011134899559692713,5.149484934463544e-05,5.363574473449262e-06,0.001619547518203035,-0.026380582858109847,-0.024761035456322134,1.0,3678.5,1.0,0.0,1.0509139187633991,1.1215761452913284,8647668.40625,0.19256649818271399,0.19256649818271399,0.22391413456630266,-0.026380582858109847,0.41555375278340767,0.0011134899559692713,5.149484934463544e-05,5.363574473449262e-06,0.19868839217815548,-0.9334545135498047,0.0,0.0,0.2,0.2,0.2,3.0,0.54296875,0.1756827714699532,241.24926805496216,247.677734375,163.44812774658203,5e-06,1693,2,0.4016547203063965,0.992968738079071,0.0,0.4016547203063965,0.992968738079071,0.0,-0.04314730688929558,0.5915965437889099,-2.4748663902282715,-0.04314730688929558,0.5915965437889099,-2.4748663902282715,2775.859375,4096.0,317.0,0.3203125,1325.6328125,2544.0,229.0,2775.859375,4096.0,317.0,0.3203125,0.0,1704.1875,4364.0,253.0,0.0,3,41,25.3984375,0.5625,0.4375,3.4375,8,3.213237762451172,8.0,8,8,3.073364496231079e-05,2.3430306129157543,27.027861731126904,14.07213547489664,0.0,0.0,0.0,27.027861731126904,0.0,1420,4096,29.250794241204858,8.899718523025513e-05,4.0260657500475645,0.003129340708255768,54.44473479501903,87.76430719159544,3.64203006029129e-05,5.457080018442482e-06,0.08232471430920846,0.0949430893144586,573446,87.76430719159544,3266.9659133076075,
1694,True,59224,0.03529472276568413,0.0012137210360378958,5.1859791710739955e-05,1.7213036926477798e-05,0.004774264802108519,-0.016758221725467592,-0.011983956908807158,1.0,3701.5,1.0,0.0,1.0456941425800323,1.129906140267849,7764105.46875,0.12307400139980018,0.12307400139980018,0.20804575717182208,-0.016758221725467592,0.2556681076380511,0.0012137210360378958,5.1859791710739955e-05,1.7213036926477798e-05,0.2200026996433735,-0.9469407573342323,0.0,0.0,0.2,0.2,0.2,3.0,0.591796875,0.1768037890822683,241.24926805496216,247.677734375,163.72748947143555,5e-06,1694,2,0.37517935037612915,0.9879999756813049,0.0,0.37517935037612915,0.9879999756813049,0.0,-0.022563204169273376,2.405496120452881,-0.7245672941207886,-0.022563204169273376,2.405496120452881,-0.7245672941207886,2867.8125,4096.0,334.0,0.4609375,1396.7109375,3506.0,228.0,2867.8125,4096.0,334.0,0.4609375,0.0,1721.625,4892.0,258.0,0.0,3,41,24.96875,0.5625,0.4375,3.1875,8,3.001434803009033,8.0,8,8,3.242678940296173e-05,2.312375197187066,35.46280542947352,14.954574112896807,0.0,0.0,0.0,35.46280542947352,0.0,762,4096,37.68153204396367,8.766725659370422e-05,4.151223110035062,0.003017257899045944,56.048966811969876,97.92591864056885,3.7049874663352966e-05,5.136212735503303e-06,0.10265209775515874,0.09541094158456558,587448,97.92591864056885,2999.4510552216125,
1695,True,51600,0.03608301654458046,0.0008845384836604353,7.559012445312874e-05,6.955622211535228e-06,0.0032648317028360907,-0.04593496100278571,-0.042670129681937397,1.0,3225.0,1.0,0.0,1.0666839238256216,1.1364406906068325,6471884.46875,0.33689748123288155,0.33689748123288155,0.16637570165427068,-0.04593496100278571,0.6792386145367832,0.0008845384836604353,7.559012445312874e-05,6.955622211535228e-06,0.24238607450388372,-0.9696664195507765,0.0,0.0,0.2,0.2,0.2,3.0,0.470703125,0.1750244039928065,241.24926805496216,247.677734375,164.19516372680664,5e-06,1695,2,0.2384146749973297,0.996874988079071,0.0,0.2384146749973297,0.996874988079071,0.0,-0.02847225032746792,2.474865674972534,-2.468111753463745,-0.02847225032746792,2.474865674972534,-2.468111753463745,3371.375,4096.0,664.0,0.515625,1614.484375,3563.0,492.0,3371.375,4096.0,664.0,0.515625,0.0,1400.25,4961.0,214.0,0.0,5,41,30.6171875,0.625,0.375,2.1875,8,1.9073176383972168,8.0,8,8,3.130175173282623e-05,4.926553077995777,36.249493254348636,17.708234314326546,0.0,0.0,0.0,36.249493254348636,0.0,2559,4096,39.28490403294563,9.838864207267761e-05,4.2138332929462194,0.003112213686108589,56.9634367916733,100.50531192310154,3.691762685775757e-05,5.095574237858875e-06,0.09103505624778845,0.09326526077278656,610768,100.50531192310154,3038.486167115773,
1696,True,57056,0.037522364407777786,0.0009201170996675501,1.6959237200353527e-05,0.0,0.0023054519406287,-0.020577314600814134,-0.01827186273294501,1.0,3566.0,1.0,0.0,1.079087559133768,1.088106781244278,8425731.4375,0.1489985508378595,0.1489985508378595,0.2425368959697943,-0.020577314600814134,0.40033522519183595,0.0009201170996675501,1.6959237200353527e-05,0.0,0.09206054714741185,-0.9562523607164621,0.0,0.0,0.2,0.2,0.2,3.0,0.41796875,0.17576335381605018,241.24926805496216,247.677734375,164.39766693115234,5e-06,1696,2,0.31834524869918823,0.9795918464660645,0.0,0.31834524869918823,0.9795918464660645,0.0,-0.0493844598531723,1.822815179824829,-2.4748663902282715,-0.0493844598531723,1.822815179824829,-2.4748663902282715,2724.3125,4096.0,226.0,0.390625,1332.7109375,3670.0,189.0,2724.3125,4096.0,226.0,0.390625,0.0,1708.375,4272.0,453.0,0.0,3,41,23.9609375,0.625,0.375,2.75,8,2.546762228012085,8.0,8,8,3.692135214805603e-05,1.9801123347133398,36.85179001279175,14.25651472255413,0.0,0.0,0.0,36.85179001279175,0.0,1643,4096,39.39754907973111,9.744428098201752e-05,4.020552834495902,0.0030861608684062958,53.90508143417537,97.36666829511523,3.750994801521301e-05,5.439280748851387e-06,0.11298019305252216,0.09500634743696575,567384,97.36666829511523,2913.645962909388,
1697,True,30960,0.041145261377096176,0.0019956990308855893,-6.964823000998877e-05,3.681858515847125e-06,-0.0023991898488020524,-0.012139510465203784,-0.014538700095727108,1.0,1935.0,1.0,0.0,0.9854299277067184,1.1265518218278885,6875737.34375,0.08955060841981322,0.08955060841981322,0.14127556084275195,-0.012139510465203784,0.22063293528451483,0.0019956990308855893,-6.964823000998877e-05,3.681858515847125e-06,0.11705901264213026,-0.874914862215519,0.0,0.0,0.2,0.2,0.2,3.0,0.791015625,0.17089489401425112,241.24926805496216,247.677734375,163.61787033081055,5e-06,1697,2,0.4212026596069336,0.9921875,0.0,0.4212026596069336,0.9921875,0.0,-0.05338025838136673,2.4748663902282715,-2.4746272563934326,-0.05338025838136673,2.4748663902282715,-2.4746272563934326,2475.046875,4096.0,337.0,0.4453125,1204.6015625,3538.0,263.0,2475.046875,4096.0,337.0,0.4453125,0.0,1036.625,4642.0,220.0,0.0,3,41,19.375,0.5,0.5,3.4375,8,3.3696212768554688,8.0,8,8,5.394779145717621e-05,2.690398011356592,36.41232474334538,12.235191698826384,0.0,0.0,0.0,36.41232474334538,0.0,705,4096,38.65630527213216,9.135343134403229e-05,3.228451307862997,0.003215605393052101,42.91345223598182,84.83696023188531,3.6600977182388306e-05,7.153833851068315e-06,0.12201885466857369,0.09547057855273224,449494,84.83696023188531,2649.1637534595516,
1698,True,71064,0.03145718574523926,0.0014284032295108773,-0.00010139796449948335,9.450693596591009e-06,0.0011073373752878979,-0.016138346691150218,-0.015031009097583592,1.0,4441.5,1.0,0.0,1.0704224854707718,1.0819938443601131,8168393.1875,0.11733540846034884,0.11733540846034884,0.253728570885795,-0.016138346691150218,0.3085623243247693,0.0014284032295108773,-0.00010139796449948335,9.450693596591009e-06,0.19871457666158676,-0.9706782326102257,0.0,0.0,0.2,0.2,0.2,3.0,0.390625,0.17761575013914593,241.24926805496216,247.677734375,163.73818588256836,5e-06,1698,2,0.2810462415218353,0.989062488079071,0.0,0.2810462415218353,0.989062488079071,0.0,-0.03966015204787254,1.2076117992401123,-2.456460952758789,-0.03966015204787254,1.2076117992401123,-2.456460952758789,3044.78125,4096.0,271.0,0.3828125,1421.40625,3655.0,183.0,3044.78125,4096.0,271.0,0.3828125,0.0,1892.1875,4203.0,216.0,0.0,3,41,28.8203125,0.625,0.375,2.625,8,2.2483696937561035,8.0,8,8,2.8911978006362915e-05,1.8960358761250973,39.755980513989925,16.25443495878426,0.0,0.0,0.0,39.755980513989925,0.0,981,4096,42.028728974983096,9.562820196151733e-05,4.435789152979851,0.0032264720648527145,60.20561494119465,106.71573500521481,4.1151419281959534e-05,5.105726668142639e-06,0.10784007721968711,0.09527229977465083,631932,106.71573500521481,2960.8192267481445,
1699,True,24768,0.04448949918150902,0.0012536419308162294,0.00017240358812387058,0.0,0.0022381665294233244,-0.024197975144488737,-0.02195980859687552,1.0,1548.0,1.0,0.0,1.0733261071145535,1.0733261071145535,7480188.875,0.1757006854750216,0.1757006854750216,0.1497111559415258,-0.024197975144488737,0.510680316831487,0.0012536419308162294,0.00017240358812387058,0.0,0.14064573659561574,-0.9438298009335995,0.0,0.0,0.2,0.2,0.2,3.0,0.89453125,0.16742388336790914,241.24926805496216,247.677734375,163.90070343017578,5e-06,1699,2,0.35227733850479126,0.995312511920929,0.0,0.35227733850479126,0.995312511920929,0.0,-0.011197444051504135,1.340072751045227,-2.473735809326172,-0.011197444051504135,1.340072751045227,-2.473735809326172,2095.515625,4096.0,369.0,0.234375,1118.2421875,2630.0,203.0,2095.515625,4096.0,369.0,0.234375,0.0,832.625,2896.0,215.0,0.0,3,41,19.6171875,0.625,0.375,3.0,8,2.81821870803833,8.0,8,8,3.11974436044693e-05,2.030389903113246,25.559725627303123,10.909983052231837,0.0,0.0,0.0,25.559725627303123,0.0,254,4096,27.461581585928798,8.454360067844391e-05,2.682300006970763,0.003180757164955139,34.85357381030917,65.03299606405199,3.999471664428711e-05,8.486499978535705e-06,0.10238225073605392,0.09299196325075419,374802,65.03299606405199,2881.629501052449,
1700,True,38976,0.03842993453145027,0.000951157806412084,-3.3581189740061745e-05,0.0,-0.0031715950171928853,-0.050641502952203155,-0.05381309858057648,1.0,2436.0,1.0,0.0,1.054595086723566,1.1406354457139969,7987827.5,0.3688332475721836,0.3688332475721836,0.17216490601162082,-0.050641502952203155,0.4105686441733197,0.000951157806412084,-3.3581189740061745e-05,0.0,0.2100010048598051,-0.9405787363648415,0.0,0.0,0.2,0.2,0.2,3.0,0.5634765625,0.17421825197463037,241.24926805496216,247.677734375,164.23548126220703,5e-06,1700,2,0.28697219491004944,0.984250009059906,0.0,0.28697219491004944,0.984250009059906,0.0,-0.03503952547907829,2.474738597869873,-2.4748659133911133,-0.03503952547907829,2.474738597869873,-2.4748659133911133,2984.703125,4096.0,294.0,0.4765625,1531.1953125,3577.0,283.0,2984.703125,4096.0,294.0,0.4765625,0.0,1226.6875,4623.0,242.0,0.0,3,41,26.609375,0.6875,0.3125,2.4375,8,2.2957773208618164,8.0,8,8,3.2979995012283325e-05,2.7948771752417088,36.02799329161644,16.202217507277965,0.0,0.0,0.0,36.02799329161644,0.0,264,4096,38.35331831686199,8.018128573894501e-05,3.7405121382325888,0.004712805151939392,50.33028184995055,92.46496952697635,3.603100776672363e-05,8.742668046739669e-06,0.10039031917135285,0.09336709936583922,539058,92.46496952697635,2914.930934156268,
1701,True,41760,0.0433783158659935,0.001975979448616272,3.279603288319777e-05,4.627202997653512e-05,0.0016129699361044914,-0.033312337269308046,-0.031699367333203554,1.0,2610.0,1.0,0.0,1.0413334593176842,1.0413334593176842,7637945.8125,0.24238320346921682,0.24238320346921682,0.19055479966856165,-0.033312337269308046,0.5080206647290847,0.001975979448616272,3.279603288319777e-05,4.627202997653512e-05,0.2187832435593009,-0.9267245233058929,0.0,0.0,0.2,0.2,0.2,3.0,1.1953125,0.16897422694987582,241.24926805496216,247.677734375,163.9046516418457,5e-06,1701,2,0.6220710277557373,6.984375,0.0,0.6220710277557373,6.984375,0.0,-0.05182385444641113,2.474801778793335,-2.40020751953125,-0.05182385444641113,2.474801778793335,-2.40020751953125,2246.9765625,4096.0,327.0,0.140625,1143.125,3670.0,156.0,2246.9765625,4096.0,327.0,0.140625,0.0,1162.75,2849.0,258.0,0.0,3,41,19.1015625,0.3125,0.6875,5.1875,8,4.976568222045898,8.0,8,8,3.2203271985054016e-05,1.584807213395834,34.04097447171807,11.219367309822701,0.0,0.0,0.0,34.04097447171807,0.0,1701,4096,36.52091548219323,8.12094658613205e-05,3.1925508491694927,0.0030860789120197296,40.58637438714504,80.33818546868861,3.7454068660736084e-05,7.0709457366214065e-06,0.12697936283197642,0.09299310196507016,436445,80.33818546868861,2716.29859109839,
