step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_agent_loop_response_length_min,timing_s_agent_loop_response_length_max,timing_s_agent_loop_response_length_mean,timing_s_agent_loop_llm_response_length_min,timing_s_agent_loop_llm_response_length_max,timing_s_agent_loop_llm_response_length_mean,timing_s_agent_loop_num_turns_min,timing_s_agent_loop_num_turns_max,timing_s_agent_loop_num_turns_mean,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_update_actor,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
97,True,7776,0.09028439968824387,0.0032888675486901775,-0.00018072961432835655,2.99934174563532e-05,-0.0026347508010076126,-0.045619689277373254,-0.011758688604459167,0.2,486.0,1.0,0.0,0.982960406690836,0.982960406690836,5850132.0,0.3318201997317374,0.3318201997317374,0.09834108618694373,-0.009123937855474652,0.33697149280477057,0.0032888675486901775,-0.00018072961432835655,2.99934174563532e-05,0.26878985529765487,-0.8767910301685333,0.0,0.0,0.2,0.2,0.2,3.0,0.81640625,0.1639875118260072,189.9096646308899,199.294921875,198.70885848999023,5e-06,97,0,0.4066024720668793,0.9979591965675354,0.0,0.4066024720668793,0.9979591965675354,0.0,-0.036487240344285965,1.2503079175949097,-2.4743778705596924,-0.036487240344285965,1.2503079175949097,-2.4743778705596924,2455.234375,4096.0,163.0,0.3125,1636.9921875,3452.0,118.0,2455.234375,4096.0,163.0,0.3125,0.0,454.8125,935.0,216.0,0.0,3,31,17.8984375,0.5,0.5,3.4375,8,3.2528200149536133,8.0,8,8,5.657598376274109e-05,1.2442422024905682,37.23415410891175,16.59013784369745,5.815178155899048e-06,0.11491942033171654,0.03781125224486459,37.23415410891175,0.023363402113318443,252,4096,163.0,4096.0,2455.234375,118.0,3452.0,1636.9921875,3.0,31.0,17.8984375,39.37792282924056,9.501352906227112e-05,2.8240709882229567,0.0034497082233428955,34.544697565957904,76.77857945114374,3.526173532009125e-05,9.261309749474867e-06,0.09274092869519365,0.12529965580310104,372486,76.77857945114374,2425.715627084653,
98,True,13552,0.09165357053279877,0.00122105463015032,-8.351305297082945e-05,0.0,0.001993063694499142,-0.03126682591391727,-0.004260301462636562,0.2,847.0,1.0,0.0,1.1187201924622059,1.1187201924622059,8003405.6875,0.22829480888321996,0.22829480888321996,0.11342197239847863,-0.0062533651827834545,0.2893787600277956,0.00122105463015032,-8.351305297082945e-05,0.0,0.13492518570274115,-0.9846272952854633,0.0,0.0,0.2,0.2,0.2,3.0,0.43359375,0.16458492347134543,189.9096646308899,199.294921875,198.90746307373047,5e-06,98,0,0.31687459349632263,0.9981632828712463,0.0,0.31687459349632263,0.9981632828712463,0.0,-0.07990462332963943,0.935412585735321,-2.4748435020446777,-0.07990462332963943,0.935412585735321,-2.4748435020446777,2387.7578125,4096.0,144.0,0.2578125,1645.3125,3321.0,133.0,2387.7578125,4096.0,144.0,0.2578125,0.0,550.8125,892.0,256.0,0.0,3,31,18.28125,0.625,0.375,2.5625,8,2.53499698638916,8.0,8,8,6.193853914737701e-05,1.3302724249660969,32.926426412537694,16.411245884242817,4.382804036140442e-06,0.10504855029284954,0.029845933328033425,32.926426412537694,0.037011947482824326,338,4096,144.0,4096.0,2387.7578125,133.0,3321.0,1645.3125,3.0,31.0,18.28125,35.062487395480275,8.813291788101196e-05,2.860756203532219,0.0030234530568122864,34.88144017197192,72.84316246397793,3.891065716743469e-05,8.038169754138216e-06,0.09273599824524553,0.11472088221978738,376137,72.84316246397793,2581.8277740618796,
99,True,8856,0.09133568406105042,0.003483092616079375,0.00017441584563471224,0.0,-0.003569625725504011,-0.026924339472316206,-0.008954493678174913,0.2,553.5,1.0,0.0,0.9802492447197437,0.9802492447197437,6563585.78125,0.1976056406274438,0.1976056406274438,0.09096279516682057,-0.005384867894463241,0.11636022686089695,0.003483092616079375,0.00017441584563471224,0.0,0.18641639314591885,-0.8640815392136574,0.0,0.0,0.2,0.2,0.2,3.0,1.1875,0.16511491627387354,189.9096646308899,199.294921875,199.35575103759766,5e-06,99,0,0.45849448442459106,0.9937499761581421,0.0,0.45849448442459106,0.9937499761581421,0.0,0.002637978410348296,1.346068024635315,-2.4747517108917236,0.002637978410348296,1.346068024635315,-2.4747517108917236,2363.5703125,4096.0,244.0,0.296875,1630.0,3446.0,126.0,2363.5703125,4096.0,244.0,0.296875,0.0,499.9375,1013.0,218.0,0.0,3,31,16.890625,0.5,0.5,4.0,8,3.6679558753967285,8.0,8,8,6.612762808799744e-05,1.289689987897873,37.77200421318412,16.601139569247607,0.0029983464628458023,0.0985852237790823,0.03129391139373183,37.77200421318412,0.018944846466183662,275,4096,244.0,4096.0,2363.5703125,126.0,3446.0,1630.0,3.0,31.0,16.890625,40.108665907755494,9.17389988899231e-05,2.8950211200863123,0.0029583871364593506,33.850893534719944,76.88530645892024,3.721006214618683e-05,8.071358982397984e-06,0.0923552939459632,0.13257441538640066,366529,76.88530645892024,2383.608890183953,
100,True,10176,0.09031198918819427,0.0013136546367604751,0.00022365806557900214,4.129114586248761e-06,0.0006972134142415598,-0.05411729565821588,-0.010126245877472684,0.2,636.0,1.0,0.0,0.958121620118618,0.958121620118618,6299918.65625,0.3960049166344106,0.3960049166344106,0.10010419278074881,-0.010823459131643176,0.27965265802020944,0.0013136546367604751,0.00022365806557900214,4.129114586248761e-06,0.18086026841774583,-0.8445819057524204,0.0,0.0,0.2,0.2,0.2,3.0,0.533203125,0.16786784667918658,189.9096646308899,199.294921875,200.33996200561523,5e-06,100,0,0.17609277367591858,0.9921875,0.0,0.17609277367591858,0.9921875,0.0,-0.047916751354932785,1.8135876655578613,-2.474865436553955,-0.047916751354932785,1.8135876655578613,-2.474865436553955,2944.6953125,4096.0,184.0,0.359375,2011.1328125,3428.0,161.0,2944.6953125,4096.0,184.0,0.359375,0.0,541.8125,1015.0,263.0,0.0,3,31,21.5703125,0.6875,0.3125,1.5625,8,1.4087421894073486,8.0,8,8,3.147125244140625e-05,1.6658304017037153,36.326416151598096,21.17148002558679,2.8312206268310547e-06,0.23438094556331635,0.052727139176568016,36.326416151598096,0.0790703296661377,321,4096,184.0,4096.0,2944.6953125,161.0,3428.0,2011.1328125,3.0,31.0,21.5703125,39.15560985170305,9.131990373134613e-05,3.1256499011069536,0.003134690225124359,40.84035335667431,83.15706769376993,3.4747645258903503e-05,7.024153881423163e-06,0.09151428241608682,0.1038828026342471,446273,83.15706769376993,2683.3137120913325,
101,True,10544,0.09182842820882797,0.0024022708803386195,-0.00012542691069938883,2.650293345141108e-05,-0.0016870686013135128,-0.01592811685986817,-0.004872692121352884,0.2,659.0,1.0,0.0,1.1442470848560333,1.1442470848560333,8243600.375,0.1158592615975067,0.1158592615975067,0.07248362272044204,-0.0031856233719736336,0.21421031149965253,0.0024022708803386195,-0.00012542691069938883,2.650293345141108e-05,0.13996604783460498,-0.9972390681505203,0.0,0.0,0.2,0.2,0.2,3.0,0.6796875,0.1617588636117034,189.9096646308899,199.294921875,200.25317764282227,5e-06,101,0,0.40945160388946533,0.9898437261581421,0.0,0.40945160388946533,0.9898437261581421,0.0,-0.01918409951031208,0.5400421619415283,-2.474717617034912,-0.01918409951031208,0.5400421619415283,-2.474717617034912,2133.9609375,4096.0,210.0,0.1640625,1488.9296875,3384.0,126.0,2133.9609375,4096.0,210.0,0.1640625,0.0,551.25,1002.0,209.0,0.0,3,31,16.140625,0.5625,0.4375,3.5,8,3.2756125926971436,8.0,8,8,3.057718276977539e-05,1.2652858458459377,33.6690923422575,14.61984585277969,3.123655915260315e-06,0.09634998254477978,0.02538586540322285,33.6690923422575,0.045433707535266876,209,4096,210.0,4096.0,2133.9609375,126.0,3384.0,1488.9296875,3.0,31.0,16.140625,35.77481250837445,8.557923138141632e-05,2.7465737853199244,0.0029726289212703705,32.263741210103035,70.81732254102826,3.575347363948822e-05,8.648729648422552e-06,0.09386989851851442,0.13097274547541965,343707,70.81732254102826,2426.7155807879644,
102,True,8880,0.09319794923067093,0.0018355477222939953,-8.215761954488698e-05,1.7048134964170458e-05,0.0032967971346806735,-0.02985361684113741,-0.0026739263848867267,0.2,555.0,1.0,0.0,1.1506805419921875,1.1506805419921875,7316929.1875,0.21610033558681607,0.21610033558681607,0.08343541919877331,-0.005970723368227482,0.169678286175281,0.0018355477222939953,-8.215761954488698e-05,1.7048134964170458e-05,0.1423881072551012,-1.0195645280182362,0.0,0.0,0.2,0.2,0.2,3.0,0.60546875,0.16765337691361712,189.9096646308899,199.294921875,200.72845840454102,5e-06,102,0,0.2812960147857666,0.9877551198005676,0.0,0.2812960147857666,0.9877551198005676,0.0,-0.054744869470596313,2.474865436553955,-2.4748663902282715,-0.054744869470596313,2.474865436553955,-2.4748663902282715,2703.5703125,4096.0,252.0,0.375,1891.1953125,3567.0,116.0,2703.5703125,4096.0,252.0,0.375,0.0,484.1875,951.0,216.0,0.0,3,31,19.4375,0.625,0.375,2.4375,8,2.250368118286133,8.0,8,8,3.1853094696998596e-05,1.1943321228027344,37.00481230951846,19.406612607781426,5.519017577171326e-06,0.16276253946125507,0.03904214127396699,37.00481230951846,0.025736961513757706,242,4096,252.0,4096.0,2703.5703125,116.0,3567.0,1891.1953125,3.0,31.0,19.4375,39.32436971180141,9.274668991565704e-05,3.1328213773667812,0.003013208508491516,37.412827119231224,79.90208883397281,3.888830542564392e-05,7.384717678451292e-06,0.09169068952567862,0.11363552741831956,408033,79.90208883397281,2553.3312454937495,
103,True,12240,0.08887467533349991,0.0013057344731350895,-5.431544059320004e-05,4.18487616116181e-06,0.002558874257374555,-0.03214898022270063,-0.0038709216096322052,0.2,765.0,1.0,0.0,0.9623212218284607,0.9623212218284607,5796749.9375,0.231970326800365,0.231970326800365,0.08121421200779744,-0.0064297960445401274,0.13186514871741103,0.0013057344731350895,-5.431544059320004e-05,4.18487616116181e-06,0.14273312641307712,-0.8650551736354828,0.0,0.0,0.2,0.2,0.2,3.0,0.4609375,0.1673051582120983,189.9096646308899,199.294921875,200.4590721130371,5e-06,103,0,0.19141297042369843,0.9979591965675354,0.0,0.19141297042369843,0.9979591965675354,0.0,-0.06069976091384888,2.474864959716797,-1.2034187316894531,-0.06069976091384888,2.474864959716797,-1.2034187316894531,2846.0078125,4096.0,143.0,0.34375,1979.9296875,3582.0,132.0,2846.0078125,4096.0,143.0,0.34375,0.0,543.0,1023.0,219.0,0.0,3,31,20.8125,0.625,0.375,1.6875,8,1.531303882598877,8.0,8,8,3.224611282348633e-05,1.3632579036056995,36.44720447808504,20.509074137866264,4.606321454048157e-06,0.27633688785135746,0.04676768429635558,36.44720447808504,0.027338078245520592,1002,4096,143.0,4096.0,2846.0078125,132.0,3582.0,1979.9296875,3.0,31.0,20.8125,39.497287794947624,9.448640048503876e-05,3.0507061146199703,0.0030070431530475616,39.91990278288722,82.511294381693,4.2743980884552e-05,6.931977125143932e-06,0.09202523503811084,0.10842294934776407,433793,82.511294381693,2628.6886131812203,
104,True,9088,0.08895460516214371,0.001399234979544417,-1.0319430884919711e-05,3.049455926884548e-06,-0.0040262844413518906,-0.014620154863223433,-0.0069503155536949635,0.2,568.0,1.0,0.0,1.0677287578582764,1.0677287578582764,6991627.5,0.10673534218221903,0.10673534218221903,0.0594582559606623,-0.002924030972644687,0.07532991642397674,0.001399234979544417,-1.0319430884919711e-05,3.049455926884548e-06,0.07020365446805954,-0.9414346031844616,0.0,0.0,0.2,0.2,0.2,3.0,0.904296875,0.16876590196440244,189.9096646308899,199.294921875,200.70547103881836,5e-06,104,0,0.11800341308116913,0.968500018119812,0.0,0.11800341308116913,0.968500018119812,0.0,-0.025027727708220482,2.4748663902282715,-1.5770151615142822,-0.025027727708220482,2.4748663902282715,-1.5770151615142822,3042.6328125,4096.0,197.0,0.4140625,2083.234375,3304.0,126.0,3042.6328125,4096.0,197.0,0.4140625,0.0,505.125,858.0,209.0,0.0,3,31,22.2265625,0.75,0.25,1.125,8,0.9440273642539978,8.0,8,8,2.905726432800293e-05,1.270080452784896,36.50891905464232,21.564475078790565,3.520399332046509e-06,0.1260456033051014,0.04326917759317439,36.50891905464232,0.029893776401877403,300,4096,197.0,4096.0,3042.6328125,126.0,3304.0,2083.234375,3.0,31.0,22.2265625,38.8467605561018,0.00010271929204463959,3.2116337716579437,0.0030121393501758575,42.35215725749731,84.44309916347265,3.6500394344329834e-05,6.633017222972823e-06,0.0932634768383581,0.09974595540997286,454113,84.44309916347265,2688.869809958577,
105,True,3384,0.0963669940829277,0.0033567048267286737,4.811646073221709e-05,1.8918755131380749e-06,-0.0032863254800759023,-0.0032493481849087402,-0.003936194902053103,0.2,211.5,1.0,0.0,1.0622615851461887,1.0622615851461887,5715937.40625,0.02352309919660911,0.02352309919660911,0.03320550066498429,-0.0006498696369817481,0.06118914662341977,0.0033567048267286737,4.811646073221709e-05,1.8918755131380749e-06,0.18667377810925245,-0.9424893669784069,0.0,0.0,0.2,0.2,0.2,3.0,0.54296875,0.16028778212487899,189.9096646308899,199.294921875,200.58203125,5e-06,105,0,0.480653315782547,0.9752500057220459,0.0,0.480653315782547,0.9752500057220459,0.0,-0.0876922458410263,0.9509034156799316,-2.47480845451355,-0.0876922458410263,0.9509034156799316,-2.47480845451355,2168.359375,4096.0,152.0,0.1640625,1467.2734375,3337.0,131.0,2168.359375,4096.0,152.0,0.1640625,0.0,378.875,669.0,209.0,0.0,3,31,16.0546875,0.4375,0.5625,4.1875,8,3.845226526260376,8.0,8,8,6.011873483657837e-05,1.3198318891227245,31.760233372449875,14.403736576845404,5.710870027542114e-06,0.10072503611445427,0.029626297677168623,31.760233372449875,0.042020196095108986,220,4096,152.0,4096.0,2168.359375,131.0,3337.0,1467.2734375,3.0,31.0,16.0546875,33.940205885097384,9.582005441188812e-05,2.6669932063668966,0.003021072596311569,30.629093443974853,67.26649679988623,3.700144588947296e-05,9.265786411462092e-06,0.0939410188868284,0.12228501489856741,326046,67.26649679988623,2423.53932129071,
106,True,10672,0.0953904464840889,0.0025817610239755595,-2.9334850353279762e-05,4.341015142017568e-06,0.0015509779623243958,-0.05641076317988336,-0.009731175072374754,0.2,667.0,1.0,0.0,1.16897564381361,1.16897564381361,7702606.90625,0.411282891407609,0.411282891407609,0.060031817643814336,-0.011282152635976674,0.28786152246466445,0.0025817610239755595,-2.9334850353279762e-05,4.341015142017568e-06,0.25693889521062374,-1.0285236276686192,0.0,0.0,0.2,0.2,0.2,3.0,0.79296875,0.16684366836196252,189.9096646308899,199.294921875,201.25147247314453,5e-06,106,0,0.4409934878349304,0.9918367266654968,0.0,0.4409934878349304,0.9918367266654968,0.0,-0.07324650138616562,1.2164045572280884,-2.4748666286468506,-0.07324650138616562,1.2164045572280884,-2.4748666286468506,2752.59375,4096.0,473.0,0.3828125,1792.6796875,3355.0,297.0,2752.59375,4096.0,473.0,0.3828125,0.0,511.1875,852.0,219.0,0.0,3,31,19.1015625,0.4375,0.5625,3.6875,8,3.5279476642608643,8.0,8,8,5.765259265899658e-05,3.0085261911153793,36.36865144222975,18.578666601577424,0.006285892799496651,0.09392069652676582,0.04159264187910594,36.36865144222975,0.036777082830667496,219,4096,473.0,4096.0,2752.59375,297.0,3355.0,1792.6796875,3.0,31.0,19.1015625,39.12287366949022,0.00010400079190731049,3.215070078149438,0.0030027423053979874,38.3890541177243,80.75882178917527,3.653392195701599e-05,7.187652132299546e-06,0.09189172383863689,0.11103979675275087,417764,80.75882178917527,2586.4914243709045,
107,True,7648,0.09746640175580978,0.0017462907926528715,7.692784470236802e-05,4.309122687118361e-06,0.0037528576649492607,-0.039668141573201865,-0.004180770760285668,0.2,478.0,1.0,0.0,0.9051838666200638,0.9051838666200638,4944978.21875,0.2846880729775876,0.2846880729775876,0.12434461543853928,-0.007933628314640373,0.15163118682608312,0.0017462907926528715,7.692784470236802e-05,4.309122687118361e-06,0.17949253623373806,-0.8056570515036583,0.0,0.0,0.2,0.2,0.2,3.0,0.84375,0.1596012830424532,189.9096646308899,199.294921875,201.07720947265625,5e-06,107,0,0.24772951006889343,0.9921875,0.0,0.24772951006889343,0.9921875,0.0,-0.0648839995265007,2.4748663902282715,-2.474865436553955,-0.0648839995265007,2.4748663902282715,-2.474865436553955,1888.28125,4096.0,117.0,0.1796875,1299.234375,3349.0,106.0,1888.28125,4096.0,117.0,0.1796875,0.0,504.0,1013.0,216.0,0.0,3,31,13.3515625,0.625,0.375,2.1875,8,1.9818360805511475,8.0,8,8,5.1721930503845215e-05,1.0531595665961504,34.28681237436831,12.659564590168884,2.8833746910095215e-06,0.09502004832029343,0.022418604232370853,34.28681237436831,0.01985698565840721,296,4096,117.0,4096.0,1888.28125,106.0,3349.0,1299.234375,3.0,31.0,13.3515625,36.55636999197304,0.00011184811592102051,2.4928697776049376,0.00299699604511261,28.79390050843358,67.87417745217681,4.761107265949249e-05,9.787323962198117e-06,0.0940325673338523,0.1512468762597147,306212,67.87417745217681,2255.7326769503225,
108,True,15920,0.08694133907556534,0.0021171927073737606,8.576819209338282e-05,0.0,0.0003720333188539371,-0.00511054439630243,-0.0006500753224827349,0.2,995.0,1.0,0.0,1.0966441668570042,1.0966441668570042,7358816.5625,0.036677127645816654,0.036677127645816654,0.11628730885328398,-0.0010221088792604861,0.03044686996130323,0.0021171927073737606,8.576819209338282e-05,0.0,0.08384056459181011,-0.968686182051897,0.0,0.0,0.2,0.2,0.2,3.0,0.87109375,0.16520395974938867,189.9096646308899,199.294921875,201.45004653930664,5e-06,108,0,0.3551269471645355,0.9984375238418579,0.0,0.3551269471645355,0.9984375238418579,0.0,-0.008317483589053154,0.35336312651634216,-2.4737846851348877,-0.008317483589053154,0.35336312651634216,-2.4737846851348877,2250.9296875,4096.0,182.0,0.203125,1561.390625,3472.0,119.0,2250.9296875,4096.0,182.0,0.203125,0.0,615.0,1003.0,220.0,0.0,3,31,17.21875,0.625,0.375,3.0,8,2.8410158157348633,8.0,8,8,3.1013041734695435e-05,1.2155584506690502,35.67085713148117,15.669251459097723,3.3173710107803345e-06,0.0964108444750309,0.029791019740514457,35.67085713148117,0.027211381122469902,779,4096,182.0,4096.0,2250.9296875,119.0,3472.0,1561.390625,3.0,31.0,17.21875,38.04701325111091,8.970685303211212e-05,2.9000009801238775,0.0029597580432891846,33.61296239681542,74.5919265281409,3.810599446296692e-05,8.068275301397028e-06,0.09162865016210223,0.13205312128360472,366839,74.5919265281409,2458.972552891529,
109,True,5416,0.09392215311527252,0.002182618587539764,-2.4725307412154507e-05,7.436609848809894e-06,-0.001963411588803865,-0.03648725966922939,-0.00926086374965962,0.2,338.5,1.0,0.0,0.8098436072468758,0.8098436072468758,5450112.375,0.265884542837739,0.265884542837739,0.04462965041612822,-0.007297451933845879,0.19114095140080567,0.002182618587539764,-2.4725307412154507e-05,7.436609848809894e-06,0.15348190302029252,-0.7108653783798218,0.0,0.0,0.2,0.2,0.2,3.0,0.625,0.16907977825440862,189.9096646308899,199.294921875,202.39396286010742,5e-06,109,0,0.1801440417766571,0.989062488079071,0.0,0.1801440417766571,0.989062488079071,0.0,-0.05319923162460327,2.4748663902282715,-2.1831774711608887,-0.05319923162460327,2.4748663902282715,-2.1831774711608887,3025.4296875,4096.0,140.0,0.515625,2026.703125,3415.0,129.0,3025.4296875,4096.0,140.0,0.515625,0.0,473.375,939.0,214.0,0.0,3,31,20.4140625,0.625,0.375,1.5,8,1.4411523342132568,8.0,8,8,2.8597190976142883e-05,1.3854781072586775,36.23680613934994,21.127428915177006,5.820766091346741e-06,0.3784634843468666,0.056144259331631474,36.23680613934994,0.0382369477301836,372,4096,140.0,4096.0,3025.4296875,129.0,3415.0,2026.703125,3.0,31.0,20.4140625,38.79409771040082,9.441189467906952e-05,3.294610081240535,0.0030283555388450623,40.862197298556566,82.98165767453611,3.557652235031128e-05,6.762031539443297e-06,0.09124142240219665,0.10017713834656962,447847,82.98165767453611,2698.4698338788853,
110,True,10208,0.09475763887166977,0.0023378554433293175,9.679960567154922e-05,1.6629129959255806e-05,-0.0024841419435688294,-0.022346066922182217,-0.006953355266887229,0.2,638.0,1.0,0.0,1.072816215455532,1.072816215455532,7081723.1875,0.16417676836135797,0.16417676836135797,0.10555366779573842,-0.004469213384436444,0.14900369725404183,0.0023378554433293175,9.679960567154922e-05,1.6629129959255806e-05,0.1266252351924777,-0.9442467354238033,0.0,0.0,0.2,0.2,0.2,3.0,0.61328125,0.15843098228993646,189.9096646308899,199.294921875,202.44712448120117,5e-06,110,0,0.4338400065898895,0.996874988079071,0.0,0.4338400065898895,0.996874988079071,0.0,-0.03876544535160065,1.6201810836791992,-1.7549805641174316,-0.03876544535160065,1.6201810836791992,-1.7549805641174316,1777.109375,4096.0,149.0,0.046875,1249.6640625,3266.0,137.0,1777.109375,4096.0,149.0,0.046875,0.0,511.3125,967.0,215.0,0.0,3,31,14.4921875,0.5,0.5,3.625,8,3.470720052719116,8.0,8,8,3.267824649810791e-05,1.380046522244811,33.5657330211252,12.208208905198262,3.7811696529388428e-06,0.08749957755208015,0.026025081358966418,33.5657330211252,0.04298293776810169,269,4096,149.0,4096.0,1777.109375,137.0,3266.0,1249.6640625,3.0,31.0,14.4921875,35.75717882625759,0.00011638365685939789,2.4039066340774298,0.0029309671372175217,27.50194661691785,65.71076292917132,3.8836151361465454e-05,1.0006101151918017e-05,0.09388957529724308,0.1571951414527524,292918,65.71076292917132,2228.8433959877475,
111,True,9360,0.09360877424478531,0.0016425532285211375,-3.025265766609664e-05,1.5183907180471579e-06,-0.0028192579993628897,-0.04698541248217225,-0.012216340292070527,0.2,585.0,1.0,0.0,1.005844745784998,1.005844745784998,6587761.640625,0.341302378103137,0.341302378103137,0.09293095804758356,-0.00939708249643445,0.2305746996264711,0.0016425532285211375,-3.025265766609664e-05,1.5183907180471579e-06,0.1837257076986134,-0.8931677602231503,0.0,0.0,0.2,0.2,0.2,3.0,0.79296875,0.16451935552404112,189.9096646308899,199.294921875,202.17721939086914,5e-06,111,0,0.3121092915534973,0.9906250238418579,0.0,0.3121092915534973,0.9906250238418579,0.0,-0.08293621242046356,1.620181679725647,-2.4601712226867676,-0.08293621242046356,1.620181679725647,-2.4601712226867676,2383.328125,4096.0,132.0,0.265625,1667.6953125,3548.0,121.0,2383.328125,4096.0,132.0,0.265625,0.0,502.9375,921.0,251.0,0.0,3,31,17.3515625,0.5625,0.4375,2.875,8,2.4968743324279785,8.0,8,8,3.1614676117897034e-05,1.2006216309964657,37.104763051494956,16.66387058865803,2.9671937227249146e-06,0.09897390380501747,0.032420364834251814,37.104763051494956,0.022959880530834198,269,4096,132.0,4096.0,2383.328125,121.0,3548.0,1667.6953125,3.0,31.0,17.3515625,39.36494037695229,9.396113455295563e-05,2.8881141394376755,0.003005214035511017,34.155536368489265,76.45353846438229,3.692135214805603e-05,8.134467752748786e-06,0.09245168759504677,0.12903745542588257,369442,76.45353846438229,2416.1210025099977,
112,True,5824,0.08968497067689896,0.001741694029988139,0.0002964852358058323,4.271829959634488e-05,-0.00029732411576333106,-0.0010227631719317287,-0.0005018768083573377,0.2,364.0,1.0,0.0,1.0127469599246979,1.0127469599246979,6249756.5625,0.007450767559930682,0.007450767559930682,0.08057027850821165,-0.00020455263438634574,0.029413875084481934,0.001741694029988139,0.0002964852358058323,4.271829959634488e-05,0.05109431780874729,-0.8956145830452442,0.0,0.0,0.2,0.2,0.2,3.0,0.3974609375,0.16183275072499712,189.9096646308899,199.294921875,202.47594833374023,5e-06,112,0,0.3218691647052765,0.995312511920929,0.0,0.3218691647052765,0.995312511920929,0.0,-0.018089499324560165,1.281168818473816,-0.7241389751434326,-0.018089499324560165,1.281168818473816,-0.7241389751434326,2220.8828125,4096.0,183.0,0.3046875,1552.8203125,3570.0,164.0,2220.8828125,4096.0,183.0,0.3046875,0.0,442.9375,781.0,252.0,0.0,3,31,15.3515625,0.625,0.375,2.6875,8,2.574953079223633,8.0,8,8,3.102049231529236e-05,1.6511104870587587,38.18492996878922,15.661680072167655,3.1404197216033936e-06,0.09639807604253292,0.026948870858177543,38.18492996878922,0.01084248349070549,723,4096,183.0,4096.0,2220.8828125,164.0,3570.0,1552.8203125,3.0,31.0,15.3515625,40.85489600896835,0.001904824748635292,2.6918253768235445,0.003020862117409706,32.122075852006674,75.70186017639935,3.635883331298828e-05,8.859638610576639e-06,0.09420820031148484,0.1437171170282382,340969,75.70186017639935,2252.0516616466166,
