step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
213,0.07863176614046097,0.0028834710792580154,-0.00015102022154422912,1.1005581882272963e-05,0.003949293062760262,0.681640625,0.3395209605316374,203.80106258392334,207.794921875,135.1083755493164,5e-06,213,0,0.40960589051246643,0.971875011920929,0.0,0.40960589051246643,0.971875011920929,0.0,-0.06511580944061279,2.4748661518096924,-2.474865436553955,-0.06511580944061279,2.4748661518096924,-2.474865436553955,2691.109375,4096.0,235.0,0.4609375,1563.6484375,3409.0,110.0,2691.109375,4096.0,235.0,0.4609375,0.0,1384.375,3608.0,202.0,0.0,3,41,22.5,0.4375,0.5625,3.5625,8,3.2768473625183105,8.0,8,8,5.920045077800751e-05,1.2023054398596287,34.86649786680937,16.26796874681895,0.0,0.0,0.0,34.86649786680937,0.0,720,4096,37.16788198798895,0.0001061558723449707,3.670286452397704,0.00300794281065464,25.619290735572577,66.48964763619006,3.664568066596985e-05,0.04911090080468306,5.7660761386772285e-06,0.10790125467537479,521662,66.48964763619006,3922.8813698514878,
214,0.08120842278003693,0.002298580435308395,5.717619245615424e-06,1.1354288631082454e-05,-0.0022814380063209683,0.751953125,0.34442893856211554,203.80106258392334,207.794921875,135.3033561706543,5e-06,214,0,0.24260179698467255,0.992968738079071,0.0,0.24260179698467255,0.992968738079071,0.0,-0.08535820245742798,2.4748616218566895,-2.4740564823150635,-0.08535820245742798,2.4748616218566895,-2.4740564823150635,3317.7109375,4096.0,257.0,0.5625,2068.78125,3577.0,152.0,3317.7109375,4096.0,257.0,0.5625,0.0,1425.625,4747.0,231.0,0.0,3,41,24.2734375,0.5625,0.4375,2.1875,8,1.94081449508667,8.0,8,8,3.131665289402008e-05,1.630499605089426,37.13641962595284,22.32921494882612,0.0,0.0,0.0,37.13641962595284,0.0,311,4096,39.19783578068018,0.00010463781654834747,4.1995916943997145,0.003061089664697647,29.282114235684276,72.70965806394815,3.509595990180969e-05,0.04822903553123754,5.0417603392549865e-06,0.09230252357889872,607147,72.70965806394815,4175.146852334349,
215,0.06958133727312088,0.0015680527885706397,-6.304832868408994e-05,0.0,-0.0005982898001093417,0.44140625,0.35324601781413506,203.80106258392334,207.794921875,135.51655960083008,5e-06,215,0,0.2674607038497925,0.981249988079071,0.0,0.2674607038497925,0.981249988079071,0.0,-0.04104795679450035,0.5650730133056641,-2.474458932876587,-0.04104795679450035,0.5650730133056641,-2.474458932876587,3311.65625,4096.0,380.0,0.5390625,1906.21875,3352.0,212.0,3311.65625,4096.0,380.0,0.5390625,0.0,1803.375,4021.0,219.0,0.0,5,41,27.3671875,0.6875,0.3125,2.25,8,2.13968563079834,8.0,8,8,3.277696669101715e-05,2.2607729379087687,37.033795066177845,21.622281810137792,0.0,0.0,0.0,37.033795066177845,0.0,2341,4096,39.62663351371884,9.902752935886383e-05,4.561815433204174,0.003079202026128769,31.692826874554157,75.9118023198098,3.524497151374817e-05,0.04840639242574605,4.7030535403143445e-06,0.09348285297603834,654724,75.9118023198098,4312.3992580343765,
216,0.07448910921812057,0.001773683855390118,2.8047745331605256e-05,1.5184645008048392e-06,-0.003673760613310151,0.79296875,0.3484202928458334,203.80106258392334,207.794921875,135.74213409423828,5e-06,216,0,0.22941282391548157,0.996874988079071,0.0,0.22941282391548157,0.996874988079071,0.0,-0.06474745273590088,1.2086217403411865,-2.4744913578033447,-0.06474745273590088,1.2086217403411865,-2.4744913578033447,2866.4609375,4096.0,132.0,0.4609375,1901.84375,3517.0,114.0,2866.4609375,4096.0,132.0,0.4609375,0.0,1927.1875,5457.0,251.0,0.0,3,41,24.1640625,0.6875,0.3125,2.0,8,1.835302710533142,8.0,8,8,3.295205533504486e-05,1.2897613234817982,37.98848731070757,20.55516547973093,0.0,0.0,0.0,37.98848731070757,0.0,2247,4096,41.14012701995671,0.00010011158883571625,4.344849668443203,0.003187110647559166,30.064229073002934,75.58275311999023,3.7614256143569946e-05,0.04899750006601009,5.194227790939452e-06,0.1121268523630149,613587,75.58275311999023,4059.0410819377635,
217,0.07980941236019135,0.0020718191008199938,-8.699462472350206e-05,4.862497189606074e-05,-0.001256845542229712,0.658203125,0.3358343287838104,203.80106258392334,207.794921875,135.3057746887207,5e-06,217,0,0.3382797837257385,0.9703124761581421,0.0,0.3382797837257385,0.9703124761581421,0.0,-0.03176572918891907,0.9348546266555786,-2.2390248775482178,-0.03176572918891907,0.9348546266555786,-2.2390248775482178,2562.3984375,4096.0,154.0,0.375,1508.953125,3376.0,140.0,2562.3984375,4096.0,154.0,0.375,0.0,979.4375,3911.0,220.0,0.0,3,41,20.109375,0.5625,0.4375,3.1875,8,2.706238269805908,8.0,8,8,6.080605089664459e-05,1.4343120940029621,34.56102825142443,15.374013706561527,0.0,0.0,0.0,34.56102825142443,0.0,2096,4096,37.13524982333183,9.984150528907776e-05,3.1734724063426256,0.0031200814992189407,21.75208611227572,62.090621538460255,4.375167191028595e-05,0.04798024972102595,6.8822037900077e-06,0.11322171251705657,453355,62.090621538460255,3650.752631934778,
218,0.08213857561349869,0.002214579923929705,0.0001503938250380088,6.0417683016567025e-06,0.005417504362412728,0.984375,0.34524351325432934,203.80106258392334,207.794921875,135.17347717285156,5e-06,218,0,0.29824548959732056,0.9921875,0.0,0.29824548959732056,0.9921875,0.0,-0.054781246930360794,2.4748661518096924,-2.457775831222534,-0.054781246930360794,2.4748661518096924,-2.457775831222534,2488.7890625,4096.0,127.0,0.3359375,1514.375,3586.0,113.0,2488.7890625,4096.0,127.0,0.3359375,0.0,1946.3125,4579.0,301.0,0.0,3,41,22.796875,0.5625,0.4375,2.5625,8,2.3859639167785645,8.0,8,8,6.131082773208618e-05,1.2636051401495934,37.53657231107354,15.709743803556194,0.0,0.0,0.0,37.53657231107354,0.0,2602,4096,40.57978572137654,0.00010437890887260437,4.033941878005862,0.0030318964272737503,28.088852690532804,72.7356202211231,3.5958364605903625e-05,0.049478948464280526,5.340732450943996e-06,0.12738306380605696,567693,72.7356202211231,3902.4414604162316,
219,0.07861652225255966,0.0023853767634136602,-0.00012932245363117545,1.3663830372934171e-05,-0.007336154259974137,1.04296875,0.34310758516106243,203.80106258392334,207.794921875,135.34202575683594,5e-06,219,0,0.2807701826095581,0.9938775300979614,0.0,0.2807701826095581,0.9938775300979614,0.0,-0.030132828280329704,2.4748661518096924,-2.183863639831543,-0.030132828280329704,2.4748661518096924,-2.183863639831543,3185.40625,4096.0,245.0,0.6015625,1912.90625,3538.0,125.0,3185.40625,4096.0,245.0,0.6015625,0.0,1132.0625,3540.0,220.0,0.0,3,41,25.3828125,0.5625,0.4375,2.4375,8,2.246161460876465,8.0,8,8,6.477907299995422e-05,1.3217574320733547,38.079250352457166,20.474921481567435,0.0,0.0,0.0,38.079250352457166,0.0,1370,4096,40.26011789217591,9.547173976898193e-05,3.8417085707187653,0.0030558016151189804,26.466109443455935,70.60158097185194,3.774277865886688e-05,0.04789067205801999,5.529501543726757e-06,0.09874161923071015,552636,70.60158097185194,3913.7650488331824,
220,0.07506749033927917,0.001330953080469044,-2.8999633343573805e-05,3.3117178190877894e-06,0.003147792143863626,0.5859375,0.3490570582274459,203.80106258392334,207.794921875,135.53916931152344,5e-06,220,0,0.1439218819141388,0.989062488079071,0.0,0.1439218819141388,0.989062488079071,0.0,-0.04161600396037102,1.6306594610214233,-2.4741082191467285,-0.04161600396037102,1.6306594610214233,-2.4741082191467285,3369.734375,4096.0,127.0,0.546875,2080.1640625,3620.0,116.0,3369.734375,4096.0,127.0,0.546875,0.0,1602.875,3514.0,220.0,0.0,3,41,30.1328125,0.75,0.25,1.1875,8,1.1513751745224,8.0,8,8,3.242306411266327e-05,1.2679462265223265,37.69290550425649,23.131621918801102,0.0,0.0,0.0,37.69290550425649,0.0,1193,4096,40.312735771760345,9.649805724620819e-05,4.419529989361763,0.003038935363292694,30.63473138399422,75.40059895440936,3.688409924507141e-05,0.04813043231200015,4.774491767860646e-06,0.09346233654303321,636494,75.40059895440936,4220.74896503709,
221,0.07936499267816544,0.0010090294490510132,2.261322515551001e-05,3.4004401641141158e-06,0.0018372546164755477,0.3916015625,0.3442490310209597,203.80106258392334,207.794921875,135.25645446777344,5e-06,221,0,0.12653760612010956,0.9781249761581421,0.0,0.12653760612010956,0.9781249761581421,0.0,-0.01944505237042904,2.474865674972534,-2.468763828277588,-0.01944505237042904,2.474865674972534,-2.468763828277588,2983.625,4096.0,138.0,0.484375,1818.96875,3429.0,127.0,2983.625,4096.0,138.0,0.484375,0.0,1318.125,3553.0,218.0,0.0,3,41,25.9296875,0.75,0.25,1.125,8,1.012300729751587,8.0,8,8,7.178634405136108e-05,1.389177331700921,35.02793066948652,19.266154784098035,0.0,0.0,0.0,35.02793066948652,0.0,1477,4096,37.696861801669,0.00010065548121929169,3.800136275589466,0.003019103780388832,26.27582256682217,67.80118825659156,3.8955360651016235e-05,0.04772008224636443,5.4830588212443195e-06,0.09870769041871517,550624,67.80118825659156,4060.5778022368872,
222,0.07161649316549301,0.001962101447134046,-0.000270643795658998,1.876763644759194e-05,-0.007938740629469976,0.82421875,0.3424011211552901,203.80106258392334,207.794921875,135.16188049316406,5e-06,222,0,0.3412604331970215,0.9877551198005676,0.0,0.3412604331970215,0.9877551198005676,0.0,-0.03707675263285637,1.6201804876327515,-1.6149756908416748,-0.03707675263285637,1.6201804876327515,-1.6149756908416748,2350.1015625,4096.0,147.0,0.40625,1312.953125,3600.0,128.0,2350.1015625,4096.0,147.0,0.40625,0.0,1842.3125,5407.0,258.0,0.0,3,41,20.1328125,0.5625,0.4375,3.0,8,2.730083465576172,8.0,8,8,3.264285624027252e-05,1.4257299154996872,37.35596417449415,13.680086984852096,0.0,0.0,0.0,37.35596417449415,0.0,1892,4096,40.370479011908174,9.958446025848389e-05,3.870553022250533,0.0031887926161289215,26.813657918944955,71.08366012573242,3.565661609172821e-05,0.04996684472688758,5.942266661192223e-06,0.13420456899106148,536629,71.08366012573242,3774.629774626217,
223,0.07451688498258591,0.0019574064572225325,-0.0002288640576466605,5.0549983825476374e-06,0.0009677465932327323,0.3984375,0.33628443506738204,203.80106258392334,207.794921875,135.1267852783203,5e-06,223,0,0.3239138722419739,0.9862244725227356,0.0,0.3239138722419739,0.9862244725227356,0.0,-0.050298020243644714,0.5438357591629028,-2.474029064178467,-0.050298020243644714,0.5438357591629028,-2.474029064178467,2276.703125,4096.0,112.0,0.2890625,1366.4296875,3380.0,101.0,2276.703125,4096.0,112.0,0.2890625,0.0,1214.5,4172.0,219.0,0.0,3,41,20.296875,0.625,0.375,2.8125,8,2.59131121635437,8.0,8,8,3.209896385669708e-05,1.05983479693532,33.290121637284756,13.787074737047078,0.0,0.0,0.0,33.290121637284756,0.0,219,4096,35.1278852596879,0.00010083802044391632,3.18711612559855,0.003169979900121689,21.745251020416617,60.09301573596895,3.8078054785728455e-05,0.048660810475473215,7.093677188920566e-06,0.12054123375936936,446874,60.09301573596895,3718.185836798681,
224,0.07663415372371674,0.0012237081791681703,-6.620343469876389e-05,5.524918265109591e-06,-0.00042567509808577597,0.4326171875,0.3431086615630664,203.80106258392334,207.794921875,135.3625030517578,5e-06,224,0,0.28983354568481445,0.9921875,0.0,0.28983354568481445,0.9921875,0.0,-0.014716721139848232,2.4748635292053223,-2.474857807159424,-0.014716721139848232,2.4748635292053223,-2.474857807159424,2763.21875,4096.0,173.0,0.453125,1746.1796875,3387.0,162.0,2763.21875,4096.0,173.0,0.453125,0.0,1264.75,4153.0,209.0,0.0,3,41,22.7421875,0.625,0.375,2.5,8,2.3186681270599365,8.0,8,8,3.158673644065857e-05,1.601268220692873,37.35038479603827,18.260829795879545,0.0,0.0,0.0,37.35038479603827,0.0,476,4096,39.217551715672016,0.0001038815826177597,3.609047180041671,0.003195200115442276,24.680349046364427,67.53862722031772,3.8703903555870056e-05,0.04786909702929599,6.197292593665922e-06,0.11088051670852611,515580,67.53862722031772,3816.9268551915243,
225,0.07454302906990051,0.002168869355955394,-1.8507072354623233e-06,1.9980068145741825e-05,0.0005487411108333617,0.5263671875,0.3367236085195805,203.80106258392334,207.794921875,135.20026779174805,5e-06,225,0,0.42643606662750244,3.2593750953674316,0.0,0.42643606662750244,3.2593750953674316,0.0,-0.042593467980623245,2.3842267990112305,-2.474562644958496,-0.042593467980623245,2.3842267990112305,-2.474562644958496,2861.1796875,4096.0,263.0,0.421875,1674.9453125,3462.0,112.0,2861.1796875,4096.0,263.0,0.421875,0.0,1088.9375,3090.0,220.0,0.0,3,41,24.0,0.5,0.5,3.5625,8,3.4114885330200195,8.0,8,8,6.238371133804321e-05,1.2529345080256462,35.2384896017611,17.452501583000412,0.0,0.0,0.0,35.2384896017611,0.0,517,4096,37.41100277937949,9.543262422084808e-05,3.5516309086233377,0.003045128658413887,24.412208518013358,65.40341528691351,3.6289915442466736e-05,0.04828220784196149,6.0226232576444275e-06,0.10215138199491437,505615,65.40341528691351,3865.356249226085,
226,0.07746987789869308,0.0014534424044541083,-3.055266051887884e-05,3.426347348067793e-06,0.0018858067596738692,0.732421875,0.3460953981228505,203.80106258392334,207.794921875,135.19492721557617,5e-06,226,0,0.22548291087150574,0.989062488079071,0.0,0.22548291087150574,0.989062488079071,0.0,-0.0231651421636343,2.4748661518096924,-1.6201813220977783,-0.0231651421636343,2.4748661518096924,-1.6201813220977783,3023.96875,4096.0,241.0,0.4609375,1850.796875,3506.0,137.0,3023.96875,4096.0,241.0,0.4609375,0.0,1315.0,4119.0,258.0,0.0,3,41,26.7109375,0.6875,0.3125,1.9375,8,1.803863286972046,8.0,8,8,6.48796558380127e-05,1.455897307023406,35.711925799027085,19.658364772898494,0.0,0.0,0.0,35.711925799027085,0.0,2664,4096,38.24474028125405,0.00011152587831020355,3.8686963468790054,0.0030876416712999344,26.491733333095908,68.63722141645849,3.889016807079315e-05,0.0476995061706337,5.5594317329505395e-06,0.09880625699167601,555388,68.63722141645849,4045.8222851866767,
227,0.07631360739469528,0.0018052097439067438,-6.704179781991115e-05,1.345249143014371e-05,-0.005128844675709843,0.7421875,0.3410443584309366,203.80106258392334,207.794921875,135.13460159301758,5e-06,227,0,0.24737343192100525,0.9877551198005676,0.0,0.24737343192100525,0.9877551198005676,0.0,-0.056970831006765366,2.4748663902282715,-2.4476158618927,-0.056970831006765366,2.4748663902282715,-2.4476158618927,3134.4296875,4096.0,142.0,0.4765625,1965.90625,3432.0,131.0,3134.4296875,4096.0,142.0,0.4765625,0.0,1018.4375,4047.0,220.0,0.0,3,41,25.765625,0.5625,0.4375,2.1875,8,1.9789873361587524,8.0,8,8,5.62518835067749e-05,1.3445933610200882,35.7927177734673,20.56135299320158,0.0,0.0,0.0,35.7927177734673,0.0,290,4096,37.57597531750798,0.00010996498167514801,3.6625595539808273,0.0030237268656492233,25.17180916108191,66.44424488022923,3.8139522075653076e-05,0.04735397261508316,5.688326900746704e-06,0.0936573273086162,531567,66.44424488022923,4000.098134595326,
228,0.07380631566047668,0.001587759415997425,-0.00011663733897648854,2.909747411194985e-05,0.0038884193054400384,0.84375,0.3447599272576207,203.80106258392334,207.794921875,135.38504791259766,5e-06,228,0,0.3558308482170105,0.992968738079071,0.0,0.3558308482170105,0.992968738079071,0.0,-0.030570248141884804,2.4748661518096924,-2.4658114910125732,-0.030570248141884804,2.4748661518096924,-2.4658114910125732,2707.6015625,4096.0,165.0,0.421875,1743.53125,3490.0,154.0,2707.6015625,4096.0,165.0,0.421875,0.0,1592.6875,4043.0,218.0,0.0,3,41,24.03125,0.5625,0.4375,2.9375,8,2.846646785736084,8.0,8,8,3.343075513839722e-05,1.6508685871958733,35.855287125334144,18.004611119031324,0.0,0.0,0.0,35.855287125334144,0.0,1550,4096,38.278584249317646,0.00010289810597896576,3.838744441047311,0.0030444636940956116,26.451391944661736,68.60248806513846,5.1314011216163635e-05,0.048055257812722865,5.5309939086500575e-06,0.1104488354526107,550437,68.60248806513846,4011.785982728184,
229,0.08068322390317917,0.002753993749138317,-8.806685593754082e-05,1.205922501412715e-05,0.003235850657802075,0.63671875,0.33554691187317914,203.80106258392334,207.794921875,135.56753540039062,5e-06,229,0,0.3499145209789276,0.996874988079071,0.0,0.3499145209789276,0.996874988079071,0.0,-0.07077186554670334,1.6274183988571167,-2.4725615978240967,-0.07077186554670334,1.6274183988571167,-2.4725615978240967,2772.890625,4096.0,167.0,0.421875,1815.625,3383.0,156.0,2772.890625,4096.0,167.0,0.421875,0.0,894.4375,2620.0,216.0,0.0,3,41,21.4765625,0.5,0.5,3.0625,8,2.79931640625,8.0,8,8,6.111524999141693e-05,1.6023028511554003,34.64366234280169,18.664903546654386,0.0,0.0,0.0,34.64366234280169,0.0,2620,4096,36.89513235166669,0.00010161660611629486,3.294029850512743,0.003074139356613159,22.61623470298946,62.83919990248978,3.673136234283447e-05,0.04817930863961216,6.548831439384854e-06,0.10395044755773446,469418,62.83919990248978,3735.0730175464964,
230,0.0759168341755867,0.0026911284257948864,-0.00017486712118852665,2.387371921486192e-05,0.0026016954507213086,0.916015625,0.34045649910508935,203.80106258392334,207.794921875,135.81218719482422,5e-06,230,0,0.27299681305885315,0.9906250238418579,0.0,0.27299681305885315,0.9906250238418579,0.0,-0.12208374589681625,2.4748661518096924,-2.47481107711792,-0.12208374589681625,2.4748661518096924,-2.47481107711792,2781.0703125,4096.0,109.0,0.3359375,1696.6875,3410.0,98.0,2781.0703125,4096.0,109.0,0.3359375,0.0,1606.875,5755.0,209.0,0.0,3,41,26.46875,0.4375,0.5625,2.5,8,2.183974504470825,8.0,8,8,3.3387914299964905e-05,1.113639073446393,37.40633728913963,18.300629509874852,0.0,0.0,0.0,37.40633728913963,0.0,1429,4096,39.75315364450216,0.000100649893283844,3.9521316830068827,0.003127383068203926,27.83726255223155,71.57670509070158,4.1248276829719543e-05,0.04956274479305261,5.5681369024225216e-06,0.11167337677575283,561657,71.57670509070158,3923.462244373163,
231,0.0766419842839241,0.0004972922097294941,0.00013904967761391163,1.487953568357625e-06,-3.08489179587923e-05,0.3310546875,0.34151980777680335,203.80106258392334,207.794921875,135.94881439208984,5e-06,231,0,0.11610106378793716,0.9921875,0.0,0.11610106378793716,0.9921875,0.0,-0.0224831011146307,0.3535524904727936,-2.4748666286468506,-0.0224831011146307,0.3535524904727936,-2.4748666286468506,2884.546875,4096.0,138.0,0.53125,1852.5078125,3335.0,108.0,2884.546875,4096.0,138.0,0.53125,0.0,983.8125,4331.0,258.0,0.0,3,41,24.0625,0.875,0.125,0.9375,8,0.9288085699081421,8.0,8,8,3.126077353954315e-05,1.1239896435290575,35.85408830083907,19.294496631569928,0.0,0.0,0.0,35.85408830083907,0.0,265,4096,37.88448836095631,0.0001009330153465271,3.4822557140141726,0.0030221473425626755,23.571323975920677,64.97006420791149,3.538094460964203e-05,0.04760441073598037,6.103498621756388e-06,0.10260625954292082,495150,64.97006420791149,3810.601128663383,
232,0.07167108356952667,0.0013255488138383953,6.493534677076696e-05,7.43878160847089e-06,0.0008759064621699508,0.5087890625,0.34037837315076014,203.80106258392334,207.794921875,136.16473007202148,5e-06,232,0,0.2300732284784317,0.9837499856948853,0.0,0.2300732284784317,0.9837499856948853,0.0,-0.014156633988022804,0.9463279843330383,-2.4742090702056885,-0.014156633988022804,0.9463279843330383,-2.4742090702056885,2795.171875,4096.0,190.0,0.3828125,1709.453125,3352.0,179.0,2795.171875,4096.0,190.0,0.3828125,0.0,1255.125,3124.0,269.0,0.0,3,41,24.78125,0.6875,0.3125,2.0,8,1.8405858278274536,8.0,8,8,3.088638186454773e-05,1.8597678393125534,33.460938308387995,17.705876415333478,0.0,0.0,0.0,33.460938308387995,0.0,419,4096,35.67930335737765,0.00010159239172935486,3.6485434137284756,0.0030308719724416733,25.083676600828767,64.44361127912998,3.662332892417908e-05,0.048383175231809336,5.8461609149824535e-06,0.09972358407459751,518438,64.44361127912998,4022.4157966136186,
233,0.07290640473365784,0.0026843175146495923,0.0001548200327761151,4.491784011406708e-06,0.00031901088368613273,0.796875,0.33631123826044107,203.80106258392334,207.794921875,135.540283203125,5e-06,233,0,0.3713013827800751,0.9897959232330322,0.0,0.3713013827800751,0.9897959232330322,0.0,-0.03094809502363205,1.663036823272705,-2.4747796058654785,-0.03094809502363205,1.663036823272705,-2.4747796058654785,2634.3828125,4096.0,187.0,0.3515625,1631.75,3379.0,176.0,2634.3828125,4096.0,187.0,0.3515625,0.0,1164.25,4248.0,258.0,0.0,3,41,23.375,0.5,0.5,3.3125,8,2.9704113006591797,8.0,8,8,6.687268614768982e-05,1.8207589648663998,34.24044628068805,16.80383211215667,0.0,0.0,0.0,34.24044628068805,0.0,774,4096,36.32960391230881,9.577721357345581e-05,3.4199448376893997,0.003089519217610359,23.778088480234146,63.55630178377032,3.63420695066452e-05,0.04890346748981263,6.354093717127583e-06,0.10773871937600663,486225,63.55630178377032,3825.151765864404,
