step,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_pg_loss,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,assistant_response_length_mean,assistant_response_length_max,assistant_response_length_min,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,timing_s_save_checkpoint
2356,0.023648498579859734,0.0012728587607853115,-0.0001681654575804714,5.506806974153733e-05,-0.00012933678226545453,1.30859375,0.31369587643967756,179.07517623901367,184.537109375,140.96438217163086,5e-06,2356,48,0.6987558007240295,0.9906250238418579,0.0,0.6987558007240295,0.9906250238418579,0.0,-0.06845542788505554,1.6531022787094116,-2.4748661518096924,-0.06845542788505554,1.6531022787094116,-2.4748661518096924,2048.3828125,4096.0,564.0,0.0859375,839.125,2501.0,295.0,2048.3828125,4096.0,564.0,0.0859375,0.0,130.0,130.0,130.0,0.0,7,41,20.671875,0.125,0.875,6.1875,8,5.590045928955078,8.0,8,8,3.331899642944336e-05,2.9041608329862356,23.253389041870832,8.232153423436102,0.0,0.0,0.0,23.253389041870832,0.0,130,3476,38.667661076411605,0.00010261125862598419,1.9434696957468987,0.0031539760529994965,13.26485088840127,53.90429572761059,4.0065497159957886e-05,1.1311344256237592e-05,0.14747785439127514,0.04757274385887348,278833,53.90429572761059,2586.3708655892665,
2357,0.015466207638382912,0.0007212713571789209,0.0001338289889929456,1.1403557437006384e-05,0.003323024880955927,0.654296875,0.30843332703086057,179.07517623901367,184.537109375,140.8174591064453,5e-06,2357,48,0.790884792804718,0.9984375238418579,0.0,0.790884792804718,0.9984375238418579,0.0,-0.04157671332359314,1.5320135354995728,-2.4747889041900635,-0.04157671332359314,1.5320135354995728,-2.4747889041900635,1573.578125,3753.0,464.0,0.0,681.140625,1911.0,231.0,1573.578125,3753.0,464.0,0.0,0.0,130.0,130.0,130.0,0.0,5,41,16.625,0.125,0.875,7.0,8,6.327078819274902,8.0,8,8,4.7944486141204834e-05,2.2664556242525578,17.45478709600866,6.575483903012355,0.0,0.0,0.0,17.45478709600866,0.0,130,3557,20.588987335562706,0.00010176561772823334,1.5878332685679197,0.0030651111155748367,10.375945983454585,32.5969791803509,3.755651414394379e-05,1.4056402955061666e-05,0.10222019549177683,0.047583422683206235,218058,32.5969791803509,3344.7577886518234,
2358,0.018990138545632362,0.001070504920789972,6.462394662776205e-05,1.797044524209923e-05,-0.0022811362900085896,0.689453125,0.30759225358284004,179.07517623901367,184.537109375,140.77606201171875,5e-06,2358,48,0.8050055503845215,0.9918367266654968,0.0,0.8050055503845215,0.9918367266654968,0.0,-0.02318369783461094,2.4748659133911133,-2.1836419105529785,-0.02318369783461094,2.4748659133911133,-2.1836419105529785,1562.5859375,4096.0,546.0,0.078125,618.5859375,1703.0,301.0,1562.5859375,4096.0,546.0,0.078125,0.0,130.0,130.0,130.0,0.0,7,41,15.0078125,0.0625,0.9375,7.0625,8,6.440044403076172,8.0,8,8,4.719197750091553e-05,2.959786480292678,15.715212654322386,5.974191981440526,0.0,0.0,0.0,15.715212654322386,0.0,130,4096,19.41040119715035,9.85562801361084e-05,1.5643507912755013,0.0031409431248903275,10.408247400075197,31.409669421613216,3.721751272678375e-05,1.44977088722892e-05,0.09704666841898871,0.04804153869622202,216651,31.409669421613216,3448.7946544722454,
2359,0.021159224212169647,0.0009137212327914312,0.00010691854208744189,6.340846766761388e-06,0.0006343624772853218,0.9296875,0.3148185616733169,179.07517623901367,184.537109375,140.94971084594727,5e-06,2359,48,0.6439995765686035,0.9944897890090942,0.0,0.6439995765686035,0.9944897890090942,0.0,-0.0718156173825264,1.20761239528656,-2.4748525619506836,-0.0718156173825264,1.20761239528656,-2.4748525619506836,1990.6875,4096.0,557.0,0.0390625,831.2421875,1776.0,296.0,1990.6875,4096.0,557.0,0.0390625,0.0,130.0,130.0,130.0,0.0,7,41,21.9453125,0.25,0.75,5.5,8,5.151996612548828,8.0,8,8,5.318596959114075e-05,2.8535224832594395,16.773368114605546,8.046362897308427,0.0,0.0,0.0,16.773368114605546,0.0,130,2785,20.325644120573997,0.00012052245438098907,1.9067502710968256,0.003091413527727127,12.964302407577634,35.22388117387891,3.87486070394516e-05,1.1388603075827146e-05,0.07976846928108222,0.047759800800070855,271448,35.22388117387891,3853.1812928283807,
2360,0.020799754187464714,0.0010565322008915246,2.886520633182954e-06,1.7132830407717847e-05,0.010153576324228197,0.921875,0.31220557268718707,179.07517623901367,184.537109375,140.83417510986328,5e-06,2360,48,0.6540046334266663,0.984375,0.0,0.6540046334266663,0.984375,0.0,-0.10772843658924103,1.2076122760772705,-1.6693062782287598,-0.10772843658924103,1.2076122760772705,-1.6693062782287598,2096.8203125,4096.0,584.0,0.1171875,796.9609375,1730.0,297.0,2096.8203125,4096.0,584.0,0.1171875,0.0,130.0,130.0,130.0,0.0,7,41,20.7265625,0.1875,0.8125,5.9375,8,5.232037544250488,8.0,8,8,3.118440508842468e-05,2.9124815929681063,16.847642354667187,7.961693105607992,0.0,0.0,0.0,16.847642354667187,0.0,130,2800,20.375333497300744,0.00010832957923412323,2.0063671693205833,0.0031844191253185272,13.705027528107166,36.11683099716902,4.035979509353638e-05,1.1172106827344648e-05,0.07591603915638911,0.048082248469851444,285033,36.11683099716902,3945.9857375407887,
2361,0.019510557875037193,0.0009725549971335568,-9.690607362244918e-05,2.3649633021705085e-05,0.014051095495233312,0.88671875,0.3048406985641455,179.07517623901367,184.537109375,140.8024139404297,5e-06,2361,48,0.8483873605728149,0.9984375238418579,0.0,0.8483873605728149,0.9984375238418579,0.0,-0.09673348814249039,2.183859348297119,-2.474846363067627,-0.09673348814249039,2.183859348297119,-2.474846363067627,1502.0078125,4096.0,564.0,0.0234375,593.5546875,1573.0,231.0,1502.0078125,4096.0,564.0,0.0234375,0.0,130.0,130.0,130.0,0.0,5,41,14.9765625,0.0625,0.9375,7.4375,8,6.7870988845825195,8.0,8,8,5.261227488517761e-05,2.203428091481328,14.53209893219173,5.71150059106003,0.0,0.0,0.0,14.53209893219173,0.0,130,4047,18.73474905267358,0.00010369718074798584,1.4970435127615929,0.0030565522611141205,10.076773727312684,30.335291728377342,3.9169564843177795e-05,1.4631862885125781e-05,0.09744638194018204,0.04823800115517544,208897,30.335291728377342,3443.134845553273,
2362,0.02119583822786808,0.0012783249840140343,9.419728417014994e-05,1.862743692981894e-05,0.014945509406970814,0.970703125,0.3018107135085526,179.07517623901367,184.537109375,140.96309280395508,5e-06,2362,48,0.824037492275238,0.9897959232330322,0.0,0.824037492275238,0.9897959232330322,0.0,-0.0989047959446907,2.4745633602142334,-2.388589859008789,-0.0989047959446907,2.4745633602142334,-2.388589859008789,1446.640625,4096.0,545.0,0.0703125,599.5390625,1999.0,300.0,1446.640625,4096.0,545.0,0.0703125,0.0,130.0,130.0,130.0,0.0,7,41,14.8984375,0.0,1.0,7.25,8,6.592299938201904,8.0,8,8,3.218837082386017e-05,2.9637068305164576,18.172817258164287,5.7893425099755405,0.0,0.0,0.0,18.172817258164287,0.0,130,4096,20.661507092416286,9.556859731674194e-05,1.4683156218379736,0.0030212271958589554,9.83532028645277,31.99226325377822,3.881193697452545e-05,1.4970651582473392e-05,0.11158128796466105,0.04873554475225594,201810,31.99226325377822,3154.043813642454,
2363,0.0217758622020483,0.001539140270324424,0.00014102618706601788,2.579108786449069e-05,-0.003718795021995902,0.970703125,0.31759400239041546,179.07517623901367,184.537109375,140.87092208862305,5e-06,2363,48,0.6338135004043579,2.9203124046325684,0.0,0.6338135004043579,2.9203124046325684,0.0,-0.0643656775355339,1.8304258584976196,-2.4748666286468506,-0.0643656775355339,1.8304258584976196,-2.4748666286468506,2419.171875,4096.0,569.0,0.1640625,1020.0,1884.0,307.0,2419.171875,4096.0,569.0,0.1640625,0.0,130.0,130.0,130.0,0.0,7,41,26.625,0.1875,0.8125,5.125,8,5.0705084800720215,8.0,8,8,4.872120916843414e-05,3.0472330544143915,18.089385997503996,10.297429418438696,0.0,0.0,0.0,18.089385997503996,0.0,130,3234,22.110441897064447,9.527057409286499e-05,2.2506158277392387,0.003107689321041107,15.645856903865933,40.033103534951806,3.735162317752838e-05,9.52420001912725e-06,0.0714037018642241,0.047950182669206094,326294,40.033103534951806,4075.30232717433,
2364,0.020142974331974983,0.0012465923573472537,7.005895440670429e-06,1.6186811535590095e-05,0.008174650094588287,1.068359375,0.31055522537918534,179.07517623901367,184.537109375,140.8359718322754,5e-06,2364,48,0.7999407649040222,0.9938775300979614,0.0,0.7999407649040222,0.9938775300979614,0.0,-0.050943523645401,2.0780868530273438,-2.474824905395508,-0.050943523645401,2.0780868530273438,-2.474824905395508,1755.3828125,4096.0,508.0,0.0625,706.4765625,1581.0,232.0,1755.3828125,4096.0,508.0,0.0625,0.0,130.0,130.0,130.0,0.0,5,41,17.5625,0.0625,0.9375,7.25,8,6.399526596069336,8.0,8,8,3.4332275390625e-05,2.2761960718780756,14.940748294815421,6.873474729014561,0.0,0.0,0.0,14.940748294815421,0.0,130,3480,29.97942181304097,9.962916374206543e-05,1.685596439987421,0.0031295381486415863,11.5622464902699,43.25459793768823,3.849714994430542e-05,1.2967932360560009e-05,0.13342629952085314,0.047910721422911876,241329,43.25459793768823,2789.634067893245,
2365,0.02227233350276947,0.001403843387379311,-0.00015129270377656212,5.40776393336273e-05,0.0005348865975065564,1.22265625,0.3168548897210937,179.07517623901367,184.537109375,141.01258087158203,5e-06,2365,48,0.7079012989997864,0.9887499809265137,0.0,0.7079012989997864,0.9887499809265137,0.0,-0.09661153703927994,1.207612156867981,-2.474801778793335,-0.09661153703927994,1.207612156867981,-2.474801778793335,2133.4765625,4096.0,582.0,0.125,758.7734375,1459.0,317.0,2133.4765625,4096.0,582.0,0.125,0.0,130.0,130.0,130.0,0.0,7,41,20.0625,0.125,0.875,6.4375,8,5.663210868835449,8.0,8,8,3.215111792087555e-05,3.1487738117575645,14.31593949533999,7.556683440590859,0.0,0.0,0.0,14.31593949533999,0.0,130,3900,17.10623485967517,0.00010410696268081665,2.01725434884429,0.003163764253258705,14.324945583939552,33.47532453201711,3.661587834358215e-05,1.0919886973021677e-05,0.06264069743733698,0.0494432499229944,289725,33.47532453201711,4327.441242920523,
2366,0.017155062407255173,0.0012824007681047078,-0.00014275152176423944,8.949065932029043e-05,0.028757142135873437,1.04296875,0.3017013281229083,179.07517623901367,184.537109375,140.88525390625,5e-06,2366,48,0.8789159655570984,0.995312511920929,0.0,0.8789159655570984,0.995312511920929,0.0,-0.16862285137176514,2.4706099033355713,-2.4748666286468506,-0.16862285137176514,2.4706099033355713,-2.4748666286468506,1395.8515625,4096.0,523.0,0.0234375,590.390625,1636.0,295.0,1395.8515625,4096.0,523.0,0.0234375,0.0,130.0,130.0,130.0,0.0,7,41,14.0078125,0.0,1.0,7.5625,8,7.031327724456787,8.0,8,8,5.11854887008667e-05,2.899186011403799,15.210376057773829,5.7167540079244645,0.0,0.0,0.0,15.210376057773829,0.0,130,3473,17.96346601471305,0.00010521151125431061,1.397605113685131,0.0031029488891363144,9.362327463924885,28.756774170324206,3.744848072528839e-05,1.5887383014281545e-05,0.10054047436719883,0.04793597562797866,195309,28.756774170324206,3395.878112809168,
2367,0.022491468116641045,0.0015914595278445631,-0.0001660764866073805,5.8320977359471726e-05,0.006621032836847007,1.08203125,0.3176201457478106,179.07517623901367,184.537109375,140.9598731994629,5e-06,2367,48,0.688058078289032,0.987500011920929,0.0,0.688058078289032,0.987500011920929,0.0,-0.14127498865127563,2.474365711212158,-2.474561929702759,-0.14127498865127563,2.474365711212158,-2.474561929702759,2192.875,4096.0,565.0,0.203125,775.6484375,1492.0,296.0,2192.875,4096.0,565.0,0.203125,0.0,130.0,130.0,130.0,0.0,7,41,20.2890625,0.125,0.875,6.1875,8,5.504464626312256,8.0,8,8,5.0671398639678955e-05,2.873062651604414,14.868893517181277,7.7114907188370125,0.0,0.0,0.0,14.868893517181277,0.0,130,3899,18.196516135707498,0.00010576844215393066,2.062161160632968,0.003159409388899803,14.140151826664805,34.425035713240504,3.857910633087158e-05,1.0626006931401695e-05,0.06482826531845856,0.04755741748730293,297328,34.425035713240504,4318.48498977217,
2368,0.019206376746296883,0.0008586668627685867,-2.838070759025868e-05,2.3387916826322908e-05,0.010145813808776438,0.66015625,0.3186204385246674,179.07517623901367,184.537109375,141.03949737548828,5e-06,2368,48,0.6292150020599365,0.9918367266654968,0.0,0.6292150020599365,0.9918367266654968,0.0,-0.05939265713095665,1.6247438192367554,-2.4577012062072754,-0.05939265713095665,1.6247438192367554,-2.4577012062072754,2087.0234375,4096.0,557.0,0.171875,823.859375,1610.0,292.0,2087.0234375,4096.0,557.0,0.171875,0.0,130.0,130.0,130.0,0.0,7,41,22.0703125,0.25,0.75,5.5625,8,5.033720016479492,8.0,8,8,3.1620264053344727e-05,2.8795676585286856,15.414842186495662,8.119338137155864,0.0,0.0,0.0,15.414842186495662,0.0,130,4096,17.9346463419497,0.00010501593351364136,1.9945278149098158,0.0031861569732427597,13.483365004882216,33.44020101428032,3.840401768684387e-05,1.1227599551914552e-05,0.06713600912614669,0.04751361096093163,283779,33.44020101428032,4243.081551435873,
2369,0.020125869661569595,0.0007159306624089368,-5.5726532082189806e-05,2.2942300802242244e-05,0.00619261190877296,0.78515625,0.31161371369844393,179.07517623901367,184.537109375,141.00913619995117,5e-06,2369,48,0.7796493172645569,0.9938775300979614,0.0,0.7796493172645569,0.9938775300979614,0.0,-0.04847054183483124,0.7494338750839233,-2.4748666286468506,-0.04847054183483124,0.7494338750839233,-2.4748666286468506,1587.9140625,4096.0,523.0,0.125,587.984375,1660.0,295.0,1587.9140625,4096.0,523.0,0.125,0.0,130.0,130.0,130.0,0.0,7,41,14.4765625,0.125,0.875,6.75,8,6.237195014953613,8.0,8,8,5.066022276878357e-05,2.8592435400933027,16.153733102604747,5.9616866871510865,0.0,0.0,0.0,16.153733102604747,0.0,130,4096,21.842756900936365,0.00010391697287559509,1.5820134710520506,0.00315156951546669,10.58670737594366,34.03814550861716,4.1523948311805725e-05,1.4332286682462335e-05,0.10746585241514942,0.04814481304972719,219893,34.03814550861716,3230.096656475181,
2370,0.02295934408903122,0.0017042464896803722,1.2912646525364835e-05,4.715500699603581e-05,0.012619443004950881,1.0703125,0.31080541267205297,179.07517623901367,184.537109375,140.91841888427734,5e-06,2370,48,0.7568744421005249,0.996874988079071,0.0,0.7568744421005249,0.996874988079071,0.0,-0.15903225541114807,1.9153472185134888,-2.4748663902282715,-0.15903225541114807,1.9153472185134888,-2.4748663902282715,1847.2265625,4096.0,534.0,0.078125,740.25,1741.0,310.0,1847.2265625,4096.0,534.0,0.078125,0.0,130.0,130.0,130.0,0.0,7,41,18.765625,0.0625,0.9375,6.625,8,6.054996013641357,8.0,8,8,3.3834949135780334e-05,3.045513493940234,17.239448634907603,7.335723351483466,0.0,0.0,0.0,17.239448634907603,0.0,130,3537,21.398562245070934,9.653158485889435e-05,1.771349236369133,0.0031263865530490875,12.030551368370652,35.22687382623553,4.277564585208893e-05,1.2353108848999694e-05,0.09050122542270268,0.0475356159723834,253085,35.22687382623553,3592.214870504811,
2371,0.021376129239797592,0.0012019488713121973,0.00018294317521849734,5.752945526182884e-06,-0.012415068340487778,1.04296875,0.29837191925891143,179.07517623901367,184.537109375,140.9765739440918,5e-06,2371,48,1.0120537281036377,7.40625,0.0,1.0120537281036377,7.40625,0.0,0.039810143411159515,2.3528525829315186,-2.471355676651001,0.039810143411159515,2.3528525829315186,-2.471355676651001,1224.265625,4096.0,563.0,0.0390625,536.6484375,1722.0,300.0,1224.265625,4096.0,563.0,0.0390625,0.0,130.0,130.0,130.0,0.0,7,41,12.3203125,0.0,1.0,7.75,8,8.096430778503418,8.0,8,8,5.118176341056824e-05,2.8987316470593214,16.446102933958173,5.182603937806562,0.0,0.0,0.0,16.446102933958173,0.0,130,4096,20.450067004188895,0.00010485947132110596,1.2902756743133068,0.0030986927449703217,8.368727201595902,30.138140439987183,3.748945891857147e-05,1.7875767222608663e-05,0.13049957885587593,0.0482775904929788,173346,30.138140439987183,2875.857592228967,
2372,0.020882656797766685,0.001162979970104061,6.801879453632864e-05,3.5224110888520954e-05,0.011355653059581527,0.875,0.3104462946005472,179.07517623901367,184.537109375,140.92293548583984,5e-06,2372,48,0.8001737594604492,0.9918367266654968,0.0,0.8001737594604492,0.9918367266654968,0.0,-0.07232803106307983,1.2075724601745605,-2.470569133758545,-0.07232803106307983,1.2075724601745605,-2.470569133758545,1771.1328125,4096.0,473.0,0.0546875,687.1640625,1655.0,231.0,1771.1328125,4096.0,473.0,0.0546875,0.0,130.0,130.0,130.0,0.0,5,41,17.4140625,0.0625,0.9375,7.25,8,6.401390075683594,8.0,8,8,3.378093242645264e-05,2.2184334993362427,15.373781222850084,6.582609419769142,0.0,0.0,0.0,15.373781222850084,0.0,130,4096,19.28377978131175,0.00010726787149906158,1.7412240784615278,0.003011168912053108,11.712959853932261,32.781753819435835,3.974512219429016e-05,1.2374073484366264e-05,0.08506111369979379,0.048133143701051026,243345,32.781753819435835,3711.5921457460922,
2373,0.026466667652130127,0.0010373488767072558,-0.00015745645026754573,9.726465350468061e-06,0.005233330259216018,0.701171875,0.3114541402236955,179.07517623901367,184.537109375,140.92040634155273,5e-06,2373,48,0.744396448135376,0.9959183931350708,0.0,0.744396448135376,0.9959183931350708,0.0,-0.031355686485767365,2.4748661518096924,-2.4747722148895264,-0.031355686485767365,2.4748661518096924,-2.4747722148895264,1804.734375,4096.0,664.0,0.03125,842.828125,2383.0,325.0,1804.734375,4096.0,664.0,0.03125,0.0,130.0,130.0,130.0,0.0,7,41,21.5546875,0.125,0.875,6.3125,8,5.955171585083008,8.0,8,8,3.2749027013778687e-05,3.195578161627054,21.751219648867846,8.158714180462994,0.0,0.0,0.0,21.751219648867846,0.0,130,3443,24.776102147996426,9.600073099136353e-05,1.7414083238691092,0.0030705276876688004,11.722710773348808,38.270172245800495,3.803148865699768e-05,1.239885840138262e-05,0.10725306766056478,0.047336564181730406,247646,38.270172245800495,3235.496281665873,
2374,0.019961057230830193,0.0009660014111432247,5.472312727761164e-05,1.668673303356627e-05,0.005706511821472304,0.6015625,0.30905898153948475,179.07517623901367,184.537109375,141.05651092529297,5e-06,2374,48,0.7675593495368958,0.9938775300979614,0.0,0.7675593495368958,0.9938775300979614,0.0,-0.034425053745508194,2.4748663902282715,-1.2075928449630737,-0.034425053745508194,2.4748663902282715,-1.2075928449630737,1608.3125,4096.0,394.0,0.140625,634.8359375,1846.0,228.0,1608.3125,4096.0,394.0,0.140625,0.0,130.0,130.0,130.0,0.0,5,41,16.359375,0.0625,0.9375,6.625,8,6.140475273132324,8.0,8,8,4.895217716693878e-05,2.224568596109748,17.12645565159619,6.144998440344352,0.0,0.0,0.0,17.12645565159619,0.0,130,4096,35.152388613671064,0.00010516680777072906,1.635522486642003,0.003138558939099312,10.865105651319027,47.681714583188295,3.717653453350067e-05,1.4105629288009707e-05,0.17075539489017538,0.04883105764983563,222504,47.681714583188295,2333.221465975249,
2375,0.025847380980849266,0.0017468323931097984,3.87771037821949e-05,4.70156733172189e-05,0.013995814413647167,0.912109375,0.3016953901841566,179.07517623901367,184.537109375,140.9150619506836,5e-06,2375,48,0.7878308296203613,0.9938775300979614,0.0,0.7878308296203613,0.9938775300979614,0.0,-0.10390333086252213,2.4748318195343018,-2.474738121032715,-0.10390333086252213,2.4748318195343018,-2.474738121032715,1487.1171875,4096.0,567.0,0.046875,648.40625,1781.0,293.0,1487.1171875,4096.0,567.0,0.046875,0.0,130.0,130.0,130.0,0.0,7,41,16.09375,0.0,1.0,6.8125,8,6.302646636962891,8.0,8,8,5.0902366638183594e-05,2.875271797180176,16.4911414925009,6.282155520762899,0.0,0.0,0.0,16.4911414925009,0.0,130,2824,19.90634210407734,9.94652509689331e-05,1.5128696337342262,0.003223717212677002,10.153165198862553,31.603628801181912,3.8059428334236145e-05,1.557419024342605e-05,0.10457702929891274,0.04905123990348639,206991,31.603628801181912,3274.7979876326567,
2376,0.020310821011662483,0.0012654341189772822,6.251040849747369e-05,1.7540019143780228e-05,0.00636085776204709,0.779296875,0.3100980960400239,179.07517623901367,184.537109375,140.95807647705078,5e-06,2376,48,0.8405211567878723,0.995312511920929,0.0,0.8405211567878723,0.995312511920929,0.0,-0.07156957685947418,2.4745020866394043,-2.4748599529266357,-0.07156957685947418,2.4745020866394043,-2.4748599529266357,1675.4140625,4096.0,473.0,0.0390625,682.96875,1651.0,231.0,1675.4140625,4096.0,473.0,0.0390625,0.0,130.0,130.0,130.0,0.0,5,41,17.015625,0.0625,0.9375,7.125,8,6.724169731140137,8.0,8,8,3.2879412174224854e-05,2.290234923362732,16.039698712527752,6.664944056916283,0.0,0.0,0.0,16.039698712527752,0.0,130,4096,19.462694918736815,0.00011168047785758972,1.629788750782609,0.0030843187123537064,10.99149669520557,32.11167649552226,3.7824735045433044e-05,1.3346655728878445e-05,0.09075506017046539,0.04756308800009334,231093,32.11167649552226,3598.270554827996,
2377,0.020958686247467995,0.0012998247548239306,-8.752663779887371e-05,1.416761824657442e-05,0.0008258766029030085,1.041015625,0.31256706310783217,179.07517623901367,184.537109375,141.07322311401367,5e-06,2377,48,0.6789155006408691,0.9955000281333923,0.0,0.6789155006408691,0.9955000281333923,0.0,-0.09388209879398346,2.4748661518096924,-2.474764347076416,-0.09388209879398346,2.4748661518096924,-2.474764347076416,1952.5078125,4096.0,480.0,0.03125,767.2734375,1890.0,232.0,1952.5078125,4096.0,480.0,0.03125,0.0,130.0,130.0,130.0,0.0,5,41,20.046875,0.125,0.875,6.375,8,5.431324005126953,8.0,8,8,5.104579031467438e-05,2.228764967992902,17.653661677613854,7.541681883376441,0.0,0.0,0.0,17.653661677613854,0.0,130,3831,20.455700678750873,9.655021131038666e-05,1.8503860514611006,0.003077099099755287,12.778267931193113,35.111069008708,4.6197324991226196e-05,1.1543695813548446e-05,0.08184866689374191,0.0479374999763398,266561,35.111069008708,3795.9681594127683,
