step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_adv,timing_per_token_ms_gen,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
1379,True,40024,0.06732573360204697,0.0005454545535030775,0.00013769830979981634,0.0,0.004144174134125933,-0.0019655195210361853,0.0021786547149531543,1.0,2501.5,1.0,0.0,-1.8464713534340262,3.179636597633362,5190378.1953125,0.0155063655693084,0.0155063655693084,0.40649153227143686,-0.0019655195210361853,0.0744986694904623,0.0005454545535030775,0.00013769830979981634,0.0,0.006580685498192906,1.4900470026768744,0.0,1.0,0.2,0.2,0.28,3.0,0.54296875,0.15262095407004295,245.75373601913452,253.927734375,161.4758644104004,5e-06,1379,4,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.05497368425130844,0.35355237126350403,-2.4748666286468506,-0.05497368425130844,0.35355237126350403,-2.4748666286468506,503.078125,3020.0,97.0,0.0,503.078125,3020.0,97.0,0.0,0.0,1253.5,2003.0,783.0,0.0,3,61,9.015625,0.125,0.875,6.9375,8,6.9375,8.0,8,8,5.6898221373558044e-05,1.1081108432263136,21.193258618935943,4.877344790686038,0.0,0.0,0.0,21.193258618935943,0.0,1048,3020,23.75039461068809,8.07642936706543e-05,1.9318588115274906,0.0037835631519556046,20.619761902838945,46.33692653104663,3.746338188648224e-05,0.09170778547975443,1.6827652982786156e-05,0.36882931035015826,224842,46.33692653104663,2426.1643664405706,,,,,,,
1380,True,28904,0.06022385135293007,0.0004947927154717036,0.00012340580963154935,0.0,0.006729512591846287,-0.01451709948014468,-0.007787587004713714,1.0,1806.5,1.0,0.0,-2.338684432208538,3.6050459444522858,4588250.640625,0.12332483008503914,0.12332483008503914,0.3697882096441224,-0.01451709948014468,0.13802571522332213,0.0004947927154717036,0.00012340580963154935,0.0,0.040043821092695,1.8988846987485886,0.0,1.0,0.2,0.2,0.28,3.0,0.759765625,0.15052065967072575,245.75373601913452,253.927734375,161.35107803344727,5e-06,1380,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.11145362257957458,0.35355237126350403,-2.4748666286468506,-0.11145362257957458,0.35355237126350403,-2.4748666286468506,506.90625,2722.0,80.0,0.0,506.90625,2722.0,80.0,0.0,0.0,1179.9375,1670.0,819.0,0.0,3,61,10.984375,0.125,0.875,6.875,8,6.875,8.0,8,8,5.878321826457977e-05,0.9204339683055878,19.870444294065237,4.983269376389217,0.0,0.0,0.0,19.870444294065237,0.0,1378,2722,22.31532442010939,8.44765454530716e-05,1.8802807088941336,0.004098555073142052,19.977215306833386,44.206238985061646,3.729388117790222e-05,0.09252308910332438,1.8982173961827987e-05,0.343926459837701,215916,44.206238985061646,2442.1439705938706,,,,,,,
1381,True,18144,0.06402646750211716,0.0007426355332427192,-3.790583514273749e-05,0.0,0.005834655050421134,-0.02664662100141868,-0.020811965921893716,1.0,1134.0,1.0,0.0,-2.3620895855128765,3.6126659512519836,4392206.59375,0.2225160887464881,0.2225160887464881,0.20965309466902005,-0.02664662100141868,0.29869993315888915,0.0007426355332427192,-3.790583514273749e-05,0.0,0.06993209361098707,1.8935732766985893,0.0,1.0,0.2,0.2,0.28,3.0,0.869140625,0.1558337520751611,245.75373601913452,253.927734375,161.63529586791992,5e-06,1381,4,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.14423924684524536,2.4748666286468506,-2.4748666286468506,-0.14423924684524536,2.4748666286468506,-2.4748666286468506,949.3359375,5343.0,106.0,0.0,949.3359375,5343.0,106.0,0.0,0.0,1098.0625,1502.0,783.0,0.0,3,62,18.671875,0.125,0.875,6.4375,8,6.4375,8.0,8,8,3.583356738090515e-05,1.1685967054218054,42.39790696837008,8.953286730727996,0.0,0.0,0.0,42.39790696837008,0.0,1417,5343,44.722511027008295,8.756667375564575e-05,2.1796483397483826,0.004134705290198326,24.295782051980495,71.23087011650205,3.604777157306671e-05,0.09270828472100835,1.577728325274959e-05,0.3680410733408081,262067,71.23087011650205,1839.5605695351949,,,,,,,
1382,True,29488,0.06502001732587814,0.0007846047838029335,-0.00019259888745182252,0.0,0.008835635613650084,0.0,0.008835635613650084,1.0,1843.0,1.0,0.0,-2.2997000478208065,3.5548258870840073,5711166.1953125,0.0,0.0,0.3744216467115594,0.0,0.0,0.0007846047838029335,-0.00019259888745182252,0.0,0.0,1.904705885797739,0.0,1.0,0.2,0.2,0.28,3.0,0.8203125,0.15018194687649422,245.75373601913452,253.927734375,161.40494537353516,5e-06,1382,4,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.18524593114852905,0.5400605201721191,-2.4748666286468506,-0.18524593114852905,0.5400605201721191,-2.4748666286468506,485.171875,3073.0,103.0,0.0,485.171875,3073.0,103.0,0.0,0.0,1196.25,1787.0,779.0,0.0,3,62,10.359375,0.125,0.875,6.8125,8,6.8125,8.0,8,8,3.161095082759857e-05,1.101248025894165,21.982433289289474,4.595582921785535,0.0,0.0,0.0,21.982433289289474,0.0,1062,2999,24.275589870288968,0.00011434778571128845,1.8781019989401102,0.003911299630999565,19.97065644338727,46.16271120123565,4.06801700592041e-05,0.09279096209210615,1.8173326290990534e-05,0.39089868072347056,215222,46.16271120123565,2331.123913647419,,,,,,,
1383,True,24064,0.06692828983068466,0.00039212142291944474,1.3570122519013239e-05,3.422032477828907e-06,0.005046353908255696,0.0,0.005046353908255696,1.0,1504.0,1.0,0.0,-0.9097437844611704,2.4010207429528236,5962027.328125,0.0,0.0,0.30505276420573063,0.0,0.0,0.00039212142291944474,1.3570122519013239e-05,3.422032477828907e-06,0.0,0.7676167143508792,0.0,1.0,0.2,0.2,0.28,3.0,0.396484375,0.1512982758757632,245.75373601913452,253.927734375,161.7095718383789,5e-06,1383,4,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.09009598940610886,0.935412585735321,-0.935412585735321,-0.09009598940610886,0.935412585735321,-0.935412585735321,604.7890625,3603.0,101.0,0.0,604.7890625,3603.0,101.0,0.0,0.0,1112.3125,1741.0,784.0,0.0,3,62,11.953125,0.1875,0.8125,6.25,8,6.25,8.0,8,8,3.676861524581909e-05,1.056739952415228,30.324260191991925,5.845417908451054,0.0,0.0,0.0,30.324260191991925,0.0,1063,3603,32.591318817809224,8.467957377433777e-05,1.915562279522419,0.0037647299468517303,20.492416294291615,55.032460859045386,3.7183985114097595e-05,0.09323676933009212,1.7128836961138774e-05,0.42100575895274983,219789,55.032460859045386,1996.9032510007635,,,,,,,
1384,True,39408,0.06426186859607697,0.0012945973248861264,-4.615710395228234e-06,5.750298896600725e-06,0.0076315300930218655,-0.02240717492531985,-0.014775644987821579,1.0,2463.0,1.0,0.0,-1.2289798930287361,2.498548973351717,4478221.6796875,0.19536181492730975,0.19536181492730975,0.33462333028498625,-0.02240717492531985,0.3840111905852927,0.0012945973248861264,-4.615710395228234e-06,5.750298896600725e-06,0.06084201927296817,0.986765444278717,0.0,1.0,0.2,0.2,0.28,3.0,0.986328125,0.15512731762630694,245.75373601913452,253.927734375,161.54119873046875,5e-06,1384,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.1939442902803421,1.6201815605163574,-2.4748666286468506,-0.1939442902803421,1.6201815605163574,-2.4748666286468506,762.890625,3280.0,115.0,0.0,762.890625,3280.0,115.0,0.0,0.0,1284.1875,1787.0,783.0,0.0,3,62,15.59375,0.0625,0.9375,6.875,8,6.875,8.0,8,8,3.368966281414032e-05,1.1847726944833994,23.88991458900273,7.028509897005279,0.0,0.0,0.0,23.88991458900273,0.0,999,3244,26.20923267863691,8.607655763626099e-05,2.1802261359989643,0.004351411014795303,24.326769709587097,52.750826271250844,3.83034348487854e-05,0.09284105283287573,1.6606790985609456e-05,0.26839972021133546,262026,52.750826271250844,2483.6198645745567,,,,,,,
1385,True,38712,0.06409469246864319,0.00033356812127749436,0.00023578426487347315,7.040051514195511e-06,0.0062756179249845445,-0.01072158379247412,-0.004445965809281915,1.0,2419.5,1.0,0.0,-1.6931964756222442,3.073474757373333,4990672.109375,0.09736088197678328,0.09736088197678328,0.43153188953709537,-0.01072158379247412,0.15262161968316593,0.00033356812127749436,0.00023578426487347315,7.040051514195511e-06,0.029016806511208415,1.4025745538529009,0.0,1.0,0.2,0.2,0.28,3.0,0.509765625,0.15243437713899888,245.75373601913452,253.927734375,161.49047470092773,5e-06,1385,4,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.11448481678962708,1.20761239528656,-0.7245674133300781,-0.11448481678962708,1.20761239528656,-0.7245674133300781,545.6796875,3724.0,100.0,0.0,545.6796875,3724.0,100.0,0.0,0.0,1255.25,2021.0,805.0,0.0,3,61,11.40625,0.25,0.75,5.6875,8,5.6875,8.0,8,8,7.13784247636795e-05,1.0130443796515465,27.143047524616122,4.9488135063729715,0.0,0.0,0.0,27.143047524616122,0.0,2021,3724,29.699970154091716,9.028986096382141e-05,1.9706617761403322,0.0038069356232881546,21.573476379737258,53.28811009041965,3.847666084766388e-05,0.09358654332066883,1.6514628396306397e-05,0.42521468572868865,230519,53.28811009041965,2162.9496674666607,,,,,,,
1386,True,20600,0.07258183509111404,0.0011457139007688966,-0.0002515639540661141,5.719971795770107e-06,0.0022927150857867673,-0.016333416569978,-0.01404070142598357,1.0,1287.5,1.0,0.0,-1.0334364511072636,2.413604561239481,5284638.71875,0.1540156938135624,0.1540156938135624,0.3156659846771246,-0.016333416569978,0.15729247997939624,0.0011457139007688966,-0.0002515639540661141,5.719971795770107e-06,0.020259863464161754,0.7775559562724084,0.0,1.0,0.2,0.2,0.28,3.0,0.47265625,0.15436080755589937,245.75373601913452,253.927734375,160.89884185791016,5e-06,1386,4,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.10933338850736618,2.4748666286468506,-2.4748666286468506,-0.10933338850736618,2.4748666286468506,-2.4748666286468506,826.1015625,5345.0,106.0,0.0,826.1015625,5345.0,106.0,0.0,0.0,1064.8125,1474.0,819.0,0.0,3,62,15.46875,0.125,0.875,6.25,8,6.25,8.0,8,8,5.653873085975647e-05,1.171267345547676,44.08710938133299,7.316127236816101,0.0,0.0,0.0,44.08710938133299,0.0,981,5345,46.338261203840375,8.508935570716858e-05,2.091990951448679,0.004180800169706345,22.72233054973185,71.18557207658887,3.863312304019928e-05,0.09387957440280556,1.727339278583995e-05,0.4382241628492295,242037,71.18557207658887,1700.042529261346,,,,,,,
1387,True,39656,0.06700266152620316,0.001301956937822979,-0.00015613714435858128,0.0,0.01059963260195218,0.0,0.01059963260195218,1.0,2478.5,1.0,0.0,-1.3656386323273182,2.6626393869519234,5002699.9375,0.0,0.0,0.4066112569265604,0.0,0.0,0.001301956937822979,-0.00015613714435858128,0.0,0.0,1.0954413823783398,0.0,1.0,0.2,0.2,0.28,3.0,0.923828125,0.1529379770037287,245.75373601913452,253.927734375,160.9967269897461,5e-06,1387,4,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.2531472146511078,0.35355237126350403,-2.4748666286468506,-0.2531472146511078,0.35355237126350403,-2.4748666286468506,506.7109375,4814.0,66.0,0.0,506.7109375,4814.0,66.0,0.0,0.0,1292.25,1842.0,784.0,0.0,3,62,9.46875,0.125,0.875,6.875,8,6.875,8.0,8,8,5.391240119934082e-05,0.7017229348421097,35.181317979469895,4.79953124995518,0.0,0.0,0.0,35.181317979469895,0.0,1179,4814,37.4878812469542,8.231028914451599e-05,1.9901344273239374,0.0051479097455739975,21.19518084079027,60.70881135761738,3.651343286037445e-05,0.09204610665353816,2.2356263579123355e-05,0.5779904291918501,230267,60.70881135761738,1896.4874690394302,,,,,,,
1388,True,31008,0.06698457896709442,0.0005108869499963475,0.0004102061568573845,6.69164865030325e-06,0.008919694832002278,-0.013890772199374624,-0.004971077403752133,1.0,1938.0,1.0,0.0,-1.5335326083004475,2.9638341777026653,5125138.140625,0.13017998822033405,0.13017998822033405,0.3561134162257163,-0.013890772199374624,0.2563024118920405,0.0005108869499963475,0.0004102061568573845,6.69164865030325e-06,0.03585787955671549,1.2329955007880926,0.0,1.0,0.2,0.2,0.28,3.0,0.7109375,0.15058822216529394,245.75373601913452,253.927734375,160.98537826538086,5e-06,1388,4,0.734375,1.0,0.0,0.734375,1.0,0.0,-0.19237005710601807,0.35355237126350403,-2.4748666286468506,-0.19237005710601807,0.35355237126350403,-2.4748666286468506,552.2890625,3764.0,116.0,0.0,552.2890625,3764.0,116.0,0.0,0.0,1169.0,1828.0,783.0,0.0,3,61,10.875,0.25,0.75,5.875,8,5.875,8.0,8,8,5.563907325267792e-05,1.2863802816718817,27.553372824564576,5.278329968146863,0.0,0.0,0.0,27.553372824564576,0.0,1315,3653,29.991438360884786,8.621811866760254e-05,1.910571539774537,0.003852071240544319,20.56395980529487,52.501924527809024,3.635883331298828e-05,0.09333466381615736,1.7483586703934274e-05,0.424249053808507,220325,52.501924527809024,2098.2564161366986,,,,,,,
1389,True,23896,0.06007365137338638,0.0,-2.497931308198531e-05,0.0,0.0,0.0,0.0,1.0,1493.5,1.0,0.0,-1.482328335987404,2.941091623157263,6197233.65625,0.0,0.0,0.3374789337080457,0.0,0.0,0.0,-2.497931308198531e-05,0.0,0.0,1.2174874829361215,0.0,1.0,0.2,0.2,0.28,3.0,0.0,0.1507538974480318,245.75373601913452,253.927734375,161.5864715576172,5e-06,1389,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.921875,2787.0,95.0,0.0,479.921875,2787.0,95.0,0.0,0.0,1145.875,1907.0,835.0,0.0,3,52,9.984375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.2816082239151e-05,1.0000164024531841,21.133445313200355,4.610040441446472,0.0,0.0,0.0,21.133445313200355,0.0,861,2787,23.376690480858088,7.991120219230652e-05,1.8385918103158474,0.0036095641553401947,19.201485315337777,44.44885107316077,3.6835670471191406e-05,0.09226958566153991,1.7345168020202566e-05,0.3805419254575629,208102,44.44885107316077,2340.9154002369337,,,,,,,
1390,True,19352,0.05768992006778717,0.000684609525706037,0.0001301358904584049,0.0,0.0046976459852885455,-0.006083829466660973,-0.0013861835905117914,1.0,1209.5,1.0,0.0,-1.2665140312165022,2.6334978230297565,4972033.5234375,0.054213801049627364,0.054213801049627364,0.20711404431114744,-0.006083829466660973,0.15730895706419984,0.000684609525706037,0.0001301358904584049,0.0,0.023615543264895678,1.0361117385327816,0.0,1.0,0.2,0.2,0.28,3.0,0.765625,0.15241773398902192,245.75373601913452,253.927734375,161.95452117919922,5e-06,1390,4,0.984375,1.0,0.0,0.984375,1.0,0.0,-0.07024630159139633,0.35355237126350403,-2.4748666286468506,-0.07024630159139633,0.35355237126350403,-2.4748666286468506,646.984375,2659.0,117.0,0.0,646.984375,2659.0,117.0,0.0,0.0,1119.5,2003.0,784.0,0.0,3,62,12.921875,0.0,1.0,7.875,8,7.875,8.0,8,8,3.2534822821617126e-05,1.2392724175006151,20.601290559396148,6.312861551676178,0.0,0.0,0.0,20.601290559396148,0.0,1262,2659,22.894073396921158,8.363276720046997e-05,1.9540622010827065,0.0037959162145853043,20.824738014489412,45.70839759334922,3.6736950278282166e-05,0.09210003102246433,1.6787918334373996e-05,0.2764517279315232,226110,45.70839759334922,2473.396705038945,,,,,,,
1391,True,34880,0.0789443776011467,0.0,0.00011706401500077845,0.0,0.0,0.0,0.0,1.0,2180.0,1.0,0.0,-1.6923829577863216,3.0124047584831715,5369183.2109375,0.0,0.0,0.367003443785888,0.0,0.0,0.0,0.00011706401500077845,0.0,0.0,1.362864879425615,0.0,1.0,0.2,0.2,0.28,3.0,0.0,0.1531049420750127,245.75373601913452,253.927734375,161.95204162597656,5e-06,1391,4,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.375,4361.0,129.0,0.0,546.375,4361.0,129.0,0.0,0.0,1215.875,1836.0,805.0,0.0,3,61,10.734375,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.0627474188804626e-05,1.4613998774439096,31.47117124311626,4.990613786751055,0.0,0.0,0.0,31.47117124311626,0.0,977,4361,33.87771896272898,7.925368845462799e-05,1.9510218314826488,0.0037085823714733124,20.814541939646006,56.677596466615796,3.824010491371155e-05,0.09227612932528553,1.644108371521365e-05,0.4844103031733153,225568,56.677596466615796,1989.9220685272348,,,,,,,
1392,True,34752,0.0622856542468071,0.00029286455901456065,-0.00024113143695103645,0.0,0.006720921941450797,-0.00430046595283784,0.0024204561777878553,1.0,2172.0,1.0,0.0,-1.9934696573764086,3.1679207012057304,4507692.140625,0.04219084023497999,0.04219084023497999,0.3718855751739413,-0.00430046595283784,0.1535907762934224,0.00029286455901456065,-0.00024113143695103645,0.0,0.009772340767085552,1.6784065049141645,0.0,1.0,0.2,0.2,0.28,3.0,0.5107421875,0.15144948486401075,245.75373601913452,253.927734375,161.5500144958496,5e-06,1392,4,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.1381019651889801,0.35355237126350403,-2.4748666286468506,-0.1381019651889801,0.35355237126350403,-2.4748666286468506,501.7734375,3843.0,89.0,0.0,501.7734375,3843.0,89.0,0.0,0.0,1239.75,2008.0,805.0,0.0,3,61,10.484375,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.3507123589515686e-05,1.0435372367501259,30.198872733861208,4.993566740798997,0.0,0.0,0.0,30.198872733861208,0.0,1199,3843,32.62359459884465,8.547864854335785e-05,1.9385883435606956,0.0037850085645914078,20.5964128728956,55.19412983208895,3.8312748074531555e-05,0.09239581397795392,1.6979604623248357e-05,0.5079420586177876,222915,55.19412983208895,2019.3723560653086,,,,,,,
1393,True,42880,0.05847207456827164,0.0,0.0003491327706797165,0.0,0.0,0.0,0.0,1.0,2680.0,1.0,0.0,-1.1891994178295135,2.4325611889362335,4495235.875,0.0,0.0,0.40610917306507854,0.0,0.0,0.0,0.0003491327706797165,0.0,0.0,1.0106075406074524,0.0,1.0,0.2,0.2,0.28,3.0,0.0,0.1530948243097754,245.75373601913452,253.927734375,161.09086990356445,5e-06,1393,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.6875,2416.0,113.0,0.0,461.6875,2416.0,113.0,0.0,0.0,1333.6875,2008.0,805.0,0.0,3,57,10.109375,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.4605305194854736e-05,1.1953286845237017,18.079048300161958,4.494754178391304,0.0,0.0,0.0,18.079048300161958,0.0,1473,2416,20.72382971830666,8.415244519710541e-05,1.9942508544772863,0.003910738974809647,21.04191287048161,43.80637760274112,3.6267563700675964e-05,0.09156301290852194,1.701741877919675e-05,0.350680751968097,229808,43.80637760274112,2622.997067733125,,,,,,,
1394,True,23760,0.06479360908269882,0.0,-0.0001367670879801608,0.0,0.0,0.0,0.0,1.0,1485.0,1.0,0.0,-1.7436694353818893,3.004644952714443,5034795.3800354,0.0,0.0,0.25980543367652187,0.0,0.0,0.0,-0.0001367670879801608,0.0,0.0,1.3840928450226784,0.0,1.0,0.2,0.2,0.28,3.0,0.0,0.15316791349662706,245.75373601913452,253.927734375,161.36964416503906,5e-06,1394,4,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,698.5,4316.0,97.0,0.0,698.5,4316.0,97.0,0.0,0.0,1141.0,2035.0,872.0,0.0,3,43,12.953125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.429796874523163e-05,0.9748387057334185,37.66603240557015,6.789747268179781,0.0,0.0,0.0,37.66603240557015,0.0,1239,4316,40.009762613102794,8.076801896095276e-05,1.972483729943633,0.0037404224276542664,21.723842315375805,63.74038279056549,3.865174949169159e-05,0.0922628529974849,1.588586584183145e-05,0.4474964501286551,235456,63.74038279056549,1846.9923594093236,,,,,,,
1395,True,25408,0.05699431523680687,0.000688799536874285,-1.162293278866855e-05,3.883917543134885e-06,0.005972964383545332,0.0,0.005972964383545332,1.0,1588.0,1.0,0.0,-2.118594419211149,3.276219330728054,4673387.3125,0.0,0.0,0.29964509036672293,0.0,0.0,0.000688799536874285,-1.162293278866855e-05,3.883917543134885e-06,0.0,1.7567235212773085,0.0,1.0,0.2,0.2,0.28,3.0,0.68359375,0.15288221570517257,245.75373601913452,253.927734375,161.04496002197266,5e-06,1395,4,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.13826750218868256,0.35355237126350403,-2.4748666286468506,-0.13826750218868256,0.35355237126350403,-2.4748666286468506,688.0234375,5227.0,133.0,0.0,688.0234375,5227.0,133.0,0.0,0.0,1211.9375,1675.0,953.0,0.0,3,62,13.671875,0.0625,0.9375,7.375,8,7.375,8.0,8,8,5.54453581571579e-05,1.4530933629721403,38.25946496799588,6.647745577603928,0.0,0.0,0.0,38.25946496799588,0.0,1077,5227,40.6136533562094,8.293241262435913e-05,2.081522211432457,0.003781655803322792,22.44155764207244,65.17066232860088,3.56137752532959e-05,0.09227803878398996,1.5549891253203363e-05,0.4611676718431353,243195,65.17066232860088,1865.8318890006979,,,,,,,
1396,True,30264,0.06419283896684647,0.0009547376121190609,-0.0002494757097792899,3.3265914680669084e-06,0.005217764584813267,-0.010915768740233034,-0.005698004184523597,1.0,1891.5,1.0,0.0,-2.0253054723143578,3.2158870548009872,4641856.1328125,0.09489290695637465,0.09489290695637465,0.30686115640056855,-0.010915768740233034,0.1632257512886683,0.0009547376121190609,-0.0002494757097792899,3.3265914680669084e-06,0.024222934152930975,1.6729947477579117,0.0,1.0,0.2,0.2,0.28,3.0,0.740234375,0.15536613480706377,245.75373601913452,253.927734375,161.10833358764648,5e-06,1396,4,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.10413428395986557,1.6201815605163574,-2.4748666286468506,-0.10413428395986557,1.6201815605163574,-2.4748666286468506,705.0234375,3546.0,73.0,0.0,705.0234375,3546.0,73.0,0.0,0.0,1234.3125,1814.0,806.0,0.0,3,62,15.09375,0.125,0.875,6.5,8,6.5,8.0,8,8,5.551055073738098e-05,0.781090036034584,27.526587419211864,6.633962591164163,0.0,0.0,0.0,27.526587419211864,0.0,1551,3546,29.941550809890032,8.327886462211609e-05,2.079824946820736,0.003991071134805679,22.818042002618313,54.880348129197955,3.645382821559906e-05,0.09192113119672211,1.6077793763190846e-05,0.33178807009840133,248235,54.880348129197955,2261.601907258417,,,,,,,
1397,True,22512,0.06743942946195602,0.00014877891226205975,-2.9072057259327266e-05,0.0,0.0008238844529842027,-0.01736170073854737,-0.016537816467462108,1.0,1407.0,1.0,0.0,-1.6826060600578785,3.1412412896752357,6113968.3515625,0.15792680997401476,0.15792680997401476,0.2639822173962123,-0.01736170073854737,0.2438021949754523,0.00014877891226205975,-2.9072057259327266e-05,0.0,0.03887865773867816,1.3591093849390745,0.0,1.0,0.2,0.2,0.28,3.0,0.51953125,0.15515578898867316,245.75373601913452,253.927734375,161.33611679077148,5e-06,1397,4,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.028811952099204063,0.35355237126350403,-2.4748666286468506,-0.028811952099204063,0.35355237126350403,-2.4748666286468506,837.1015625,3794.0,85.0,0.0,837.1015625,3794.0,85.0,0.0,0.0,1128.75,1724.0,781.0,0.0,3,62,17.625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.388337790966034e-05,0.923956511542201,31.40429611131549,7.62582016531087,0.0,0.0,0.0,31.40429611131549,0.0,867,3794,33.609653575345874,8.428655564785004e-05,2.105607757344842,0.0038288868963718414,23.28523276001215,59.03356710076332,4.443526268005371e-05,0.09253795373352097,1.5216397539122443e-05,0.3136721161685678,251629,59.03356710076332,2131.236619756511,,,,,,,
1398,True,35560,0.05318059027194977,0.0002672750051715411,0.0002890815690079762,0.0,0.0009107122896239161,0.0,0.0009107122896239161,1.0,2222.5,1.0,0.0,-1.566102589480579,2.882484044879675,5028561.5859375,0.0,0.0,0.4290768035436223,0.0,0.0,0.0002672750051715411,0.0002890815690079762,0.0,0.0,1.2811347683891654,0.0,1.0,0.2,0.2,0.28,3.0,0.486328125,0.15152495790911297,245.75373601913452,253.927734375,161.6279182434082,5e-06,1398,4,0.796875,1.0,0.0,0.796875,1.0,0.0,-0.0058305151760578156,0.5400605201721191,-1.6201815605163574,-0.0058305151760578156,0.5400605201721191,-1.6201815605163574,477.453125,2873.0,115.0,0.0,477.453125,2873.0,115.0,0.0,0.0,1225.3125,1944.0,893.0,0.0,3,62,11.65625,0.1875,0.8125,6.375,8,6.375,8.0,8,8,3.3484771847724915e-05,1.2305795047432184,20.814861280843616,4.476013121151482,0.0,0.0,0.0,20.814861280843616,0.0,1304,2873,23.348331769928336,9.325705468654633e-05,1.8895131945610046,0.003749040886759758,20.0901283249259,45.363116489723325,3.826618194580078e-05,0.09217600193126026,1.720106484285564e-05,0.3820455504455335,217954,45.363116489723325,2402.3261282034696,,,,,,,
