step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_joint_loss,actor_continuation_loss,actor_pg_loss,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_loss_weight_ignored,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_gen,timing_per_token_ms_update_actor,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
2307,True,43256,0.06028718501329422,0.0,0.9120462955906987,0.0,0.0,0.0,0.0,2703.5,1.0,1.0,1.0,-2.3242900669574738,3.507062390446663,3964597.1953125,0.0,0.0,0.4570791691384072,nan,nan,0.0,-0.00018638411188476312,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.1525628148305901,246.62862491607666,254.05078125,130.84551239013672,5e-06,2307,7,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,407.78125,1161.0,144.0,0.0,407.78125,1161.0,144.0,0.0,0.0,1324.5625,1898.0,784.0,0.0,3,28,8.625,0.0625,0.9375,7.5,8,7.5,8.0,8,8,3.2475218176841736e-05,1.5904898885637522,9.475159173831344,3.961313150895876,0.0,0.0,0.0,9.475159173831344,0.0,1425,1161,11.67182301916182,9.089335799217224e-05,1.9404014609754086,0.0035870932042598724,20.279225131496787,33.92515103146434,3.679096698760986e-05,0.22361527739983564,0.09145497037745462,1.6177023560295267e-05,221740,33.92515103146434,3268.0768288156514,,,,,,,
2308,True,15680,0.06403875350952148,0.0004566486859403085,0.27820810466073453,2.833696044035605e-06,0.0044807707163272426,0.004281667570467107,0.0044807707163272426,980.0,1.0,1.0,1.0,-1.2593040294013917,2.797061685472727,5819427.453125,0.0,0.0,0.24378209554360364,nan,nan,0.0005545432031794917,-0.00051022027844283,2.974490826090914e-06,0.0,0.2,0.2,0.2,3.0,0.599609375,0.14888303623358679,246.62862491607666,254.05078125,130.9602508544922,5e-06,2308,7,0.8046875,1.0,0.0,0.8046875,1.0,0.0,-0.11986199766397476,0.35355237126350403,-2.4748666286468506,-0.11986199766397476,0.35355237126350403,-2.4748666286468506,580.40625,4527.0,104.0,0.0,580.40625,4527.0,104.0,0.0,0.0,1045.875,1502.0,798.0,0.0,3,62,11.890625,0.1875,0.8125,6.4375,8,6.4375,8.0,8,8,3.5570934414863586e-05,1.0767916180193424,34.50428063608706,5.31158873710956,0.0,0.0,0.0,34.50428063608706,0.0,1072,4527,36.418456668034196,9.009800851345062e-05,1.8704440388828516,0.003573469817638397,19.67662836238742,57.99806172773242,3.5872682929039e-05,0.49020697609479075,0.09452464577154272,1.716660814376356e-05,208164,57.99806172773242,1794.5772134352558,,,,,,,
2309,True,39408,0.061959389597177505,0.0,0.871358048170805,0.0,0.0,0.0,0.0,2463.0,1.0,1.0,1.0,-2.3660871610045433,3.4906294718384743,4269522.5078125,0.0,0.0,0.42048118693951686,nan,nan,0.0,0.00010673921406123554,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.15261650888174264,246.62862491607666,254.05078125,131.0682144165039,5e-06,2309,7,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.4140625,2451.0,83.0,0.0,487.4140625,2451.0,83.0,0.0,0.0,1311.6875,2041.0,783.0,0.0,3,55,9.703125,0.125,0.875,7.0,8,7.0,8.0,8,8,6.095506250858307e-05,0.8581660911440849,17.410554688423872,4.666284618462669,0.0,0.0,0.0,17.410554688423872,0.0,1499,2451,19.667331229895353,8.770264685153961e-05,2.027996191754937,0.003840366378426552,21.2095665615052,42.93839889019728,3.894045948982239e-05,0.3152371608760415,0.09210138116466639,1.6676580664943663e-05,230285,42.93839889019728,2681.574138207718,,,,,,,
2310,True,32680,0.05141633003950119,0.0,0.6213821554556489,0.0,0.0,0.0,0.0,2042.5,1.0,1.0,1.0,-2.443575520068407,3.537120558321476,3995421.0625,0.0,0.0,0.31750281795061897,nan,nan,0.0,-5.6127868901967304e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.1545520957099001,246.62862491607666,254.05078125,130.70733642578125,5e-06,2310,7,0.9375,1.0,0.0,0.9375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,665.71875,2665.0,136.0,0.0,665.71875,2665.0,136.0,0.0,0.0,1278.4375,1779.0,786.0,0.0,3,54,14.203125,0.0625,0.9375,7.5,8,7.5,8.0,8,8,5.673989653587341e-05,1.495161958038807,21.568548157811165,6.159875512094004,0.0,0.0,0.0,21.568548157811165,0.0,1260,2665,23.58694813400507,9.039230644702911e-05,2.107640651986003,0.0036347433924674988,22.74629799835384,48.47383130528033,3.6874786019325256e-05,0.27680312789284456,0.09140492340167584,1.4606044526334926e-05,248852,48.47383130528033,2566.86951803717,,,,,,,
2311,True,22800,0.059625495225191116,0.0,0.42165918421483184,0.0,0.0,0.0,0.0,1425.0,1.0,1.0,1.0,-1.9905243664979935,2.8454507663846016,3615363.140625,0.0,0.0,0.19931663923898313,nan,nan,0.0,2.9265810326251085e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.1519113764087913,246.62862491607666,254.05078125,130.71760940551758,5e-06,2311,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,590.5078125,1630.0,192.0,0.0,590.5078125,1630.0,192.0,0.0,0.0,1138.875,2001.0,779.0,0.0,3,42,12.953125,0.0,1.0,8.0,8,8.0,8.0,8,8,5.456060171127319e-05,1.9619399178773165,13.776545483618975,5.720435516079306,0.0,0.0,0.0,13.776545483618975,0.0,905,1619,16.03701662644744,8.830055594444275e-05,1.9436996262520552,0.003638414666056633,20.37964645959437,38.39276505075395,3.5624951124191284e-05,0.2121719471647475,0.09206520778092965,1.6436565908432982e-05,221361,38.39276505075395,2882.8478452563677,,,,,,,
2312,True,34224,0.058701276779174805,0.0,0.6285315125714988,0.0,0.0,0.0,0.0,2139.0,1.0,1.0,1.0,-1.8517278828658164,3.1836849227547646,4811756.234375,0.0,0.0,0.39174397828921004,nan,nan,0.0,4.3533076905077905e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.15262023459306118,246.62862491607666,254.05078125,130.84192657470703,5e-06,2312,7,0.8125,1.0,0.0,0.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.4609375,1977.0,87.0,0.0,484.4609375,1977.0,87.0,0.0,0.0,1248.375,1986.0,798.0,0.0,3,53,10.390625,0.1875,0.8125,6.5,8,6.5,8.0,8,8,3.217160701751709e-05,0.917233120650053,15.641934400424361,4.637751108210068,0.0,0.0,0.0,15.641934400424361,0.0,1038,1977,17.43324764817953,8.649937808513641e-05,1.9613904599100351,0.004358610138297081,20.360337376594543,39.788804879412055,3.641471266746521e-05,0.28113153550466097,0.09179468887523859,1.9650816888396824e-05,221803,39.788804879412055,2787.253860378798,,,,,,,
2313,True,38032,0.06527969241142273,0.0040366489738516975,0.6242912318557501,8.393783673454891e-06,0.0042515391105553135,0.005173325203941204,0.0042515391105553135,2377.0,1.0,1.0,1.0,-2.104718768969178,3.253695569932461,4302867.8515625,0.029642601846717298,0.029642601846717298,0.3681687404361933,nan,nan,0.0009714668485685252,1.9026716586267867e-05,1.0328455573471729e-05,0.0,0.2,0.2,0.2,3.0,0.548828125,0.15686482173611943,246.62862491607666,254.05078125,131.01286697387695,5e-06,2313,7,0.828125,1.0,0.0,0.828125,1.0,0.0,-0.1687144786119461,0.935412585735321,-2.4748666286468506,-0.1687144786119461,0.935412585735321,-2.4748666286468506,759.1875,3759.0,93.0,0.0,759.1875,3759.0,93.0,0.0,0.0,1273.8125,1926.0,824.0,0.0,3,62,13.265625,0.125,0.875,6.625,8,6.625,8.0,8,8,3.333576023578644e-05,0.9810170717537403,29.948866739869118,7.028096024194383,0.0,0.0,0.0,29.948866739869118,0.0,1332,3759,31.98392402753234,9.675510227680206e-05,2.1912699677050114,0.0037035923451185226,23.746026592329144,57.95506339892745,3.9014965295791626e-05,0.3291339839830034,0.09125225418227813,1.4232324248026787e-05,260224,57.95506339892745,2245.0497397334902,,,,,,,
2314,True,37416,0.06039326637983322,0.0032688869559933664,0.6450738930143416,9.257891292691056e-06,0.004295986422221176,0.006134375413239468,0.004295986422221176,2338.5,1.0,1.0,1.0,-2.0728894025087357,3.2067891731858253,4273095.7265625,0.07244185544550419,0.07244185544550419,0.3349324517941471,nan,nan,0.000817286560049979,0.0001658305939145066,1.062052706402028e-05,0.0,0.2,0.2,0.2,3.0,0.4130859375,0.15753323505680747,246.62862491607666,254.05078125,130.74975204467773,5e-06,2314,7,0.8515625,1.0,0.0,0.8515625,1.0,0.0,-0.12416625022888184,1.20761239528656,-1.6201815605163574,-0.12416625022888184,1.20761239528656,-1.6201815605163574,873.453125,4199.0,152.0,0.0,873.453125,4199.0,152.0,0.0,0.0,1261.9375,1881.0,824.0,0.0,3,62,15.875,0.0625,0.9375,6.8125,8,6.8125,8.0,8,8,5.657225847244263e-05,1.5478759836405516,33.79233139194548,7.89697202311072,0.0,0.0,0.0,33.79233139194548,0.0,1380,4199,35.93000271357596,9.133107960224152e-05,2.2667165491729975,0.003680432215332985,25.137410312891006,63.37807119265199,3.862753510475159e-05,0.3213717349741146,0.09196725684297738,1.3465160119024567e-05,273330,63.37807119265199,2156.345206287137,,,,,,,
2315,True,25432,0.058298178017139435,0.0005629795050481334,0.7604708131402731,0.0,0.003344180266140029,0.0038712695677531883,0.003344180266140029,1589.5,1.0,1.0,1.0,-2.596874598413706,3.886143244802952,5373876.0859375,0.0,0.0,0.3446197571233023,nan,nan,0.000745593111787457,7.460494816768914e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.556640625,0.15054624941035122,246.62862491607666,254.05078125,130.84990310668945,5e-06,2315,7,0.9296875,1.0,0.0,0.9296875,1.0,0.0,-0.09550722688436508,0.35355237126350403,-2.4748666286468506,-0.09550722688436508,0.35355237126350403,-2.4748666286468506,542.3515625,3878.0,93.0,0.0,542.3515625,3878.0,93.0,0.0,0.0,1176.9375,1732.0,930.0,0.0,3,62,11.8125,0.0625,0.9375,7.4375,8,7.4375,8.0,8,8,3.3037737011909485e-05,0.9896147027611732,28.38109456934035,5.013131311498,0.0,0.0,0.0,28.38109456934035,0.0,930,3878,30.524869991466403,9.655393660068512e-05,1.9329057224094868,0.0038019847124814987,20.47714689001441,52.96861816197634,3.9070844650268555e-05,0.43970657281609893,0.0930487569353903,1.7276330207714394e-05,220069,52.96861816197634,2077.3526631092777,,,,,,,
2316,True,32128,0.06127205491065979,0.00043210230069234967,0.4062025211751461,5.611161213892046e-06,0.0043054643901996315,0.0057995805400423706,0.0043054643901996315,2008.0,1.0,1.0,1.0,-0.9970411844551563,2.445335827767849,6103390.6875,0.0,0.0,0.4097673848622257,nan,nan,0.0005841381280333735,3.337773250677856e-05,7.717804237472592e-06,0.0,0.2,0.2,0.2,3.0,0.4951171875,0.15147900909907763,246.62862491607666,254.05078125,130.9923439025879,5e-06,2316,7,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.11811254173517227,0.7245674133300781,-1.20761239528656,-0.11811254173517227,0.7245674133300781,-1.20761239528656,480.6640625,4006.0,85.0,0.0,480.6640625,4006.0,85.0,0.0,0.0,1198.875,1864.0,784.0,0.0,3,62,9.109375,0.25,0.75,5.8125,8,5.8125,8.0,8,8,3.3468008041381836e-05,0.9089748822152615,29.96593263745308,4.406917631684337,0.0,0.0,0.0,29.96593263745308,0.0,1057,4006,31.85597979091108,8.572451770305634e-05,1.9024645891040564,0.0036084745079278946,20.029265170916915,53.821432096883655,4.229135811328888e-05,0.5177729344317119,0.09316760630435673,1.6785085695609818e-05,214981,53.821432096883655,1997.1690795314953,,,,,,,
2317,True,20896,0.06346475332975388,0.0007507662230636925,0.6432710477529326,4.7423509386135265e-06,0.004019274943857454,0.004357530036941171,0.004019274943857454,1306.0,1.0,1.0,1.0,-2.5182431899011135,3.693258635699749,4793717.1640625,0.0,0.0,0.24230175971145815,nan,nan,0.0009444401075597852,-0.0003225253681762297,5.673833356922842e-06,0.0,0.2,0.2,0.2,3.0,0.4990234375,0.15174487462207722,246.62862491607666,254.05078125,131.12802124023438,5e-06,2317,7,0.8828125,1.0,0.0,0.8828125,1.0,0.0,-0.13495373725891113,1.20761239528656,-1.6201815605163574,-0.13495373725891113,1.20761239528656,-1.6201815605163574,688.828125,4654.0,105.0,0.0,688.828125,4654.0,105.0,0.0,0.0,1094.0625,1568.0,786.0,0.0,3,62,13.75,0.0625,0.9375,7.0625,8,7.0625,8.0,8,8,5.540996789932251e-05,1.0481573194265366,35.44456791691482,6.189278564081178,0.0,0.0,0.0,35.44456791691482,0.0,1075,4654,37.41096257045865,9.141862392425537e-05,2.0599970389157534,0.004030682146549225,21.35634344443679,60.8602694645524,3.779865801334381e-05,0.42430489475398264,0.09358197907382143,1.766216268589994e-05,228210,60.8602694645524,1874.868465156231,,,,,,,
2318,True,21336,0.05960026755928993,0.009624378712032922,0.33520311838947237,8.01744590717135e-06,0.0037745975132565945,0.007848052337067202,0.0037745975132565945,1333.5,1.0,1.0,1.0,-1.6042279312387109,3.132230393588543,6040224.65625,0.14540875982493162,0.14540875982493162,0.27537139811837014,nan,nan,0.0013103994351695292,-4.795865473283811e-05,1.0646452210494317e-05,0.0,0.2,0.2,0.2,3.0,0.669921875,0.15258227866081972,246.62862491607666,254.05078125,130.7167625427246,5e-06,2318,7,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.2040421962738037,0.935412585735321,-2.4748666286468506,-0.2040421962738037,0.935412585735321,-2.4748666286468506,698.75,4111.0,71.0,0.0,698.75,4111.0,71.0,0.0,0.0,1123.125,1896.0,786.0,0.0,3,62,14.296875,0.125,0.875,6.5,8,6.5,8.0,8,8,5.574710667133331e-05,0.7287946734577417,31.64351002126932,6.21562927668856,0.0,0.0,0.0,31.64351002126932,0.0,1828,4111,33.84406992793083,9.958446025848389e-05,2.0245218742638826,0.003885282203555107,21.94546826928854,57.8603844884783,3.727152943611145e-05,0.3783997084965433,0.09410578160072272,1.6660729860870956e-05,233200,57.8603844884783,2015.1957341938935,,,,,,,
2319,True,37184,0.055752601474523544,0.0,0.6997676780447364,0.0,0.0,0.0,0.0,2324.0,1.0,1.0,1.0,-2.0991708114743233,3.343316685408354,4954197.3515625,0.0,0.0,0.3798273418537992,nan,nan,0.0,-0.0001783130463195448,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.15429829085461227,246.62862491607666,254.05078125,130.71648406982422,5e-06,2319,7,0.875,1.0,0.0,0.875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.921875,2293.0,105.0,0.0,592.921875,2293.0,105.0,0.0,0.0,1306.6875,1935.0,891.0,0.0,3,43,12.3125,0.125,0.875,7.0,8,7.0,8.0,8,8,6.285309791564941e-05,1.1138583030551672,19.2502807546407,5.577994281993597,0.0,0.0,0.0,19.2502807546407,0.0,1935,2293,21.49050651676953,9.014084935188293e-05,2.0926470942795277,0.0037692617624998093,22.274615904316306,45.89497539028525,3.7906691431999207e-05,0.2831647629162981,0.09160853754602635,1.5501796267735182e-05,243150,45.89497539028525,2648.9827909513206,,,,,,,
2320,True,40184,0.05920151248574257,0.0030370941167348064,0.8742676516994834,8.03918146630167e-06,0.0020650339865824208,0.003786983579630032,0.0020650339865824208,2511.5,1.0,1.0,1.0,-2.531700484454632,3.6188275665044785,3973541.6171875,0.018120534950867295,0.018120534950867295,0.39470974484906973,nan,nan,0.0008502292203047546,-0.00011775397115343367,1.2011451417492935e-05,0.0,0.2,0.2,0.2,3.0,0.494140625,0.15554002250523283,246.62862491607666,254.05078125,130.85130310058594,5e-06,2320,7,0.921875,1.0,0.0,0.921875,1.0,0.0,-0.08594273030757904,0.35355237126350403,-2.4748666286468506,-0.08594273030757904,0.35355237126350403,-2.4748666286468506,598.7734375,3096.0,137.0,0.0,598.7734375,3096.0,137.0,0.0,0.0,1312.9375,2044.0,973.0,0.0,3,62,12.03125,0.0625,0.9375,7.375,8,7.375,8.0,8,8,3.375299274921417e-05,1.5100308246910572,20.055962653830647,5.589561158281867,0.0,0.0,0.0,20.055962653830647,0.0,1049,3096,21.979109212756157,9.255856275558472e-05,2.0949180629104376,0.0036619771271944046,22.254061870276928,46.36367610655725,4.437565803527832e-05,0.28677255865188156,0.09094463757627505,1.49652312726836e-05,244699,46.36367610655725,2638.908522240669,,,,,,,
2321,True,15808,0.05127841606736183,0.005758735642302781,0.32583531993441284,2.6030820663436316e-06,0.0021642371866619214,0.005019880241889041,0.0021642371866619214,988.0,1.0,1.0,1.0,-2.5954203940927982,3.7498437240719795,3564583.642578125,0.23558533284813166,0.23558533284813166,0.15635824857049346,nan,nan,0.0009716396743897349,0.0003457591860751563,2.9018478926445823e-06,0.0,0.2,0.2,0.2,3.0,0.783203125,0.15390167329578922,246.62862491607666,254.05078125,131.02209091186523,5e-06,2321,7,0.953125,1.0,0.0,0.953125,1.0,0.0,-0.0977945476770401,0.5400605201721191,-2.4748666286468506,-0.0977945476770401,0.5400605201721191,-2.4748666286468506,796.3125,3297.0,164.0,0.0,796.3125,3297.0,164.0,0.0,0.0,1117.1875,1648.0,874.0,0.0,3,62,17.078125,0.0,1.0,7.625,8,7.625,8.0,8,8,3.183446824550629e-05,1.7587322015315294,25.894435612484813,7.385595580781228,0.0,0.0,0.0,25.894435612484813,0.0,1234,3297,27.853913662955165,9.210780262947083e-05,2.1072295252233744,0.0036578290164470673,22.559452975168824,52.55323910154402,4.1544437408447266e-05,0.2732704817415741,0.09210646792187428,1.4934303209298518e-05,244928,52.55323910154402,2330.2845284830787,,,,,,,
2322,True,41104,0.06736283749341965,0.0019935864984290674,0.761680185154546,0.0,0.0016255509981419891,0.003353590494953096,0.0016255509981419891,2569.0,1.0,1.0,1.0,-1.7367266223300248,3.137105815112591,5242387.3046875,0.019266316201537848,0.019266316201537848,0.41899901921044513,nan,nan,0.00022710628491040552,0.0003294998240903624,0.0,0.0,0.2,0.2,0.2,3.0,0.3974609375,0.15301395906174878,246.62862491607666,254.05078125,131.23101425170898,5e-06,2322,7,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.07519599795341492,0.5400605201721191,-1.6201815605163574,-0.07519599795341492,0.5400605201721191,-1.6201815605163574,510.421875,4481.0,109.0,0.0,510.421875,4481.0,109.0,0.0,0.0,1275.25,1924.0,784.0,0.0,3,61,9.859375,0.125,0.875,6.875,8,6.875,8.0,8,8,6.083399057388306e-05,1.15428876131773,33.4283866584301,4.616302746449946,0.0,0.0,0.0,33.4283866584301,0.0,1924,4481,35.60016557201743,9.637139737606049e-05,2.0211681313812733,0.004070824012160301,21.260012408718467,58.91564639471471,3.6329030990600586e-05,0.5448949332968658,0.09301476338877378,1.781027804730494e-05,228566,58.91564639471471,1939.773336854236,,,,,,,
2323,True,34568,0.06648340076208115,0.011488164949696511,0.8355342622380704,0.0,0.0008994387681013905,0.00527671305462718,0.0008994387681013905,2160.5,1.0,1.0,1.0,-2.0005312762223184,3.381670407950878,5543724.3984375,0.06283336179330945,0.06283336179330945,0.4352719241853502,nan,nan,0.0011597006377996877,-0.0002819374047682288,0.0,0.0,0.2,0.2,0.2,3.0,0.662109375,0.14923402335899874,246.62862491607666,254.05078125,130.84523010253906,5e-06,2323,7,0.859375,1.0,0.0,0.859375,1.0,0.0,-0.1115461215376854,0.35355237126350403,-2.4748666286468506,-0.1115461215376854,0.35355237126350403,-2.4748666286468506,423.8125,2792.0,103.0,0.0,423.8125,2792.0,103.0,0.0,0.0,1192.0,1760.0,877.0,0.0,3,62,8.75,0.125,0.875,6.875,8,6.875,8.0,8,8,3.642775118350983e-05,1.1185605768114328,20.09435368143022,3.8792158776632277,0.0,0.0,0.0,20.09435368143022,0.0,1098,2792,22.101809296756983,0.00010078400373458862,1.8711181674152613,0.0035929158329963684,19.439097817987204,43.44624670408666,4.097074270248413e-05,0.4074216431344378,0.09398859812201293,1.737185158877291e-05,206824,43.44624670408666,2380.2286237598705,,,,,,,
2324,True,28328,0.058327410370111465,0.0,0.4046676916477736,0.0,0.0,0.0,0.0,1770.5,1.0,1.0,1.0,-1.2886566596571356,2.689071610569954,5619782.65625,0.0,0.0,0.3402562179707921,nan,nan,0.0,5.3796508836967405e-05,0.0,0.0,0.2,0.2,0.2,3.0,0.0,0.15064496930698407,246.62862491607666,254.05078125,130.80276107788086,5e-06,2324,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,534.015625,4929.0,121.0,0.0,534.015625,4929.0,121.0,0.0,0.0,1188.375,1782.0,788.0,0.0,3,60,10.1875,0.0,1.0,8.0,8,8.0,8.0,8,8,3.0113384127616882e-05,1.2165914345532656,37.41926336474717,4.920153216298786,0.0,0.0,0.0,37.41926336474717,0.0,1075,4929,39.3523003552109,8.945353329181671e-05,1.9540596902370453,0.003671778365969658,20.5639329534024,61.906103044748306,3.90615314245224e-05,0.5757132041315929,0.09327484942531909,1.6654624141453368e-05,220466,61.906103044748306,1780.6483460979446,,,,,,,
2325,True,25416,0.0711258053779602,0.0021313805918907747,0.4919002093374729,0.0,0.002621201507281512,0.0036890822811983526,0.002621201507281512,1588.5,1.0,1.0,1.0,-1.788379056379199,3.034424651414156,4687750.8203125,0.10459010116755962,0.10459010116755962,0.34115713496886424,nan,nan,0.0005325473539414816,0.00012864160692060977,0.0,0.0,0.2,0.2,0.2,3.0,0.375,0.15310391737893336,246.62862491607666,254.05078125,130.98789978027344,5e-06,2325,7,0.7890625,1.0,0.0,0.7890625,1.0,0.0,-0.08158276230096817,0.7245674133300781,-1.20761239528656,-0.08158276230096817,0.7245674133300781,-1.20761239528656,707.40625,5052.0,125.0,0.0,707.40625,5052.0,125.0,0.0,0.0,1144.8125,1566.0,787.0,0.0,3,61,12.671875,0.1875,0.8125,6.3125,8,6.3125,8.0,8,8,5.7252123951911926e-05,1.3320512175559998,40.309600714594126,6.425183621773613,0.0,0.0,0.0,40.309600714594126,0.0,1239,5052,42.63537385687232,9.4657763838768e-05,2.0695252642035484,0.0037276893854141235,22.245730441063643,66.98391196317971,4.59086149930954e-05,0.470859365826659,0.09383058511356161,1.5723074460588328e-05,237084,66.98391196317971,1769.7085244164477,,,,,,,
2326,True,38528,0.06576868146657944,0.006005339731927961,0.44185518845915794,5.796932555313106e-06,0.0014248304069042206,0.005058981594629586,0.0014248304069042206,2408.0,1.0,1.0,1.0,-1.1322256391867995,2.409862346947193,5380221.32421875,0.07696118019521236,0.07696118019521236,0.3886221956848799,nan,nan,0.0007608050800627097,-0.0001276755821209008,7.753599447823945e-06,0.0,0.2,0.2,0.2,3.0,0.3994140625,0.15329105139371413,246.62862491607666,254.05078125,130.70612716674805,5e-06,2326,7,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.11182502657175064,0.7245674133300781,-2.4748666286468506,-0.11182502657175064,0.7245674133300781,-2.4748666286468506,639.4765625,5955.0,77.0,0.0,639.4765625,5955.0,77.0,0.0,0.0,1236.0,1992.0,786.0,0.0,3,61,11.921875,0.125,0.875,6.75,8,6.75,8.0,8,8,5.930289626121521e-05,0.7921539694070816,45.51593250408769,5.592163406530744,0.0,0.0,0.0,45.51593250408769,0.0,1414,5955,47.803839795291424,0.00012043863534927368,2.090993892401457,0.0036779437214136124,22.60081221163273,72.54028322733939,5.288608372211456e-05,0.5840206198342324,0.09414612207577544,1.5320871451062905e-05,240061,72.54028322733939,1654.6737158969656,,,,,,,
2327,True,28528,0.05933414399623871,0.005955588800134137,0.3298389721894637,1.9340263861522544e-06,0.0010218019015155733,0.0034372294903732836,0.0010218019015155733,1783.0,1.0,1.0,1.0,-1.5394776668399572,2.7336731627583504,4178894.234375,0.09046572027727962,0.09046572027727962,0.26733407123079783,nan,nan,0.0005355100074666552,0.00016888516438484658,2.35458105635189e-06,0.0,0.2,0.2,0.2,3.0,0.3603515625,0.1536412416173326,246.62862491607666,254.05078125,130.7705192565918,5e-06,2327,7,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.06526657193899155,0.935412585735321,-2.4748666286468506,-0.06526657193899155,0.935412585735321,-2.4748666286468506,765.328125,3698.0,96.0,0.0,765.328125,3698.0,96.0,0.0,0.0,1180.3125,1916.0,840.0,0.0,3,62,16.34375,0.125,0.875,6.6875,8,6.6875,8.0,8,8,5.7894736528396606e-05,1.0094942264258862,28.592155249789357,6.883624958645669,0.0,0.0,0.0,28.592155249789357,0.0,888,3698,30.527069410309196,9.240582585334778e-05,2.1393622681498528,0.0036450717598199844,23.204885952174664,55.90463172644377,3.4848228096961975e-05,0.31162154111093276,0.09317659652658854,1.4636373623003286e-05,249042,55.90463172644377,2227.3825290418577,,,,,,,
