step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_update_actor,timing_per_token_ms_gen,timing_per_token_ms_adv,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
11,True,36840,0.07099877297878265,0.0020716439521493157,0.00018798392966346,1.2289905271245516e-06,0.009132495964877307,-0.0591453080996871,-0.05001281207660213,1.0,2302.5,1.0,0.0,-1.5823283870704472,2.798344761133194,4645187.4140625,0.5868303366005421,0.5868303366005421,0.22756897087886446,-0.0591453080996871,0.4954440965221645,0.0020716439521493157,0.00018798392966346,1.2289905271245516e-06,0.13624403916765004,1.450013095527538,0.0,1.0,0.5,0.2,0.28,3.0,1.390625,0.1692248114807902,245.15767288208008,254.0703125,137.4668312072754,5e-06,11,0,0.5703125,1.0,0.0,0.5703125,1.0,0.0,-0.508708655834198,2.4748666286468506,-2.4748666286468506,-0.508708655834198,2.4748666286468506,-2.4748666286468506,2552.390625,8192.0,138.0,0.109375,2552.390625,8192.0,138.0,0.109375,0.0,1240.125,1751.0,812.0,0.0,3,62,22.6875,0.125,0.875,4.5625,8,4.5625,8.0,8,8,7.689185440540314e-05,1.5739134531468153,88.41159315779805,25.941472205289756,0.0,0.0,0.0,88.41159315779805,0.0,1444,8192,90.64717615395784,0.00013239122927188873,3.860270995646715,0.003879256546497345,48.46371191740036,143.0107144024223,4.3587759137153625e-05,0.09983419629409973,0.27745794737151397,7.991184418524448e-06,485442,143.0107144024223,1697.2224844426678,,,,,,,
12,True,29912,0.06987491250038147,0.0013311202947079437,-0.0002648533496341088,1.751976242303499e-06,0.003822832615696825,-0.03458704228251008,-0.030764209441258572,1.0,1869.5,1.0,0.0,-2.6324405893683434,3.7993433475494385,4999136.984375,0.3551642431411892,0.3551642431411892,0.2780098054185293,-0.03458704228251008,0.38921623565942787,0.0013311202947079437,-0.0002648533496341088,1.751976242303499e-06,0.05719747635885142,2.445404812693596,0.0,1.0,0.5,0.2,0.28,3.0,1.375,0.17162007421550624,245.15767288208008,254.0703125,137.63134765625,5e-06,12,0,0.46875,1.0,0.0,0.46875,1.0,0.0,-0.2464638352394104,1.6201815605163574,-2.4748666286468506,-0.2464638352394104,1.6201815605163574,-2.4748666286468506,2642.265625,8192.0,158.0,0.078125,2642.265625,8192.0,158.0,0.078125,0.0,1179.8125,1438.0,860.0,0.0,3,62,24.4140625,0.375,0.625,3.75,8,3.75,8.0,8,8,3.752298653125763e-05,1.853890085592866,89.12989481538534,27.290134164621122,0.0,0.0,0.0,89.12989481538534,0.0,1438,8192,91.59419372491539,0.00010097958147525787,3.861402601003647,0.003828868269920349,48.512664534151554,144.00695879757404,4.4463202357292175e-05,0.09916207342649727,0.270820477587639,7.82637936234041e-06,489226,144.00695879757404,1698.6193031396813,,,,,,,
13,True,34856,0.0706598088145256,0.0012445849333744263,8.414575518145284e-05,6.209020284586586e-07,0.0078310959834198,-0.042715278919786215,-0.03488418279448524,1.0,2178.5,1.0,0.0,-2.040248692035675,3.118728369474411,4551223.234375,0.44117674557492137,0.44117674557492137,0.20804468135169302,-0.042715278919786215,0.5703789368920831,0.0012445849333744263,8.414575518145284e-05,6.209020284586586e-07,0.0884042646503076,1.879942823201418,0.0,1.0,0.5,0.2,0.28,3.0,1.31640625,0.17346518025336627,245.15767288208008,254.0703125,137.72113037109375,5e-06,13,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.2787124216556549,1.6201815605163574,-2.4748666286468506,-0.2787124216556549,1.6201815605163574,-2.4748666286468506,2845.296875,8192.0,120.0,0.0859375,2845.296875,8192.0,120.0,0.0859375,0.0,1278.25,1889.0,793.0,0.0,3,62,26.0859375,0.3125,0.6875,4.1875,8,4.1875,8.0,8,8,3.789179027080536e-05,1.3861516881734133,86.57285081595182,29.185851059737615,0.0,0.0,0.0,86.57285081595182,0.0,1133,8192,89.1174896042794,0.00018262676894664764,4.052000813186169,0.004036786034703255,51.52006318606436,144.72568696923554,7.817335426807404e-05,0.09761026267977803,0.2446951647298431,7.648122320937403e-06,527814,144.72568696923554,1823.4979949074204,,,,,,,
14,True,26872,0.06461552530527115,0.002645805643624044,-0.0004775847336162542,0.0,-0.000538296255399473,-0.029404537985101342,-0.02994283431326039,1.0,1679.5,1.0,0.0,-1.709137653466314,2.9450712464749813,4691128.1953125,0.28358256351202726,0.28358256351202726,0.17959670489647003,-0.029404537985101342,0.3952911163953855,0.002645805643624044,-0.0004775847336162542,0.0,0.07854504825081676,1.560674924403429,0.0,1.0,0.5,0.2,0.28,3.0,1.01953125,0.17647930961587088,245.15767288208008,254.0703125,137.61693572998047,5e-06,14,0,0.4140625,1.0,0.0,0.4140625,1.0,0.0,-0.23075270652770996,2.4748666286468506,-2.4748666286468506,-0.23075270652770996,2.4748666286468506,-2.4748666286468506,3424.8828125,8192.0,131.0,0.15625,3424.8828125,8192.0,131.0,0.15625,0.0,1144.0625,1880.0,833.0,0.0,3,62,29.140625,0.4375,0.5625,3.3125,8,3.3125,8.0,8,8,7.749348878860474e-05,1.3909399323165417,91.75437296368182,35.563170892361086,0.0,0.0,0.0,91.75437296368182,0.0,840,8192,93.92134086228907,9.83458012342453e-05,4.486945521086454,0.004712233319878578,57.62150747701526,156.06417167559266,4.1073188185691833e-05,0.09852777750098791,0.2142439656062344,8.057510058356907e-06,584825,156.06417167559266,1873.6683561671782,,,,,,,
15,True,25880,0.06914239376783371,0.0005667143941536779,-5.508090907824226e-07,5.673213308909908e-06,0.0040214758773799986,-0.01695060802740045,-0.012929132208228111,1.0,1617.5,1.0,0.0,-2.099707653746009,3.374404862523079,5054966.578125,0.18176676565781236,0.18176676565781236,0.2091404911696935,-0.01695060802740045,0.3348534373490669,0.0005667143941536779,-5.508090907824226e-07,5.673213308909908e-06,0.04408341576345265,1.945178858935833,0.0,1.0,0.5,0.2,0.28,3.0,0.685546875,0.1723123036070049,245.15767288208008,254.0703125,137.55369186401367,5e-06,15,0,0.4765625,1.0,0.0,0.4765625,1.0,0.0,-0.12961949408054352,2.4748666286468506,-2.4748666286468506,-0.12961949408054352,2.4748666286468506,-2.4748666286468506,2480.484375,8192.0,93.0,0.03125,2480.484375,8192.0,93.0,0.03125,0.0,1149.9375,1967.0,786.0,0.0,3,62,24.296875,0.4375,0.5625,3.8125,8,3.8125,8.0,8,8,6.842799484729767e-05,1.0752096250653267,85.8219443205744,25.460903842031257,0.0,0.0,0.0,85.8219443205744,0.0,1196,8192,88.2360363304615,0.00014935806393623352,3.659588359296322,0.003750493749976158,45.22405084595084,137.1530260089785,4.6856701374053955e-05,0.09732006620690356,0.2779070252485386,8.070889122683225e-06,464694,137.1530260089785,1694.0712630342534,,,,,,,
16,True,28608,0.0711909830570221,0.001364295883831801,5.820873866468901e-06,5.249335515600251e-06,0.0016682201094226912,-0.03685139829758555,-0.03518317884299904,1.0,1788.0,1.0,0.0,-1.6421096045523882,2.742118265479803,4518048.0234375,0.361196200363338,0.361196200363338,0.18498545818769502,-0.03685139829758555,0.42334675470269817,0.001364295883831801,5.820873866468901e-06,5.249335515600251e-06,0.060563656967133284,1.5191296953707933,0.0,1.0,0.5,0.2,0.28,3.0,0.97265625,0.1706973983118431,245.15767288208008,254.0703125,137.84030151367188,5e-06,16,0,0.609375,1.0,0.0,0.609375,1.0,0.0,-0.23965400457382202,2.4748666286468506,-2.4748666286468506,-0.23965400457382202,2.4748666286468506,-2.4748666286468506,2524.171875,8192.0,119.0,0.046875,2524.171875,8192.0,119.0,0.046875,0.0,1183.625,1899.0,788.0,0.0,3,62,25.625,0.1875,0.8125,4.875,8,4.875,8.0,8,8,3.598444163799286e-05,1.371644251048565,84.64858954399824,25.812829011076246,0.0,0.0,0.0,84.64858954399824,0.0,861,8192,86.84976916015148,9.788013994693756e-05,3.7094114050269127,0.0037754178047180176,46.091611782088876,136.6850302182138,4.1427090764045715e-05,0.09711716396210872,0.2688065057232616,7.95498043548017e-06,474598,136.6850302182138,1736.1008708938998,,,,,,,
17,True,35552,0.08109283447265625,0.001552150832139887,0.0001846622228498518,1.9404515114729293e-06,0.010236850706860423,-0.024265168845886365,-0.014028318226337433,1.0,2222.0,1.0,0.0,-1.8371935114264488,2.985540546476841,4801489.359375,0.2487574378028512,0.2487574378028512,0.3259043900632763,-0.024265168845886365,0.19497342701466297,0.001552150832139887,0.0001846622228498518,1.9404515114729293e-06,0.04632220801431686,1.6949372431263328,0.0,1.0,0.5,0.2,0.28,3.0,0.97265625,0.16312521560834048,245.15767288208008,254.0703125,137.43397903442383,5e-06,17,0,0.625,1.0,0.0,0.625,1.0,0.0,-0.4884003698825836,1.6201815605163574,-2.4748666286468506,-0.4884003698825836,1.6201815605163574,-2.4748666286468506,1409.5703125,8192.0,129.0,0.0234375,1409.5703125,8192.0,129.0,0.0234375,0.0,1229.0,1704.0,945.0,0.0,3,62,13.9765625,0.25,0.75,5.0,8,5.0,8.0,8,8,7.425621151924133e-05,1.5064147152006626,76.73701791279018,13.733898008649703,0.0,0.0,0.0,76.73701791279018,0.0,1076,8192,78.88876785337925,0.00010452978312969208,2.7554348744452,0.003947902470827103,32.31531484797597,113.99379483051598,4.801899194717407e-05,0.09568189108085869,0.437238563687844,1.1689280330041135e-05,337737,113.99379483051598,1481.3832652125564,,,,,,,
18,True,22424,0.08058910816907883,0.0018920666261692531,-0.00016039494084907346,2.6297591375623597e-06,0.0025160980876535177,-0.021266459458274767,-0.018750361632555723,1.0,1401.5,1.0,0.0,-2.6642735834466293,3.8974670693278313,4929860.921875,0.2299044863320887,0.2299044863320887,0.2734297034893233,-0.021266459458274767,0.2776330588774154,0.0018920666261692531,-0.00016039494084907346,2.6297591375623597e-06,0.04759148124139756,2.412410961536807,0.0,1.0,0.5,0.2,0.28,3.0,1.09765625,0.1627128806072039,245.15767288208008,254.0703125,137.44952392578125,5e-06,18,0,0.6640625,1.0,0.0,0.6640625,1.0,0.0,-0.3510728180408478,2.4748666286468506,-2.4748666286468506,-0.3510728180408478,2.4748666286468506,-2.4748666286468506,1509.3203125,8192.0,116.0,0.0390625,1509.3203125,8192.0,116.0,0.0390625,0.0,1096.5,1436.0,784.0,0.0,3,62,13.9765625,0.1875,0.8125,5.3125,8,5.3125,8.0,8,8,6.452389061450958e-05,1.3223757576197386,77.82135496288538,14.47272312505811,0.0,0.0,0.0,77.82135496288538,0.0,1163,8192,80.02861579693854,9.777955710887909e-05,2.743614299222827,0.0037606172263622284,32.5249719619751,115.33781717345119,4.283525049686432e-05,0.09751299513401519,0.41424179860004523,1.1274692249508248e-05,333545,115.33781717345119,1445.9481208075802,,,,,,,
19,True,35656,0.06432950496673584,0.002853088572010165,-9.026723773786216e-06,1.8862040178646566e-06,-0.006563020695466548,-0.06366375711513683,-0.07022677781060338,1.0,2228.5,1.0,0.0,-2.257023636251688,3.2364140674471855,3699912.8671875,0.6608549132943153,0.6608549132943153,0.19731945457094655,-0.06366375711513683,0.4625743168736298,0.002853088572010165,-9.026723773786216e-06,1.8862040178646566e-06,0.1247049659723416,2.037618186324835,0.0,1.0,0.5,0.2,0.28,3.0,1.75,0.17382934483478282,245.15767288208008,254.0703125,137.69506454467773,5e-06,19,0,0.53125,1.0,0.0,0.53125,1.0,0.0,-0.36080214381217957,2.4748666286468506,-2.4748666286468506,-0.36080214381217957,2.4748666286468506,-2.4748666286468506,3227.4921875,8192.0,115.0,0.0546875,3227.4921875,8192.0,115.0,0.0546875,0.0,1260.6875,1843.0,831.0,0.0,3,62,33.6015625,0.125,0.875,4.25,8,4.25,8.0,8,8,6.566941738128662e-05,1.2500094193965197,91.29020642489195,33.448109346834826,0.0,0.0,0.0,91.29020642489195,0.0,1063,8192,93.49185710772872,9.824149310588837e-05,4.343648249283433,0.003958866000175476,55.79321711882949,153.66295696794987,4.306621849536896e-05,0.09711832838485378,0.2263073281735498,6.891132436722635e-06,574487,153.66295696794987,1869.3086848505172,,,,,,,
20,True,23704,0.059106383472681046,0.0010687014928407734,0.00013010219012699054,8.561409003959852e-07,0.006101159393438138,-0.016874031629413366,-0.010772872308734804,1.0,1481.5,1.0,0.0,-1.3670299462974072,2.6481046080589294,4979099.7734375,0.17566946614533663,0.17566946614533663,0.10678128444716886,-0.016874031629413366,0.3440160221584957,0.0010687014928407734,0.00013010219012699054,8.561409003959852e-07,0.05389740865211934,1.264408316463232,0.0,1.0,0.5,0.2,0.28,3.0,0.796875,0.17727924614746743,245.15767288208008,254.0703125,137.84961318969727,5e-06,20,0,0.3359375,1.0,0.0,0.3359375,1.0,0.0,-0.11947550624608994,2.4748666286468506,-2.4748666286468506,-0.11947550624608994,2.4748666286468506,-2.4748666286468506,3714.6171875,8192.0,154.0,0.1328125,3714.6171875,8192.0,154.0,0.1328125,0.0,1140.4375,1944.0,779.0,0.0,3,62,34.8203125,0.5625,0.4375,2.6875,8,2.6875,8.0,8,8,3.380514681339264e-05,1.7886429615318775,92.28475240431726,38.30247326314566,0.0,0.0,0.0,92.28475240431726,0.0,1100,8192,94.40849401988089,0.00010368414223194122,4.7604162730276585,0.003942728042602539,60.938952865079045,160.14819246903062,3.929808735847473e-05,0.09805977479186326,0.19855783847990915,6.344431693455015e-06,621447,160.14819246903062,1940.2248330719535,,,,,,,
21,True,29808,0.072481170296669,0.0016146913330885582,5.9534755564527586e-05,1.4618164527746558e-06,-0.001381108260829933,-0.023038779363560025,-0.024419887660769746,1.0,1863.0,1.0,0.0,-1.4194664619863033,2.6763693392276764,4593610.8291015625,0.16630137991160154,0.16630137991160154,0.2679667875040529,-0.023038779363560025,0.16303923736585568,0.0016146913330885582,5.9534755564527586e-05,1.4618164527746558e-06,0.028933310939464718,1.2914623841643333,0.0,1.0,0.5,0.2,0.28,3.0,0.416015625,0.169415765023961,245.15767288208008,254.0703125,137.27560424804688,5e-06,21,0,0.4296875,1.0,0.0,0.4296875,1.0,0.0,-0.1299234926700592,2.4748666286468506,-2.4748666286468506,-0.1299234926700592,2.4748666286468506,-2.4748666286468506,1978.6640625,8192.0,102.0,0.0390625,1978.6640625,8192.0,102.0,0.0390625,0.0,1222.8125,1701.0,798.0,0.0,3,62,20.1953125,0.5,0.5,3.4375,8,3.4375,8.0,8,8,3.129057586193085e-05,1.1128934603184462,85.52545017376542,20.30331022015889,0.0,0.0,0.0,85.52545017376542,0.0,1073,8192,87.70132119767368,9.428150951862335e-05,3.3789465446025133,0.003808986395597458,39.19582670927048,130.31260243989527,3.862008452415466e-05,0.0956488014789818,0.34627736200511583,9.294994242396594e-06,409789,130.31260243989527,1572.330658460332,,,,,,,
22,True,36104,0.06578008830547333,0.0009465430503041716,0.00034374590171637465,1.749916009430308e-06,0.0014943938585929573,-0.028771950805094093,-0.02727755690284539,1.0,2256.5,1.0,0.0,-2.2180539444088936,3.3615787476301193,4316992.6875,0.29884203244000673,0.29884203244000673,0.254459226016984,-0.028771950805094093,0.4112128072099246,0.0009465430503041716,0.00034374590171637465,1.749916009430308e-06,0.05423005044576712,2.011669099330902,0.0,1.0,0.5,0.2,0.28,3.0,1.08203125,0.17360916406402216,245.15767288208008,254.0703125,138.10074615478516,5e-06,22,0,0.5234375,1.0,0.0,0.5234375,1.0,0.0,-0.187059223651886,1.20761239528656,-2.4748666286468506,-0.187059223651886,1.20761239528656,-2.4748666286468506,2717.8203125,8192.0,155.0,0.125,2717.8203125,8192.0,155.0,0.125,0.0,1240.25,1873.0,819.0,0.0,3,62,23.9453125,0.375,0.625,4.1875,8,4.1875,8.0,8,8,7.450394332408905e-05,1.7522014509886503,87.9654070995748,27.647041292482754,0.0,0.0,0.0,87.9654070995748,0.0,1271,8192,90.3125584423542,9.263679385185242e-05,3.976016702130437,0.0038021206855773926,49.71541146375239,144.0395905021578,4.171021282672882e-05,0.09812904304250293,0.25960761996876575,7.504684230157515e-06,506633,144.0395905021578,1758.658845924761,,,,,,,
23,True,34304,0.06016967445611954,0.0018768394711514702,0.00013784714599296422,4.6055766915742424e-06,0.0034462168405298144,-0.0363042350509204,-0.032858018414117396,1.0,2144.0,1.0,0.0,-1.9176044091582298,2.9915634840726852,3820801.0703125,0.35927815828472376,0.35927815828472376,0.1468943930403553,-0.0363042350509204,0.5086425869903004,0.0018768394711514702,0.00013784714599296422,4.6055766915742424e-06,0.07413674553390592,1.7352961711585522,0.0,1.0,0.5,0.2,0.28,3.0,1.1484375,0.16594822448557667,247.98495054244995,254.0703125,138.25168228149414,5e-06,23,0,0.3828125,1.0,0.0,0.3828125,1.0,0.0,-0.17037208378314972,2.4748666286468506,-2.4748666286468506,-0.17037208378314972,2.4748666286468506,-2.4748666286468506,3948.5859375,8192.0,197.0,0.140625,3948.5859375,8192.0,197.0,0.140625,0.0,1288.625,1986.0,874.0,0.0,3,62,35.546875,0.375,0.625,3.0625,8,3.0625,8.0,8,8,6.471388041973114e-05,2.324279848486185,92.87757028453052,42.074161278869724,0.0,0.0,0.0,92.87757028453052,0.0,1394,8192,95.14183713123202,9.237602353096008e-05,5.1060358714312315,0.003892514854669571,70.69422456622124,170.97624507173896,4.6895816922187805e-05,0.10545663255015751,0.1882434913037144,5.806577711880833e-06,670363,170.97624507173896,1960.398065002323,,,,,,,
24,True,33928,0.06110203638672829,0.0021461946380441077,0.00012976304390122095,1.5279595118045108e-06,-0.005900288295379141,-0.04328729096596362,-0.04918757907580584,1.0,2120.5,1.0,0.0,-1.967302791774273,3.012800455093384,4025456.9375,0.42596601392142475,0.42596601392142475,0.19911169481068064,-0.04328729096596362,0.4096303946560669,0.0021461946380441077,0.00012976304390122095,1.5279595118045108e-06,0.0866556455148384,1.7686614245176315,0.0,1.0,0.5,0.2,0.28,3.0,1.12109375,0.17665843594963374,247.98495054244995,254.0703125,138.4067497253418,5e-06,24,0,0.390625,1.0,0.0,0.390625,1.0,0.0,-0.21026411652565002,1.6201815605163574,-2.4748666286468506,-0.21026411652565002,1.6201815605163574,-2.4748666286468506,3541.125,8192.0,143.0,0.1484375,3541.125,8192.0,143.0,0.1484375,0.0,1222.1875,1977.0,867.0,0.0,3,62,31.5078125,0.4375,0.5625,3.125,8,3.125,8.0,8,8,3.393925726413727e-05,1.623253583908081,91.38875190168619,37.07571183788241,0.0,0.0,0.0,91.38875190168619,0.0,1484,8192,93.72813014686108,0.00011029466986656189,4.6398997865617275,0.003800654783844948,59.6448584087193,158.048157164827,6.28400593996048e-05,0.0978259260374203,0.20678485418400994,6.233606444840362e-06,609704,158.048157164827,1928.8551380075417,,,,,,,
25,True,27736,0.07434828579425812,0.0020917039655614644,3.4096661075011525e-05,3.4066647458530497e-06,-0.002080563244817313,-0.02917353239899967,-0.03125409581116401,1.0,1733.5,1.0,0.0,-2.424247119575739,3.5761186331510544,4749885.62109375,0.28841215232387185,0.28841215232387185,0.19849968810414,-0.02917353239899967,0.419094533659079,0.0020917039655614644,3.4096661075011525e-05,3.4066647458530497e-06,0.07161344564519823,2.1570372134447098,0.0,1.0,0.5,0.2,0.28,3.0,0.79296875,0.16829544253641693,247.98495054244995,254.0703125,138.07965087890625,5e-06,25,0,0.6328125,1.0,0.0,0.6328125,1.0,0.0,-0.22387880086898804,2.4748666286468506,-2.4748666286468506,-0.22387880086898804,2.4748666286468506,-2.4748666286468506,2250.1796875,8192.0,117.0,0.0703125,2250.1796875,8192.0,117.0,0.0703125,0.0,1164.625,1789.0,783.0,0.0,3,62,23.5078125,0.125,0.875,5.0625,8,5.0625,8.0,8,8,6.74072653055191e-05,1.2546805646270514,81.58034606091678,22.157606844149996,0.0,0.0,0.0,81.58034606091678,0.0,1235,8192,83.75912592932582,0.00010426342487335205,3.4911297280341387,0.0037824828177690506,42.79943671450019,130.08275118656456,3.859773278236389e-05,0.09791792794358249,0.2908070741896509,8.653685852661436e-06,437095,130.08275118656456,1680.0651739488455,,,,,,,
26,True,36472,0.05481061711907387,0.0015697709495725576,-8.185678458971779e-05,3.6107737741986057e-06,-0.0056927690166048706,-0.038132044806843624,-0.04382481361972168,1.0,2279.5,1.0,0.0,-2.628237020224333,3.7183856293559074,4027221.2109375,0.37639351026155055,0.37639351026155055,0.23871255948436915,-0.038132044806843624,0.3320256449318766,0.0015697709495725576,-8.185678458971779e-05,3.6107737741986057e-06,0.08684435184113681,2.32110483571887,0.0,1.0,0.5,0.2,0.28,3.0,1.41796875,0.17483226455788498,247.98495054244995,254.0703125,138.10899353027344,5e-06,26,0,0.296875,1.0,0.0,0.296875,1.0,0.0,-0.2597039043903351,2.4748666286468506,-1.6201815605163574,-0.2597039043903351,2.4748666286468506,-1.6201815605163574,3451.375,8192.0,110.0,0.078125,3451.375,8192.0,110.0,0.078125,0.0,1273.625,1881.0,874.0,0.0,3,62,34.234375,0.375,0.625,2.375,8,2.375,8.0,8,8,6.19739294052124e-05,1.2723020780831575,89.80155272595584,35.898261399241164,0.0,0.0,0.0,89.80155272595584,0.0,1881,8192,92.27356366813183,8.898787200450897e-05,4.60204578563571,0.0037320777773857117,59.55203828215599,156.47742890752852,4.114396870136261e-05,0.09846567176282406,0.20886957115853244,6.1707635208097085e-06,604800,156.47742890752852,1932.5470907290116,,,,,,,
27,True,54376,0.05693267658352852,0.0025006878713611513,6.711363147360316e-05,6.526188371935859e-07,-0.0037737830134574324,-0.03399880302458769,-0.03777258537593298,1.0,3398.5,1.0,0.0,-1.724917819723487,2.875121109187603,4238199.5,0.32755405921489,0.32755405921489,0.33029991340496845,-0.03399880302458769,0.2583047515503396,0.0025006878713611513,6.711363147360316e-05,6.526188371935859e-07,0.06728586868848652,1.5334137817844748,0.0,1.0,0.5,0.2,0.28,3.0,0.947265625,0.17035516088395036,247.98495054244995,254.0703125,138.26153945922852,5e-06,27,0,0.5390625,1.0,0.0,0.5390625,1.0,0.0,-0.45759543776512146,1.6201815605163574,-2.4748666286468506,-0.45759543776512146,1.6201815605163574,-2.4748666286468506,2215.4140625,8192.0,122.0,0.0859375,2215.4140625,8192.0,122.0,0.0859375,0.0,1445.875,2020.0,785.0,0.0,3,62,21.6796875,0.25,0.75,4.3125,8,4.3125,8.0,8,8,6.708875298500061e-05,1.4146550707519054,86.68918122164905,21.78773415685282,0.0,0.0,0.0,86.68918122164905,0.0,1718,8192,89.22428753599524,9.146332740783691e-05,3.690242003649473,0.003767935559153557,45.90637635625899,138.8567366451025,4.005804657936096e-05,0.09795554493541804,0.3146430990820538,8.040063500418348e-06,468645,138.8567366451025,1687.512652691054,,,,,,,
28,True,15168,0.0673217922449112,0.0017198953955812613,-9.802904156686054e-05,6.781978640901798e-07,0.00011593318777158856,0.0,0.00011593318777158856,1.0,948.0,1.0,0.0,-0.8075968958437443,1.7814218997955322,3898113.0390625,0.0,0.0,0.1511346554276587,0.0,0.0,0.0017198953955812613,-9.802904156686054e-05,6.781978640901798e-07,0.0,0.7056798748672009,0.0,1.0,0.5,0.2,0.28,3.0,0.619140625,0.1709890029812598,247.98495054244995,254.0703125,138.4543914794922,5e-06,28,0,0.5078125,1.0,0.0,0.5078125,1.0,0.0,-0.17946891486644745,2.4748666286468506,-2.4748666286468506,-0.17946891486644745,2.4748666286468506,-2.4748666286468506,2528.7265625,8192.0,128.0,0.046875,2528.7265625,8192.0,128.0,0.046875,0.0,1085.4375,1728.0,890.0,0.0,3,62,27.4296875,0.375,0.625,4.0625,8,4.0625,8.0,8,8,3.4496188163757324e-05,1.4201772212982178,83.70747392624617,25.147187125927303,0.0,0.0,0.0,83.70747392624617,0.0,1073,8192,85.89216781407595,9.459257125854492e-05,3.621040539816022,0.003751402720808983,44.545514887198806,134.09089733101428,4.007108509540558e-05,0.09629110052505832,0.26536382818079735,8.109159752987882e-06,462613,134.09089733101428,1724.9977784025198,,,,,,,
29,True,30552,0.05629877373576164,0.0022885301459609764,-7.269678667398694e-05,1.1226239848838304e-06,0.001285275793634355,-0.052911897262674756,-0.05162662110524252,1.0,1909.5,1.0,0.0,-1.5566020901314914,2.822876900434494,5127352.875,0.5097914484795183,0.5097914484795183,0.13092004383923456,-0.052911897262674756,0.44556186986736446,0.0022885301459609764,-7.269678667398694e-05,1.1226239848838304e-06,0.09667108755093068,1.387804628466256,0.0,1.0,0.5,0.2,0.28,3.0,1.8359375,0.1756152510138908,247.98495054244995,254.0703125,137.89808654785156,5e-06,29,0,0.4921875,1.0,0.0,0.4921875,1.0,0.0,-0.28145548701286316,2.4748666286468506,-2.4748666286468506,-0.28145548701286316,2.4748666286468506,-2.4748666286468506,3677.9921875,8192.0,146.0,0.125,3677.9921875,8192.0,146.0,0.125,0.0,1194.25,1935.0,831.0,0.0,3,62,33.859375,0.125,0.875,3.9375,8,3.9375,8.0,8,8,3.363378345966339e-05,1.5742945186793804,92.71963779255748,38.63634713481588,0.0,0.0,0.0,92.71963779255748,0.0,1130,8192,95.01000572182238,9.859353303909302e-05,4.758988875895739,0.0038055218756198883,61.8301591463387,161.63274498842657,4.149600863456726e-05,0.09914287913890181,0.20181273691238294,6.102044707374345e-06,623647,161.63274498842657,1929.2099507579828,,,,,,,
