step,actor_use_cached_prefix_old_logprob,actor_prefix_mask_sum,actor_entropy,actor_pg_clipfrac,actor_ppo_kl,actor_pg_clipfrac_lower,actor_continuation_loss,actor_prefix_loss,actor_pg_loss,actor_prefix_loss_weight,actor_prefix_token_count,actor_prefix_old_logprob_source,actor_prefix_loss_mode_joint,actor_prefix_logprob_delta_mean,actor_prefix_logprob_delta_abs_mean,actor_prefix_ratio_mean,actor_prefix_advantage_mean,actor_prefix_advantage_abs_mean,actor_prefix_token_frac,actor_prefix_loss_contribution,actor_prefix_loss_share,actor_continuation_pg_clipfrac,actor_continuation_ppo_kl,actor_continuation_pg_clipfrac_lower,actor_prefix_pg_clipfrac,actor_prefix_ppo_kl,actor_prefix_pg_clipfrac_lower,actor_prefix_clip_override_active,actor_prefix_clip_ratio,actor_prefix_clip_ratio_low,actor_prefix_clip_ratio_high,actor_prefix_clip_ratio_c,actor_grad_norm,perf_mfu_actor,perf_max_memory_allocated_gb,perf_max_memory_reserved_gb,perf_cpu_memory_used_gb,actor_lr,training_global_step,training_epoch,critic_score_mean,critic_score_max,critic_score_min,critic_rewards_mean,critic_rewards_max,critic_rewards_min,critic_advantages_mean,critic_advantages_max,critic_advantages_min,critic_returns_mean,critic_returns_max,critic_returns_min,response_length_mean,response_length_max,response_length_min,response_length_clip_ratio,response_length_non_aborted_mean,response_length_non_aborted_max,response_length_non_aborted_min,response_length_non_aborted_clip_ratio,response_aborted_ratio,prompt_length_mean,prompt_length_max,prompt_length_min,prompt_length_clip_ratio,num_turns_min,num_turns_max,num_turns_mean,group_reward_all_zero_rate,group_reward_at_least_one_positive_rate,group_reward_positive_responses_per_group_mean,group_reward_positive_responses_per_group_max,group_reward_sum_per_group_mean,group_size_mean,group_size_min,group_size_max,timing_s_start_profile,timing_s_agent_loop_generate_sequences_min,timing_s_agent_loop_generate_sequences_max,timing_s_agent_loop_generate_sequences_mean,timing_s_agent_loop_tool_calls_min,timing_s_agent_loop_tool_calls_max,timing_s_agent_loop_tool_calls_mean,timing_s_agent_loop_slowest_generate_sequences,timing_s_agent_loop_slowest_tool_calls,timing_s_agent_loop_slowest_prompt_length,timing_s_agent_loop_slowest_response_length,timing_s_gen,timing_s_reward,timing_s_old_log_prob,timing_s_adv,timing_s_update_actor,timing_s_step,timing_s_stop_profile,timing_per_token_ms_adv,timing_per_token_ms_gen,timing_per_token_ms_update_actor,perf_total_num_tokens,perf_time_per_step,perf_throughput,val-aux_textcraft_reward_mean@1,val-core_textcraft_acc_mean@1,val-aux_num_turns_min,val-aux_num_turns_max,val-aux_num_turns_mean,timing_s_testing,timing_s_save_checkpoint
368,True,20408,0.0597655363380909,0.001075143754860619,-0.0001872876131301382,3.2531750093767187e-06,0.006880063512653578,-0.0088290166168008,-0.001948953082319349,1.0,1275.5,1.0,0.0,-1.8356837593019009,3.326161928474903,5899021.8828125,0.07860047928988934,0.07860047928988934,0.2404179421300853,-0.0088290166168008,0.15096707364082557,0.001075143754860619,-0.0001872876131301382,3.2531750093767187e-06,0.02709176833741367,1.5745496489107609,0.0,1.0,0.2,0.2,0.2,3.0,0.78125,0.15183010136754693,247.15158796310425,254.064453125,131.1096534729004,5e-06,368,1,0.75,1.0,0.0,0.75,1.0,0.0,-0.1801300346851349,0.7245674133300781,-2.4748666286468506,-0.1801300346851349,0.7245674133300781,-2.4748666286468506,742.828125,6450.0,98.0,0.0,742.828125,6450.0,98.0,0.0,0.0,1123.875,1847.0,800.0,0.0,3,62,16.28125,0.1875,0.8125,6.0,8,6.0,8.0,8,8,3.3321790397167206e-05,1.1070466469973326,52.620746665634215,6.894492616491334,0.0,0.0,0.0,52.620746665634215,0.0,1205,6450,54.714914022013545,9.473878890275955e-05,2.0600181771442294,0.0037934286519885063,22.47818188648671,79.2868917370215,3.989506512880325e-05,1.5876204923404843e-05,0.5754497593867771,0.09407537472686098,238938,79.2868917370215,1506.793839216883,,,,,,,
369,True,34024,0.052499908953905106,0.0011644481855910271,-3.332140113343485e-05,0.0,0.015148847320233472,-0.015879715560004115,-0.0007308681233553216,1.0,2126.5,1.0,0.0,-1.8143943776376545,3.0929683670401573,5001411.3203125,0.1443255189806223,0.1443255189806223,0.4120885766225354,-0.015879715560004115,0.0994252718606832,0.0011644481855910271,-3.332140113343485e-05,0.0,0.034434810280799866,1.4850497404113412,0.0,1.0,0.2,0.2,0.2,3.0,0.875,0.14795906310289836,247.15158796310425,254.064453125,131.2977638244629,5e-06,369,1,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.45635145902633667,0.5400605201721191,-2.4748666286468506,-0.45635145902633667,0.5400605201721191,-2.4748666286468506,535.8671875,8192.0,115.0,0.0078125,535.8671875,8192.0,115.0,0.0078125,0.0,1242.5,1986.0,789.0,0.0,3,62,10.1796875,0.1875,0.8125,6.125,8,6.125,8.0,8,8,3.109406679868698e-05,1.2926368564367294,68.27288338914514,5.000619909413217,0.0,0.0,0.0,68.27288338914514,0.0,1583,8192,70.66735250037163,8.652079850435257e-05,2.0111018093302846,0.003812158480286598,22.01982598938048,94.73308706376702,3.830995410680771e-05,1.6747097189251897e-05,1.0302715006396121,0.09673474170644807,227631,94.73308706376702,1201.4334540094546,,,,,,,
370,True,17648,0.06680036336183548,0.002928369394794572,-0.00033589644061748913,1.5902558061497984e-05,0.011627627158304676,-0.022693006525514647,-0.011065379425417632,1.0,1103.0,1.0,0.0,-1.4820169117301702,2.7850977405905724,4829534.3203125,0.18379255291074514,0.18379255291074514,0.2785000984516045,-0.022693006525514647,0.28451418035502657,0.002928369394794572,-0.00033589644061748913,1.5902558061497984e-05,0.04885132139315829,1.1877120956778526,0.0,1.0,0.2,0.2,0.2,3.0,1.28515625,0.1498161150138891,247.15158796310425,254.064453125,131.46941375732422,5e-06,370,1,0.78125,1.0,0.0,0.78125,1.0,0.0,-0.4471036493778229,0.935412585735321,-2.4748666286468506,-0.4471036493778229,0.935412585735321,-2.4748666286468506,623.578125,3310.0,80.0,0.0,623.578125,3310.0,80.0,0.0,0.0,1061.8125,1599.0,783.0,0.0,3,62,14.8125,0.125,0.875,6.25,8,6.25,8.0,8,8,3.468897193670273e-05,0.8676019217818975,27.48212617263198,5.607276581977203,0.0,0.0,0.0,27.48212617263198,0.0,953,3310,29.678379830904305,8.557364344596863e-05,1.8841637959703803,0.003858332522213459,20.29424413666129,51.88994211424142,3.943778574466705e-05,1.788500682433347e-05,0.37182565124288136,0.0940724244966453,215730,51.88994211424142,2078.726543238829,,,,,,,
371,True,45888,0.06345108151435852,0.0013300875034474302,4.315028218115913e-05,4.103742412553402e-06,0.011935525195440277,-0.008981501476228004,0.002954024006612599,1.0,2868.0,1.0,0.0,-2.2553025633096695,3.4297723174095154,4587574.5859375,0.08277212304528803,0.08277212304528803,0.42964865723844603,-0.008981501476228004,0.16131454392153244,0.0013300875034474302,4.315028218115913e-05,4.103742412553402e-06,0.02795311386580579,1.9576000906527042,0.0,1.0,0.2,0.2,0.2,3.0,0.98046875,0.1544433300910189,247.15158796310425,254.064453125,131.62960815429688,5e-06,371,1,0.8359375,1.0,0.0,0.8359375,1.0,0.0,-0.2945387661457062,0.5400605201721191,-2.4748666286468506,-0.2945387661457062,0.5400605201721191,-2.4748666286468506,585.0390625,3115.0,97.0,0.0,585.0390625,3115.0,97.0,0.0,0.0,1380.75,1935.0,784.0,0.0,3,62,13.421875,0.125,0.875,6.6875,8,6.6875,8.0,8,8,3.672577440738678e-05,1.1039596628397703,25.775524150580168,5.5782178654990275,0.0,0.0,0.0,25.775524150580168,0.0,784,3115,27.85880248993635,8.218828588724136e-05,2.1196986129507422,0.003677067346870899,23.04291928652674,53.055887738242745,3.78461554646492e-05,1.4613515353928723e-05,0.37202113226862993,0.09157788613242432,251621,53.055887738242745,2371.2825355161413,,,,,,,
372,True,31288,0.05967195704579353,0.0011668561637634411,0.00015753144361951854,0.0,0.0021794304193463176,0.0,0.0021794304193463176,1.0,1955.5,1.0,0.0,-2.172350600361824,3.3967859148979187,5221261.71875,0.0,0.0,0.41379304113561416,0.0,0.0,0.0011668561637634411,0.00015753144361951854,0.0,0.0,1.872813869267702,0.0,1.0,0.2,0.2,0.2,3.0,0.791015625,0.15194152206266764,247.15158796310425,254.064453125,131.02056503295898,5e-06,372,1,0.7421875,1.0,0.0,0.7421875,1.0,0.0,-0.1187342181801796,0.935412585735321,-1.6201815605163574,-0.1187342181801796,0.935412585735321,-1.6201815605163574,533.6484375,2385.0,88.0,0.0,533.6484375,2385.0,88.0,0.0,0.0,1200.1875,1760.0,787.0,0.0,3,62,14.296875,0.1875,0.8125,5.9375,8,5.9375,8.0,8,8,5.56381419301033e-05,0.8785422444343567,19.7441222127527,4.967076074230135,0.0,0.0,0.0,19.7441222127527,0.0,987,2385,21.99588738474995,8.640438318252563e-05,1.9319830052554607,0.006828715093433857,20.433630149811506,44.41291001159698,3.909412771463394e-05,3.0769541404462904e-05,0.3220151285336781,0.09207199602494247,221931,44.41291001159698,2498.4964950737294,,,,,,,
373,True,30696,0.060055509209632874,0.0007233542855829,-4.9610998985372134e-05,1.5660513327020453e-05,0.004850123876167345,-0.0076397152442950755,-0.002789591351756826,1.0,1918.5,1.0,0.0,-1.941457698121667,3.208253152668476,4935288.4296875,0.07510532392188907,0.07510532392188907,0.4293398872280605,-0.0076397152442950755,0.17485458989579306,0.0007233542855829,-4.9610998985372134e-05,1.5660513327020453e-05,0.01148040674161166,1.561165587976575,0.0,1.0,0.2,0.2,0.2,3.0,0.607421875,0.15208342853329015,247.15158796310425,254.064453125,130.9275360107422,5e-06,373,1,0.71875,1.0,0.0,0.71875,1.0,0.0,-0.10275716334581375,2.4748666286468506,-1.6201815605163574,-0.10275716334581375,2.4748666286468506,-1.6201815605163574,575.015625,2662.0,106.0,0.0,575.015625,2662.0,106.0,0.0,0.0,1202.375,1593.0,831.0,0.0,3,62,13.484375,0.1875,0.8125,5.75,8,5.75,8.0,8,8,5.7753175497055054e-05,1.1869401670992374,21.224472305737436,5.218689231245662,0.0,0.0,0.0,21.224472305737436,0.0,958,2662,23.447598237544298,8.428934961557388e-05,1.9511788971722126,0.0038051586598157883,21.04109819792211,46.47364037204534,4.051998257637024e-05,1.6725531018152437e-05,0.3185728409220442,0.09248590453843904,227506,46.47364037204534,2447.6886056127487,,,,,,,
374,True,24928,0.06062581390142441,0.0011249796734773554,-6.320669510273547e-05,0.0,0.006849278201116249,-0.003120586225122679,0.0037286920996848494,1.0,1558.0,1.0,0.0,-1.977815612219274,3.279960375279188,4575885.5078125,0.030331499176099896,0.030331499176099896,0.2906850244085525,-0.003120586225122679,0.08987368313390955,0.0011249796734773554,-6.320669510273547e-05,0.0,0.008586597279645503,1.624778863042593,0.0,1.0,0.2,0.2,0.2,3.0,0.830078125,0.1496945826013662,247.15158796310425,254.064453125,130.84086227416992,5e-06,374,1,0.96875,1.0,0.0,0.96875,1.0,0.0,-0.11669246107339859,0.7245674133300781,-2.4748666286468506,-0.11669246107339859,0.7245674133300781,-2.4748666286468506,518.8359375,2815.0,92.0,0.0,518.8359375,2815.0,92.0,0.0,0.0,1151.6875,1914.0,800.0,0.0,3,62,12.453125,0.0,1.0,7.75,8,7.75,8.0,8,8,5.4759904742240906e-05,0.9594258945435286,21.60293496120721,5.0424185849842615,0.0,0.0,0.0,21.60293496120721,0.0,1197,2815,23.802438033744693,8.917320519685745e-05,1.8727710219100118,0.0035464558750391006,19.82280915416777,45.53267239406705,3.922637552022934e-05,1.658563172583023e-05,0.3584110769864133,0.09270489299371815,213827,45.53267239406705,2348.0611696740852,,,,,,,
375,True,37216,0.06286725401878357,0.00038643612060695887,-4.128383443458006e-05,5.707762738893507e-06,0.0016619461821392179,0.0,0.0016619461821392179,1.0,2326.0,1.0,0.0,-1.781011275947094,2.9791250750422478,4431484.1484375,0.0,0.0,0.4567712378944105,0.0,0.0,0.00038643612060695887,-4.128383443458006e-05,5.707762738893507e-06,0.0,1.4998526517301798,0.0,1.0,0.2,0.2,0.2,3.0,0.5625,0.15031648183879381,247.15158796310425,254.064453125,130.90660858154297,5e-06,375,1,0.7265625,1.0,0.0,0.7265625,1.0,0.0,-0.034296777099370956,0.7245674133300781,-1.20761239528656,-0.034296777099370956,0.7245674133300781,-1.20761239528656,444.4375,2309.0,111.0,0.0,444.4375,2309.0,111.0,0.0,0.0,1206.375,2003.0,891.0,0.0,3,62,10.140625,0.25,0.75,5.8125,8,5.8125,8.0,8,8,3.128033131361008e-05,1.262628648430109,19.293774655088782,4.285351099759282,0.0,0.0,0.0,19.293774655088782,0.0,1066,2309,21.450046970508993,8.121039718389511e-05,1.860800938680768,0.003943878225982189,19.591025947593153,42.93620595801622,3.9404258131980896e-05,1.866447500275522e-05,0.3770574984268913,0.09271488446784326,211304,42.93620595801622,2460.673868187338,,,,,,,
376,True,39168,0.07065574824810028,0.0009963120446627727,-0.00038159395194270473,0.0,0.01572446309728548,-0.013088402723951731,0.002636060176882893,1.0,2448.0,1.0,0.0,-2.037206935696304,3.1884077973663807,4777572.015625,0.1299470675876364,0.1299470675876364,0.4563263312588385,-0.013088402723951731,0.19797791979615526,0.0009963120446627727,-0.00038159395194270473,0.0,0.03465784102445468,1.7498326916247606,0.0,1.0,0.2,0.2,0.2,3.0,0.87890625,0.15228057932763286,247.15158796310425,254.064453125,131.15471649169922,5e-06,376,1,0.765625,1.0,0.0,0.765625,1.0,0.0,-0.33297792077064514,0.935412585735321,-2.4748666286468506,-0.33297792077064514,0.935412585735321,-2.4748666286468506,539.328125,4410.0,105.0,0.0,539.328125,4410.0,105.0,0.0,0.0,1273.75,1880.0,822.0,0.0,3,61,10.390625,0.1875,0.8125,6.125,8,6.125,8.0,8,8,3.3721327781677246e-05,1.2375275185331702,31.812274569645524,5.036458893904637,0.0,0.0,0.0,31.812274569645524,0.0,1327,3806,34.03037664946169,8.813571184873581e-05,2.011192051693797,0.003720059059560299,21.69427033048123,57.76969930436462,4.1795894503593445e-05,1.6029624428244004e-05,0.49295096111280945,0.09347996902057633,232074,57.76969930436462,2008.6135361143063,,,,,,,
377,True,17880,0.06005321070551872,0.0008507094516971847,-1.2459266201858554e-05,3.4955257888213964e-06,0.01127039862331003,-0.018772332929074764,-0.007501934189349413,1.0,1117.5,1.0,0.0,-0.8995327148586512,2.453693885356188,6337131.71875,0.17401739209890366,0.17401739209890366,0.23412565414357273,-0.018772332929074764,0.1548219134323135,0.0008507094516971847,-1.2459266201858554e-05,3.4955257888213964e-06,0.04670590395107865,0.7507399599999189,0.0,1.0,0.2,0.2,0.2,3.0,1.1015625,0.14948791668762645,247.15158796310425,254.064453125,131.33765029907227,5e-06,377,1,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.24251525104045868,1.20761239528656,-2.4748666286468506,-0.24251525104045868,1.20761239528656,-2.4748666286468506,602.109375,3420.0,116.0,0.0,602.109375,3420.0,116.0,0.0,0.0,1092.0625,1740.0,818.0,0.0,3,62,14.5,0.125,0.875,6.5,8,6.5,8.0,8,8,3.194250166416168e-05,1.326043238863349,28.531454340554774,5.810702158632921,0.0,0.0,0.0,28.531454340554774,0.0,1740,3420,30.821661989204586,9.620655328035355e-05,1.9322274718433619,0.0038868552073836327,20.456092037260532,53.24309028591961,3.914814442396164e-05,1.7923834503323124e-05,0.3999177629324586,0.09433117229684734,216854,53.24309028591961,2036.4520432179731,,,,,,,
378,True,32152,0.05790594220161438,0.001879556695712381,-0.0004485757378915878,1.2480264786063344e-05,0.007253377028973773,-0.012406755169649841,-0.005153378093382344,1.0,2009.5,1.0,0.0,-1.8709156904369593,3.0950639098882675,4232530.6953125,0.10497910645790398,0.10497910645790398,0.3778126749127691,-0.012406755169649841,0.16596717835814967,0.001879556695712381,-0.0004485757378915878,1.2480264786063344e-05,0.03004555037477985,1.5740450024604797,0.0,1.0,0.2,0.2,0.2,3.0,1.0859375,0.15348825191035798,247.15158796310425,254.064453125,130.84798049926758,5e-06,378,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.29776671528816223,0.935412585735321,-2.4748666286468506,-0.29776671528816223,0.935412585735321,-2.4748666286468506,643.296875,3843.0,99.0,0.0,643.296875,3843.0,99.0,0.0,0.0,1221.8125,1724.0,858.0,0.0,3,62,14.9375,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,3.2221898436546326e-05,1.1387901809066534,31.672570938244462,6.021600644940918,0.0,0.0,0.0,31.672570938244462,0.0,968,3843,33.849792699329555,8.14683735370636e-05,2.0343550937250257,0.0036720866337418556,22.037799138575792,57.973144992254674,4.009902477264404e-05,1.5381498377867652e-05,0.4110878130155881,0.09231110415179988,238734,57.973144992254674,2059.005079264678,,,,,,,
379,True,39304,0.05824120715260506,0.0014159802194626536,-0.00021811092847201508,0.0,0.0075669709767680615,-0.011553863063454628,-0.0039868920866865665,1.0,2456.5,1.0,0.0,-2.03813948109746,3.2514531910419464,4472403.8125,0.10532307904213667,0.10532307904213667,0.34746995914500334,-0.011553863063454628,0.11480607786301822,0.0014159802194626536,-0.00021811092847201508,0.0,0.02764086378738284,1.7202895134687424,0.0,1.0,0.2,0.2,0.2,3.0,0.876953125,0.15559847298970336,247.15158796310425,254.064453125,130.95149612426758,5e-06,379,1,0.8671875,1.0,0.0,0.8671875,1.0,0.0,-0.22142815589904785,0.935412585735321,-2.4748666286468506,-0.22142815589904785,0.935412585735321,-2.4748666286468506,749.4765625,3870.0,89.0,0.0,749.4765625,3870.0,89.0,0.0,0.0,1345.8125,1932.0,906.0,0.0,3,62,17.234375,0.0625,0.9375,6.9375,8,6.9375,8.0,8,8,3.388989716768265e-05,0.9363441383466125,33.79817123990506,7.124075423605973,0.0,0.0,0.0,33.79817123990506,0.0,1060,3870,36.00470483023673,9.10833477973938e-05,2.230737936682999,0.003725544549524784,24.582042421214283,62.85171730257571,3.9431266486644745e-05,1.3891074656035615e-05,0.3753109444115866,0.09165666439674673,268197,62.85171730257571,2133.5693876817036,,,,,,,
380,True,33840,0.06182907521724701,0.001775344712768856,-7.262726285262033e-06,6.138885964901419e-06,0.009810878298594616,-0.01864818439935334,-0.008837305955239572,1.0,2115.0,1.0,0.0,-1.6354494914412498,2.7085435651242733,4198932.1328125,0.1745172282680869,0.1745172282680869,0.3038754387174181,-0.01864818439935334,0.14614993724105385,0.001775344712768856,-7.262726285262033e-06,6.138885964901419e-06,0.04535612429026514,1.4002289520576596,0.0,1.0,0.2,0.2,0.2,3.0,1.078125,0.15477521319256138,247.15158796310425,254.064453125,131.0895652770996,5e-06,380,1,0.9140625,1.0,0.0,0.9140625,1.0,0.0,-0.3186604380607605,0.935412585735321,-2.4748666286468506,-0.3186604380607605,0.935412585735321,-2.4748666286468506,710.8203125,3093.0,140.0,0.0,710.8203125,3093.0,140.0,0.0,0.0,1261.1875,2016.0,798.0,0.0,3,62,17.265625,0.0,1.0,7.3125,8,7.3125,8.0,8,8,5.5050477385520935e-05,1.3886520070955157,25.095338316634297,6.648843760674936,0.0,0.0,0.0,25.095338316634297,0.0,1278,3093,27.3222783152014,0.0001635691151022911,2.1340013397857547,0.00370626337826252,23.28740690741688,52.78020408563316,4.146154969930649e-05,1.4683097328082181e-05,0.30029431571359455,0.09225768037579433,252417,52.78020408563316,2391.2090183515247,,,,,,,
381,True,38184,0.06363103538751602,0.0018260070246469695,0.00012414131265359174,5.178070068723173e-06,0.006001979374559596,-0.0093509496509796,-0.003348970349179581,1.0,2386.5,1.0,0.0,-2.4340063109993935,3.480928048491478,4465134.09375,0.09454819210804999,0.09454819210804999,0.3398592078627829,-0.0093509496509796,0.0914903893457246,0.0018260070246469695,0.00012414131265359174,5.178070068723173e-06,0.02589479979360476,2.1344012655317783,0.0,1.0,0.2,0.2,0.2,3.0,1.00390625,0.1548492330157915,247.15158796310425,254.064453125,130.92319869995117,5e-06,381,1,0.8984375,1.0,0.0,0.8984375,1.0,0.0,-0.37657931447029114,1.6201815605163574,-2.4748666286468506,-0.37657931447029114,1.6201815605163574,-2.4748666286468506,818.0859375,8192.0,126.0,0.0078125,818.0859375,8192.0,126.0,0.0078125,0.0,1306.4375,1811.0,780.0,0.0,3,62,16.9140625,0.0,1.0,7.1875,8,7.1875,8.0,8,8,5.6568533182144165e-05,1.3618637518957257,71.02713041100651,7.602290480288502,0.0,0.0,0.0,71.02713041100651,0.0,1811,8192,73.35132095497102,8.184276521205902e-05,2.269868272356689,0.0037830499932169914,25.609858603216708,101.26602665148675,4.016701132059097e-05,1.391139186809171e-05,0.7004853264095021,0.09417501205497081,271939,101.26602665148675,1342.6961094064388,,,,,,,
382,True,42616,0.06289456784725189,0.0018470095528755337,0.0002259447423966776,0.0,0.01675352838356048,-0.017597590849618427,-0.0008440622477792203,1.0,2663.5,1.0,0.0,-1.547279253602028,2.7717106714844704,4663216.234375,0.1613839325727895,0.1613839325727895,0.45599115246584276,-0.017597590849618427,0.15586550300195234,0.0018470095528755337,0.0002259447423966776,0.0,0.04869921714998782,1.3033730909228325,0.0,1.0,0.2,0.2,0.2,3.0,1.21484375,0.15317478745972898,247.15158796310425,254.064453125,130.85274124145508,5e-06,382,1,0.8125,1.0,0.0,0.8125,1.0,0.0,-0.4847726821899414,0.5400605201721191,-2.4748666286468506,-0.4847726821899414,0.5400605201721191,-2.4748666286468506,551.390625,4261.0,99.0,0.0,551.390625,4261.0,99.0,0.0,0.0,1299.0625,1913.0,894.0,0.0,3,62,12.109375,0.125,0.875,6.5,8,6.5,8.0,8,8,5.6055374443531036e-05,1.0286120865494013,33.796957490965724,5.0545111458413885,0.0,0.0,0.0,33.796957490965724,0.0,1060,4261,35.90653001330793,8.572079241275787e-05,2.017529238946736,0.003594675101339817,21.975395093671978,59.93415751680732,3.8135796785354614e-05,1.5176498582863223e-05,0.5087496105487253,0.0927787750199359,236858,59.93415751680732,1975.9850627213536,,,,,,,
383,True,37360,0.05663469061255455,0.0027289271165500395,-0.0006619828967586727,1.9824818309643888e-05,-0.0008730855770409107,-0.03157325195206795,-0.03244633774738759,1.0,2335.0,1.0,0.0,-2.0175963416695595,3.22220778465271,4282207.5234375,0.2867638033349067,0.2867638033349067,0.4042639606888947,-0.03157325195206795,0.2833010291667125,0.0027289271165500395,-0.0006619828967586727,1.9824818309643888e-05,0.0649874823866412,1.6744214370846748,0.0,1.0,0.2,0.2,0.2,3.0,1.8125,0.15706408831578722,247.15158796310425,254.064453125,131.0157012939453,5e-06,383,1,0.7109375,1.0,0.0,0.7109375,1.0,0.0,-0.3643902838230133,1.6201815605163574,-2.4748666286468506,-0.3643902838230133,1.6201815605163574,-2.4748666286468506,876.0703125,4228.0,96.0,0.0,876.0703125,4228.0,96.0,0.0,0.0,1262.625,1783.0,962.0,0.0,3,62,20.9375,0.125,0.875,5.6875,8,5.6875,8.0,8,8,3.0392780900001526e-05,1.0936305271461606,35.51330781914294,8.016421549786173,0.0,0.0,0.0,35.51330781914294,0.0,1087,4228,37.71698146313429,8.452124893665314e-05,2.2798391273245215,0.0036661969497799873,25.079673525877297,65.10991243738681,3.692694008350372e-05,1.3392353507651012e-05,0.33634733819465734,0.09161424176493882,273753,65.10991243738681,2102.2375069483896,,,,,,,
384,True,35800,0.05164893716573715,0.000935544514504727,0.00014785714279241802,2.080143758576014e-06,0.010870801808778197,-0.017720824835123494,-0.006850023113656789,1.0,2237.5,1.0,0.0,-1.177939735352993,2.6062657237052917,5325617.41796875,0.1585248690098524,0.1585248690098524,0.4146401653498768,-0.017720824835123494,0.22346909396382872,0.000935544514504727,0.00014785714279241802,2.080143758576014e-06,0.043119287583976984,0.9914223924279213,0.0,1.0,0.2,0.2,0.2,3.0,0.75390625,0.1534968093726799,247.15158796310425,254.064453125,131.15687561035156,5e-06,384,1,0.7734375,1.0,0.0,0.7734375,1.0,0.0,-0.37578749656677246,0.5400605201721191,-2.4748666286468506,-0.37578749656677246,0.5400605201721191,-2.4748666286468506,644.53125,8192.0,88.0,0.0078125,644.53125,8192.0,88.0,0.0078125,0.0,1257.1875,1894.0,891.0,0.0,3,62,13.2109375,0.1875,0.8125,6.1875,8,6.1875,8.0,8,8,3.475882112979889e-05,0.9788697371259332,68.90309640578926,5.916834484924038,0.0,0.0,0.0,68.90309640578926,0.0,1744,8192,71.24961128272116,8.423533290624619e-05,2.107991624623537,0.003832099959254265,23.00829136837274,96.40079151559621,4.134420305490494e-05,1.574274899044559e-05,0.8636316519117717,0.09452095706339964,243420,96.40079151559621,1262.5415008165066,,,,,,,
385,True,33968,0.06073334813117981,0.0008841407325235195,0.00033812538595157093,0.0,0.0015011273208074272,-0.011770601573516615,-0.010269474179949611,1.0,2123.0,1.0,0.0,-1.3342339971568435,2.8108600601553917,5792533.796875,0.10447681369259953,0.10447681369259953,0.39195232696578586,-0.011770601573516615,0.172869719320594,0.0008841407325235195,0.00033812538595157093,0.0,0.03484361129812896,1.1000828444957733,0.0,1.0,0.2,0.2,0.2,3.0,0.685546875,0.155049941265769,247.15158796310425,254.064453125,131.37079238891602,5e-06,385,1,0.6953125,1.0,0.0,0.6953125,1.0,0.0,-0.12879787385463715,0.935412585735321,-2.4748666286468506,-0.12879787385463715,0.935412585735321,-2.4748666286468506,726.109375,3417.0,98.0,0.0,726.109375,3417.0,98.0,0.0,0.0,1233.875,1825.0,871.0,0.0,3,62,16.640625,0.25,0.75,5.5625,8,5.5625,8.0,8,8,3.5000964999198914e-05,1.1397277414798737,26.009224763140082,6.566405093566573,0.0,0.0,0.0,26.009224763140082,0.0,1339,3417,28.341156197711825,8.093100041151047e-05,2.112000157125294,0.003870907239615917,23.155531018041074,53.64456011541188,4.723016172647476e-05,1.542944076250575e-05,0.3049337887899101,0.09229797358892002,250878,53.64456011541188,2338.3358858778647,,,,,,,
386,True,20592,0.05377206578850746,0.0007411614287775592,6.141143441595887e-05,9.31002205106779e-06,0.005515651035238989,-0.009404492913745344,-0.0038888418494025245,1.0,1287.0,1.0,0.0,-0.5683236494660378,2.045508112758398,6379625.984375,0.08530134055763483,0.08530134055763483,0.21246303663588245,-0.009404492913745344,0.1651181088014333,0.0007411614287775592,6.141143441595887e-05,9.31002205106779e-06,0.020897555514238775,0.42468077316880226,0.0,1.0,0.2,0.2,0.2,3.0,0.697265625,0.14916780356916376,247.15158796310425,254.064453125,131.5773162841797,5e-06,386,1,0.84375,1.0,0.0,0.84375,1.0,0.0,-0.1750967800617218,1.6201815605163574,-2.4748666286468506,-0.1750967800617218,1.6201815605163574,-2.4748666286468506,717.609375,8192.0,125.0,0.0078125,717.609375,8192.0,125.0,0.0078125,0.0,1082.25,1643.0,785.0,0.0,3,62,14.6796875,0.0625,0.9375,6.75,8,6.75,8.0,8,8,3.3590011298656464e-05,1.4164773328229785,68.67188194021583,6.969122292452084,0.0,0.0,0.0,68.67188194021583,0.0,1080,8192,70.80004756618291,8.267629891633987e-05,2.0175073966383934,0.004134953022003174,22.206459855660796,95.06061714142561,4.234258085489273e-05,1.7948246920346093e-05,0.7707889429549384,0.09638973468266096,230382,95.06061714142561,1211.7636458074492,,,,,,,
